gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	Care2		25852730092	Facebook	13	1	684098	261983	6903	1316
f	female	Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	174	1	680706	179798	13671	733
f	female	Calin Popescu Tariceanu		227922987222524	Facebook	12	1	677011	282615	1345	369
f	female	Dr Sannas		432084333637525	Facebook	35	1	674463	157092	6371	1368
f	female	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	51	1	671545	200359	2623	36
f	female	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	91	1	669856	163784	4565	45
f	female	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	40	1	668847	232213	2111	204
f	female	European Parliament Office in Cyprus		205478755729	Facebook	9	1	665992	297985	3080	575
f	female	Kokoomus	Kokoomus	201285237101	Facebook	318	1	660347	127146	21797	695
f	female	HLAS	První prezidentská	320144481956623	Facebook	162	1	657595	181487	2015	502
f	female	Fianna Fáil	Fianna Fáil	222629035132	Facebook	36	1	656368	209254	2601	261
f	female	UK Government Scotland		159100234275780	Facebook	2	1	656253	328127	3508	701
f	female	Fundação Calouste Gulbenkian		49386033906	Facebook	1	1	655782	327891	327	65
f	female	Bouzidi Mourad		1840451052913778	Facebook	4	1	654934	292264	502	95
f	female	Keskusta	Suomen Keskusta	55312855747	Facebook	33	1	653925	159034	2882	310
f	female	Folkekirkens Nødhjælp		276770505228	Facebook	78	1	652502	165569	4377	1014
f	female	5Pillars	5 Pillars	490858150969676	Facebook	10	1	651502	301529	6413	1328
f	female	Schwarzkopf Professional		150101695010185	Facebook	5	1	651033	301089	548	175
f	female	Jörgen Warborn EU-kandidat		56002955332	Facebook	95	1	650109	168689	6871	1766
f	female	Your Everyday Korean		1446749008800347	Facebook	4	1	649994	309999	395	0
f	female	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	126	1	647491	141676	6101	176
f	female	ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	18	1	646081	284882	1374	145
f	female	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	17	1	646063	261296	3922	677
f	female	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	55	1	643413	243715	2055	467
f	female	Petra Krištúfková	Sme rodina	1061086993931165	Facebook	20	1	642086	226647	2410	307
f	female	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	22	1	641595	230451	1159	82
f	female	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	22	1	638246	202953	958	286
f	female	Bas Eickhout	GroenLinks	208578955894331	Facebook	49	1	631586	206567	6355	1414
f	female	ALDE Sector 6		428872677299268	Facebook	28	1	630971	152999	1254	168
f	female	Dariusz Rosati	CommSense	238903929634988	Facebook	37	1	630966	152103	1582	259
f	female	pametno.org	pametno.org	144815235686385	Facebook	27	1	630344	198288	1256	39
f	female	Milaap		315603771494	Facebook	30	1	630021	212852	1710	489
f	female	Moderaterna	Moderaterna	7719591155	Facebook	106	1	628857	150250	6131	1478
f	female	Walsall Labour	The Labour Party	1933361683443372	Facebook	26	1	628368	127226	5638	1026
f	female	Wydawnictwo AGORA		336438736394843	Facebook	14	1	625968	287149	240	12
f	female	Tretti		250791121791	Facebook	5	1	625788	251723	1318	301
f	female	Forza Italia		172265396249029	Facebook	14	1	625607	238511	4597	937
f	female	Elena Gentile	Elena Gentile	1426435657576038	Facebook	39	1	625597	199024	1603	0
f	female	Veganuary		170911309781648	Facebook	21	1	624199	193726	1998	0
f	female	Kelemen Hunor	RMDSZ	175293925828191	Facebook	38	1	623872	148775	1026	157
f	female	Assets For Life		1536572196655036	Facebook	50	1	623595	139450	8521	1651
f	female	Siegfried Muresan		731035500293728	Facebook	5	1	621540	244226	260	52
f	female	Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	19	1	620699	230729	1466	102
f	female	More In Common		199254923808679	Facebook	3	1	618318	269876	17934	6315
f	female	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	183	1	618016	149077	13027	555
f	female	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	46	1	617823	180180	5011	834
f	female	foodwatch France		194934737335658	Facebook	14	1	617372	213282	7857	1481
f	female	Dansk.nl		39128216655	Facebook	12	1	616987	215999	2387	300
f	female	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	14	1	615903	155983	10276	2304
f	female	Morvai Krisztina		282077899700	Facebook	5	1	615850	301854	912	298
f	female	World Bank		153371894688575	Facebook	40	1	615344	227753	1676	143
f	female	nucao		1285780774784882	Facebook	16	1	613395	247774	2748	381
f	female	China Xinhua News		338109312883186	Facebook	5	1	612886	298361	337	63
f	female	Mona Juul	Mona Juul	2079067062409423	Facebook	76	1	612571	178512	5081	1075
f	female	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	27	1	612356	232432	2520	339
f	female	Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	118	1	611915	139615	5190	0
f	female	Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	11	1	611792	239414	1257	306
f	female	TOMS		751135974919667	Facebook	4	1	609996	225000	6096	1200
f	female	Eclairelavie		475156612973063	Facebook	36	1	608675	206306	8636	1498
f	female	Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	21	1	608497	195346	1146	54
f	female	Danske Medier	Danske Medier	300107073389986	Facebook	47	1	607949	186297	2714	706
f	female	MBRC		1853495178284518	Facebook	97	1	607502	164548	6115	623
f	female	Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	32	1	606150	207548	5899	1480
f	female	SECIB Immobilier		378027698975144	Facebook	24	1	605121	226290	7489	2166
f	female	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	65	1	604724	138912	2974	208
f	female	Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	6	1	604450	257329	240	19
f	female	Proud of Our Pride		400548670511219	Facebook	52	1	601518	137965	3339	0
f	female	Le 1		850828794934579	Facebook	23	1	601181	220218	1203	36
f	female	SPD Mannheim	SPD Mannheim	417906251607978	Facebook	23	1	600463	226230	3195	796
f	female	Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	5	1	599822	273886	215	40
f	female	IG Metall	IG Metall	249296718436	Facebook	17	1	599483	280469	2594	743
f	female	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	40	1	597477	200675	1305	0
f	female	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	50	1	596138	129196	2842	135
f	female	Syre		1531320107133721	Facebook	76	1	595402	145052	7684	2102
f	female	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	15	1	595094	242371	1989	341
f	female	L'OCCITANE en Provence		161197393938517	Facebook	5	1	594607	233096	2071	808
f	female	Sverigedemokraterna Värmlands län		336384546384299	Facebook	40	1	594331	163357	4970	1446
f	female	Simple Politics		1052029294841900	Facebook	2	1	591038	236415	1366	683
f	female	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	29	1	590698	228046	2453	360
f	female	Miriam Cates	The Conservative Party	349846382192653	Facebook	17	1	590457	277422	1931	370
f	female	Uppsala kommun	Uppsala kommun	104760926229060	Facebook	54	1	586454	134238	3543	874
f	female	Plan International France		100707905881	Facebook	60	1	585773	145150	6270	475
f	female	Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	8	1	585572	270446	780	151
f	female	Satronik - Pompy Ciepła		276627982527247	Facebook	6	1	583951	240202	269	53
f	female	Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	35	1	582928	158730	1565	0
f	female	Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	32	1	582217	153108	1853	267
f	female	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	122	1	581534	178456	9469	376
f	female	DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	44	1	581012	156642	3566	331
f	female	Παύλος Ελευθεριάδης		768996799785550	Facebook	27	1	579005	234664	2203	304
f	female	CDA Gelderland		133724653386228	Facebook	10	1	577519	244305	1756	450
f	female	Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	22	1	577398	220399	2375	499
f	female	EAJ-PNV	EAJ-PNV	26830001203	Facebook	37	1	577054	243938	3193	426
f	female	Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	1	1	577011	288506	576	288
f	female	Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	3	1	576833	281192	698	139
f	female	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	152	1	576382	154123	7780	57
f	female	SiViaggia		762240900455909	Facebook	4	1	574783	245907	1467	494
f	female	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	43	1	574636	157034	2514	562
f	female	Eclectica		1379977375431894	Facebook	1	1	574406	287203	2555	511
f	female	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	28	1	574213	145805	3238	461
f	female	Leave.EU		794492093982367	Facebook	13	1	573698	286852	4426	2131
f	female	Sean Kelly MEP		340786422717552	Facebook	71	1	573007	196209	4524	304
f	female	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	38	1	572395	128468	2212	0
f	female	Uiu		907141939410106	Facebook	4	1	571556	222179	602	107
f	female	Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	12	1	569987	149999	3286	796
f	female	Tomáš Zdechovský		275042429350706	Facebook	25	1	568867	246759	3076	758
f	female	UNICEF Italia		40433567307	Facebook	9	1	568683	214785	1154	136
f	female	Per l'Italia con l'Europa		316094962276913	Facebook	4	1	567867	215985	875	165
f	female	France Soleil		1928798227141536	Facebook	12	1	567721	272156	7502	2641
f	female	My Nottingham	My Nottingham	103293816400733	Facebook	4	1	567711	224545	1362	632
f	female	Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	21	1	567703	257305	2473	661
f	female	USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	63	1	567375	206277	853	73
f	female	The Women's Equality Party	The Women's Equality Party	1567955710156124	Facebook	18	1	566360	235498	4603	1021
f	female	Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	53	1	562505	161139	2369	40
f	female	Matt Carthy	Carthy Matt	580216935345125	Facebook	29	1	560788	172438	2692	259
f	female	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	780	1	560458	117691	24763	619
f	female	Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	25	1	559778	149465	1406	283
f	female	Européens Sans Frontières		668031516635463	Facebook	8	1	557755	228541	982	244
f	female	ARTE in italiano		1820709954654528	Facebook	10	1	556642	220341	930	128
f	female	Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	75	1	556372	121944	3767	144
f	female	Van Hall Larenstein		234952503230870	Facebook	2	1	555896	277948	2778	555
f	female	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	554826	222235	597	70
f	female	Kaisa Penny		259256970891807	Facebook	40	1	554116	192260	4142	273
f	female	Zero Waste Produce Bags		195587574474388	Facebook	5	1	553757	260752	10531	2106
f	female	Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	36	1	550869	225612	987	279
f	female	Vouliwatch		627330267312880	Facebook	8	1	550156	221637	1291	527
f	female	Revista QB		1908798559359662	Facebook	1	1	548982	274491	617	123
f	female	Banco Mundial		152914224736727	Facebook	5	1	546469	228504	640	115
f	female	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	13	1	545333	175615	4485	809
f	female	Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	25	1	545057	174492	2098	246
f	female	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	26	1	544757	138843	1536	354
f	female	Freshly KIDS		256907081490327	Facebook	5	1	544279	257505	2460	493
f	female	Radical Pantry		531069674026158	Facebook	19	1	543980	170999	2044	199
f	female	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	65	1	543935	113676	2772	0
f	female	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	16	1	543354	224614	1594	401
f	female	Johan Danielsson	LO Sverige	636103536446815	Facebook	10	1	542832	219719	4733	1363
f	female	Urmas Paet	Paet Urmas	223092011815453	Facebook	40	1	542042	117850	2630	72
f	female	Ebba Busch Thor		661702230515862	Facebook	31	1	541468	109922	3791	865
f	female	Global Game Changers		241198933439420	Facebook	5	1	540858	270292	2020	399
f	female	Boris Kollar	Sme rodina	1464024763918594	Facebook	2	1	540592	216237	1080	540
f	female	Shopwala Europe		393367314768104	Facebook	24	1	539976	198000	5141	1246
f	female	JW3	JW3	6587671199	Facebook	17	1	538989	213365	7120	1561
f	female	Traian Băsescu		361235817223309	Facebook	10	1	537721	222175	810	137
f	female	MasterClass		687589164666184	Facebook	3	1	535509	267755	2382	476
f	female	Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	2	1	534899	213960	169	68
f	female	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	26	1	534807	171160	5229	1629
f	female	QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	30	1	532335	120169	4396	673
f	female	Ruža Tomašić		1434305366791182	Facebook	38	1	531392	133608	1404	0
f	female	OpnLttr		112818498877733	Facebook	1	1	531261	265631	306	61
f	female	European Youth Forum		80161254850	Facebook	2	1	530926	264637	2694	528
f	female	Manchester City Council	Manchester City Council	71409503111	Facebook	3	1	529893	230652	5048	1240
f	female	Reservix	Reservix GmbH	135158439833197	Facebook	27	1	529467	114687	2251	0
f	female	Oatly		585888148224935	Facebook	3	1	528391	216939	3886	760
f	female	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	23	1	528066	192685	750	290
f	female	Mundo Sin Fronteras		764047283950662	Facebook	451	1	527220	71348	28492	0
f	female	Budapest 10-es Választókerület		757956501234552	Facebook	24	1	525840	165051	1208	251
f	female	Video News		329122497569429	Facebook	5	1	525279	216315	581	169
f	female	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	111	1	525238	136334	7011	291
f	female	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	97	1	524024	161063	4311	388
f	female	Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	92	1	523444	139664	4276	42
f	female	Les Congolais Debout		1405739032827831	Facebook	7	1	523019	211668	717	94
f	female	Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	20	1	522342	221022	2133	240
f	female	Agence Française pour la Transition Energétique		1981871332106127	Facebook	18	1	520897	219665	2127	291
f	female	Peter Gillo	Peter Gillo	578310722649724	Facebook	16	1	519479	180119	3745	742
f	female	Labour East	The Labour Party	407402162736656	Facebook	19	1	518754	197802	11948	3305
f	female	CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	3	1	516849	258425	2449	490
f	female	Pet Drugs Online		266405059207	Facebook	19	1	516469	211591	12681	2271
f	female	Erasmus Student Network		25226723130	Facebook	2	1	516088	258044	366	73
f	female	Itthonról Otthonra		795559303924823	Facebook	1	1	515174	257587	318	159
f	female	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	35	1	514370	217858	2842	399
f	female	PolEXIT		2001582129931761	Facebook	17	1	513943	193868	1072	244
f	female	Europe Together		140105536131109	Facebook	3	1	513251	256048	2593	511
f	female	Scribbler Cards		164244545574	Facebook	17	1	512926	180790	2770	349
f	female	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	74	1	512774	126348	3210	30
f	female	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	33	1	510582	173013	3945	733
f	female	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	23	1	508959	213146	887	97
f	female	Jávor Benedek		131797633528377	Facebook	17	1	505696	158235	1424	214
f	female	Laut gegen Nazis		53848679944	Facebook	20	1	505607	102784	3522	619
f	female	Othmar Karas	Volkspartei	395638503864459	Facebook	404	1	505157	98164	16584	444
f	female	Plan International		305413276583	Facebook	2	1	504997	200999	691	115
f	female	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	8	1	503042	241784	1613	288
f	female	Easyavvisi.com		249781995046176	Facebook	20	1	502405	197308	1540	74
f	female	Eco friendly home		547824632336134	Facebook	1	1	499999	200000	499	99
f	female	Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	1	1	499999	200000	1162	232
f	female	SOS Barnbyar		133536819999319	Facebook	1	1	499999	200000	4630	926
f	female	Orelia Jewellery		404191947424	Facebook	1	1	499998	199999	114	0
f	female	Gruppo PPE al Parlamento Europeo		509505115815913	Facebook	1	1	499998	199999	498	99
f	female	Kirrin Finch		1649330675279629	Facebook	1	1	499998	199999	4449	890
f	female	Jad Shwery (Choueiri)		184630398242718	Facebook	1	1	499995	199998	88	0
f	female	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	497327	149624	3261	993
f	female	ActionAid Italia		73493613024	Facebook	8	1	496813	193829	842	110
f	female	Europeana.eu		10261403667	Facebook	2	1	496416	211584	429	73
f	female	Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	5	1	495603	221241	1759	703
f	female	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	494829	166399	5187	1373
f	female	Key		1411407032496659	Facebook	2	1	494218	244811	580	281
f	female	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	493436	231667	261	39
f	female	Coolmic		2080256475322790	Facebook	14	1	491986	194000	7574	3530
f	female	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	30	1	491374	105598	4977	1038
f	female	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	23	1	490704	114586	3942	711
f	female	ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	26	1	490007	169835	1857	104
f	female	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	20	1	489812	227921	429	78
f	female	Economiser Energie		286272318578056	Facebook	11	1	489256	191080	6376	1236
f	female	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	87	1	488496	115644	4157	1081
f	female	Co-operative Party		7569385657	Facebook	85	1	488476	165147	6603	973
f	female	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	25	1	486654	118782	3715	614
f	female	PROGRESĪVIE		184096511636333	Facebook	13	1	486466	201127	1330	100
f	female	γυρίζουμε		278308089460720	Facebook	7	1	485832	204182	3540	829
f	female	Women for Election	Women for Election	115885998520125	Facebook	10	1	484989	195999	2589	399
f	female	Bananamia		185686561464778	Facebook	9	1	483572	233024	507	0
f	female	Social Media Ads	Alexander Dietrich	561953460655717	Facebook	42	1	482013	114188	1814	0
f	female	Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	3	1	480433	188087	2998	735
f	female	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	17	1	479162	161678	1025	93
f	female	Luchterhand Literaturverlag		341410458159	Facebook	9	1	478841	237458	6061	1622
f	female	Andrea Acconcia		428605070873992	Facebook	22	1	478315	180503	2116	259
f	female	Chroniques Du Golfe		2196850910357980	Facebook	37	1	476504	169142	1394	0
f	female	Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	8	1	476061	195011	2625	607
f	female	WWF Deutschland		218786540044	Facebook	6	1	475422	218133	6169	1419
f	female	Eva Kaili	Eva Kaili	13721812367	Facebook	20	1	474932	186819	2637	444
f	female	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	5	1	474907	192728	1420	458
f	female	LCLC - Lithuanian City of London Club - Londono Sičio Lietuvių Klubas	Lithuanian City of London Club	246201282926079	Facebook	13	1	474744	166301	3334	794
f	female	En grønnere planet		301647537160818	Facebook	47	1	474659	127197	4509	1158
f	female	Europaparlamentets kontor i Sverige		293678655099	Facebook	2	1	474218	236385	2406	471
f	female	George Simion Unire		294035851052538	Facebook	36	1	474094	158310	577	61
f	female	CineStar		120809951287634	Facebook	7	1	473120	198095	2460	492
f	female	Simulation Energétique		562488297524492	Facebook	20	1	472665	176962	5290	1499
f	female	Sex og Samfund		250994288337708	Facebook	4	1	472306	221155	12127	2425
f	female	VoteWatch Europe		355087424564148	Facebook	5	1	472278	198803	961	344
f	female	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	472006	200149	4014	993
f	female	SOS Racisme		166294396737151	Facebook	1	1	471267	235634	4712	2356
f	female	ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	51	1	470745	146167	2291	75
f	female	Perseus Apparel		1112003955624720	Facebook	11	1	469989	100000	969	0
f	female	Greenpeace Nederland		288295911466	Facebook	47	1	468595	133412	5857	610
f	female	Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	22	1	467828	96144	1180	233
f	female	Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	99	1	467538	151107	1626	104
f	female	SMER - SD	SMER - SD	102146246492040	Facebook	20	1	467443	114842	1242	50
f	female	Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	12	1	466626	182121	1767	254
f	female			0	Facebook	26	1	466228	181519	2575	267
f	female	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	23	1	465982	190853	5352	1437
f	female	Aresel		292847028010932	Facebook	8	1	465902	185274	890	112
f	female	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	67	1	465094	123886	3556	1054
f	female	Three UK		197259133622381	Facebook	1	1	465042	232521	2690	538
f	female	Socios Cruz Roja		306840072990831	Facebook	16	1	464983	134999	4483	999
f	female	Diakonia		42676805259	Facebook	26	1	463619	162405	1044	359
f	female	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	92	1	463037	119884	5481	0
f	female	Erdős Norbert		225260807491081	Facebook	1	1	460620	230310	2302	460
f	female	Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	16	1	459542	202616	629	181
f	female	The Week Junior		799576543492660	Facebook	18	1	457678	190381	2882	351
f	female	crudelydrawn	crudelydrawn	222620808398959	Facebook	49	1	457314	120576	5354	101
f	female	Huawei Europe		1709278142683543	Facebook	1	1	456421	228211	227	45
f	female	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	17	1	456231	173626	567	0
f	female	USR Dolj	Uniunea Salvați România	109556372802910	Facebook	22	1	455143	143652	893	239
f	female	Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	7	1	454901	192893	724	106
f	female	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	24	1	454444	168158	1454	184
f	female	Trending Today		311683089314196	Facebook	51	1	453856	92141	7114	1099
f	female	Plan International Österreich		115130990779	Facebook	14	1	452311	176225	3487	852
f	female	Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	23	1	451159	172835	1315	132
f	female	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	36	1	450767	117789	2104	570
f	female	Più Europa	Più Europa	126662574668084	Facebook	4	1	450143	194144	1235	524
f	female	Holzkern		550085078491459	Facebook	5	1	449994	179999	3994	1699
f	female	Wasabi -Learn Japanese Online-		1520460718232403	Facebook	7	1	449992	149999	2995	1133
f	female	West Midlands Labour	The Labour Party	1243222025739706	Facebook	25	1	449903	184465	10059	1783
f	female	FPÖ	FPÖ	169051073236170	Facebook	16	1	448821	184797	3864	918
f	female	GEW Baden-Württemberg	GEW Baden-Württemberg	168179163200769	Facebook	4	1	446124	189032	1109	367
f	female	Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	37	1	446013	133716	1675	0
f	female	Impact Hub Amsterdam		138540482884259	Facebook	6	1	445763	188335	809	140
f	female	Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	13	1	444216	170841	752	79
f	female	Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	18	1	443945	108323	2504	408
f	female	Manometal		165855190799208	Facebook	1	1	443158	221579	221	44
f	female	Smart Money		301938383792173	Facebook	5	1	442493	221248	9638	2254
f	female	Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	11	1	441520	161658	1177	405
f	female	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	83	1	441026	140043	3200	39
f	female	Vincze Loránt	Vincze Loránt	675042232534141	Facebook	37	1	440840	107886	938	0
f	female	Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	20	1	440416	122993	4365	763
f	female	Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	19	1	439704	91198	4088	745
f	female	David Stellini	David Stellini	1911257335785088	Facebook	10	1	437169	198215	1372	232
f	female	Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	49	1	437057	136542	2145	0
f	female	Página Miguel Viegas		194651341130667	Facebook	13	1	436380	173815	1470	236
f	female	Climate-KIC		403370709744295	Facebook	2	1	434497	185933	1074	432
f	female	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	11	1	432693	135234	671	42
f	female	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	68	1	432552	128964	5099	713
f	female	Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	30	1	431971	109851	3744	517
f	female	Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	14	1	430977	138612	2717	474
f	female	Rivista Il Borghese		232017336910584	Facebook	7	1	430807	191612	1052	317
f	female	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	54	1	429192	104932	1463	0
f	female	Give A Vote		2186129244970085	Facebook	10	1	428291	135303	2513	503
f	female	Sportello Amianto Nazionale		1354625791215832	Facebook	2	1	428020	171208	427	85
f	female	Arte		1319236851430224	Facebook	7	1	427266	176469	497	57
f	female	Feminist Apparel		147698828729567	Facebook	18	1	426982	154000	3811	801
f	female	Clicca lavoro		148072955256328	Facebook	10	1	424982	170273	824	61
f	female	Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	25	1	424263	124078	748	70
f	female	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	24	1	424252	137021	2525	596
f	female	Dan Lok		998837360158985	Facebook	60	1	424134	166908	17827	4209
