location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
altai_krai	Altai Krai	392	193	23152	9482	71	9
dodoma	Dodoma	282	148	23143	9265	33	2
quindio	Quindio	343	188	23053	8766	47	5
north_kazakhstan_region	North Kazakhstan Region	172	90	23011	10205	21	2
atlantique_department	Atlantique Department	376	173	22953	8119	52	1
samoa	Samoa	256	116	22861	9454	46	3
soroca_district	Soroca District	419	199	22793	8523	48	3
gambela_region	Gambela Region	240	121	22734	9890	19	1
kasai_oriental	Kasai-Oriental	247	109	22721	8603	36	2
katsina_state	Katsina State	295	156	22642	9680	33	4
telemark	Telemark	835	229	22551	8415	227	47
roraima	Roraima	410	224	22549	8530	58	3
saladin_governorate	Saladin Governorate	298	158	22377	8799	38	2
borgou_department	Borgou Department	340	152	22366	7985	53	1
delta_amacuro	Delta Amacuro	204	124	22347	9618	22	1
sokoto_state	Sokoto State	296	163	22318	9540	33	4
liaoning	Liaoning	335	174	22309	7576	54	5
tacna_region	Tacna Region	270	137	22186	8484	26	2
north_east_district	North-East District	274	132	22111	8795	28	3
omsk_oblast	Omsk Oblast	404	198	22021	9114	74	11
chechnya	Chechnya	332	169	22020	9191	53	4
herceg_novi_municipality	Herceg Novi Municipality	530	239	21968	8369	67	9
maradi_region	Maradi Region	282	123	21957	8742	23	0
north_sinai_governorate	North Sinai Governorate	287	148	21931	9028	24	2
pljevlja_municipality	Pljevlja Municipality	374	199	21875	8494	47	5
nicosia_district	Nicosia District	370	124	21872	8664	114	8
kriva_palanka_municipality	Kriva Palanka Municipality	372	192	21856	8802	43	3
shirak_province	Shirak Province	301	144	21799	8132	71	1
tierra_del_fuego	Tierra del Fuego	366	203	21793	8899	49	8
labuan	Labuan	350	146	21672	8653	94	16
nevsehir_province	Nevşehir Province	264	141	21670	8593	38	3
gombe_state	Gombe State	296	167	21656	9098	35	4
pamplemousses_district	Pamplemousses District	464	179	21530	8424	100	13
al_anbar_governorate	Al Anbar Governorate	336	167	21489	8754	48	6
al_qadisiyyah_governorate	Al-Qādisiyyah Governorate	293	155	21480	8798	33	2
san_fernando	San Fernando	363	152	21464	8764	60	7
taranaki	Taranaki	621	198	21316	7805	210	29
orenburg_oblast	Orenburg Oblast	380	181	21292	8757	55	7
sabaragamuwa_province	Sabaragamuwa Province	385	179	21028	7310	47	2
nyanza_province	Nyanza Province	350	180	21020	8400	45	7
huanuco_region	Huánuco Region	250	140	21012	8018	24	1
west_papua	West Papua	308	176	20811	9090	29	3
emirate_of_ajman	Emirate of Ajman	395	146	20757	8014	104	17
beau_vallon	Beau Vallon	416	169	20717	8320	49	5
gitega_province	Gitega Province	260	112	20712	8039	23	1
nigde_province	Niğde Province	248	133	20630	8244	30	2
drochia_district	Drochia District	391	185	20533	7661	44	3
san_pedro_de_macoris_province	San Pedro de Macorís Province	242	136	20510	8188	34	2
caaguazu_department	Caaguazú Department	229	134	20454	8632	29	2
kastamonu_province	Kastamonu Province	282	150	20449	7952	34	2
namibe_province	Namibe Province	188	106	20364	8032	43	0
ahal_region	Ahal Region	243	114	20331	8536	20	2
cotopaxi_province	Cotopaxi Province	210	118	20273	7872	24	2
jahra_governorate	Jahra Governorate	375	172	20196	8385	100	21
central_governorate	Central Governorate	384	163	20161	8293	72	13
brong_ahafo_region	Brong-Ahafo Region	306	162	20140	8262	32	3
udmurtia	Udmurtia	412	186	20064	8377	59	9
atlantida_department	Atlántida Department	298	149	20013	8118	26	2
rio_san_juan_department	Río San Juan Department	168	94	20008	9308	13	1
straseni_district	Strășeni District	437	205	19895	7219	46	3
tomsk_oblast	Tomsk Oblast	435	194	19879	8249	74	12
morogoro	Morogoro	284	134	19842	7925	29	2
eastern_region	Eastern Region	782	276	19800	7815	75	13
edinet_district	Edineț District	405	183	19785	7170	41	2
astrakhan_oblast	Astrakhan Oblast	425	194	19743	8151	57	7
la_romana_province	La Romana Province	259	141	19736	7829	31	2
kunduz_province	Kunduz Province	272	139	19724	7786	21	1
sud_department	Sud Department	315	130	19717	7156	39	2
sveti_nikole_municipality	Sveti Nikole Municipality	378	200	19683	7987	40	4
sarpang_district	Sarpang District	322	141	19560	8365	24	1
autonomous_region_in_muslim_mindanao	Autonomous Region in Muslim Mindanao	313	165	19527	8454	31	4
bolu_province	Bolu Province	281	158	19506	7610	33	2
apurimac_region	Apurímac Region	198	110	19505	6905	16	1
duarte_province	Duarte Province	217	125	19501	7825	34	2
mopti_region	Mopti Region	277	131	19398	7315	26	1
grand_port_district	Grand Port District	413	150	19381	7604	90	12
karak_governorate	Karak Governorate	243	134	19329	6769	28	2
zinder_region	Zinder Region	262	111	19290	7624	21	0
ash_sharqiyah_north_governorate	Ash Sharqiyah North Governorate	260	121	19281	8422	39	5
ulyanovsk_oblast	Ulyanovsk Oblast	396	188	19188	7994	58	9
fogo	Fogo	200	112	19092	7337	24	1
belait_district	Belait District	368	169	19075	7698	98	15
orange_walk_district	Orange Walk District	306	146	18923	8037	29	1
agadez_region	Agadez Region	308	139	18883	7528	22	0
komoe	Komoe	174	89	18743	8244	13	1
arica_y_parinacota_region	Arica y Parinacota Region	316	162	18672	7804	28	3
municipality_of_delcevo	Municipality of Delčevo	362	200	18671	7530	36	3
centar_zupa_municipality	Centar Župa Municipality	398	217	18670	7582	38	3
luang_prabang_province	Luang Prabang Province	382	175	18624	7457	30	2
sanmatenga	Sanmatenga	182	93	18587	8251	12	1
surat_thani	Surat Thani	459	222	18574	6829	106	12
vinica_municipality	Vinica Municipality	350	190	18573	7550	35	3
karaganda_region	Karaganda Region	153	84	18563	8202	16	2
osaka_prefecture	Osaka Prefecture	348	160	18558	6441	142	24
northern_cape	Northern Cape	374	165	18519	6498	113	13
bioko_norte_province	Bioko Norte Province	330	148	18516	7772	24	3
resen_municipality	Resen (municipality)	398	199	18418	7421	38	3
tainan	Tainan	309	156	18409	7463	83	9
la_guajira	La Guajira	300	167	18405	7516	37	4
rize_province	Rize Province	260	148	18405	7179	34	3
west_sulawesi	West Sulawesi	257	149	18403	7982	22	2
ucayali_region	Ucayali Region	288	156	18361	6923	24	1
diana_region	Diana Region	305	127	18348	6742	31	0
guadalcanal_province	Guadalcanal Province	311	142	18279	7028	32	1
hail_region	Ha'il Region	346	160	18268	7715	51	6
sonsonate_department	Sonsonate Department	220	122	18212	7560	21	1
hhohho_region	Hhohho Region	317	148	18211	7768	28	3
issyk_kul_region	Issyk Kul Region	179	85	18198	7505	26	1
tobago	Tobago	205	100	18042	7853	46	7
buryatia	Buryatia	375	184	18040	7407	45	6
ad_dakhiliyah_governorate	Ad Dakhiliyah Governorate	267	134	18035	7630	38	5
kampot_province	Kampot Province	315	163	17990	7710	20	2
yalova_province	Yalova Province	326	162	17888	6846	36	2
falesti_district	Fălești District	399	190	17888	6613	38	2
kabardino_balkaria	Kabardino-Balkaria	391	188	17885	7250	40	4
kogi_state	Kogi State	268	148	17856	7353	29	3
phuket	Phuket	393	198	17803	6646	94	13
amasya_province	Amasya Province	239	136	17716	6992	35	2
lori_province	Lori Province	283	135	17612	6268	64	1
karaman_province	Karaman Province	246	140	17584	6983	26	2
hincesti_district	Hîncești District	384	186	17563	6286	37	2
tambacounda_region	Tambacounda Region	298	152	17523	6470	24	0
ilhas	Ilhas	387	185	17470	7412	76	11
northeastern_region	Northeastern Region	740	202	17458	6436	157	29
port_of_spain	Port of Spain	363	148	17411	6150	79	7
region_autonoma_del_atlantico_norte	Región Autónoma del Atlántico Norte	175	105	17302	8035	12	1
nonthaburi	Nonthaburi	325	174	17287	6404	82	14
shandong	Shandong	328	177	17232	5733	44	5
san_cristobal_province	San Cristóbal Province	214	121	17207	6852	30	1
callao	Callao	328	179	17103	6312	28	2
chuvashia	Chuvashia	357	173	16973	7113	48	6
gourma	Gourma	181	81	16971	7512	12	1
southland	Southland	621	194	16941	5991	182	24
champasak_province	Champasak Province	349	156	16930	6768	24	1
saint_george	Saint George	339	149	16916	6428	43	2
kolda_region	Kolda Region	297	148	16839	6287	21	0
al_rayyan	Al Rayyan	359	151	16831	6522	72	14
sool	Sool	245	115	16787	7048	22	1
municipality_of_probistip	Municipality of Probištip	341	192	16759	6783	29	3
nisporeni_district	Nisporeni District	364	179	16731	6055	31	2
benishangul_gumuz_region	Benishangul-Gumuz Region	228	118	16696	7392	14	1
muthanna_governorate	Muthanna Governorate	283	148	16674	6842	25	1
karabuk_province	Karabük Province	299	150	16669	6438	30	2
nord_trondelag	Nord-Trøndelag	760	227	16642	6348	166	36
ras_al_khaimah	Ras al-Khaimah	369	146	16508	6374	69	13
aruba	Aruba	252	118	16464	7302	130	2
pathum_thani	Pathum Thani	341	181	16414	6077	69	10
edirne_province	Edirne Province	293	168	16300	6161	28	2
fokis	Fokis	1467	252	16290	5936	71	5
santo_antao	Santo Antão	167	98	16257	6206	21	0
mafraq_governorate	Mafraq Governorate	196	120	16232	6025	20	1
singerei_district	Sîngerei District	376	184	16200	6038	31	2
moquegua_region	Moquegua Region	243	130	16165	6182	17	1
espaillat_province	Espaillat Province	209	114	16147	6669	26	1
dix_huit_montagnes	Dix-Huit Montagnes	267	141	16108	6594	27	1
yaroslavl_oblast	Yaroslavl Oblast	401	180	16074	6664	61	10
trashigang_district	Trashigang District	294	126	16068	6979	20	1
manchester_parish	Manchester Parish	245	121	16052	4469	45	3
canillo	Canillo	431	187	15987	5645	46	3
kotayk_province	Kotayk Province	284	126	15910	5906	48	1
north_maluku	North Maluku	247	142	15892	6938	22	2
kilimanjaro	Kilimanjaro	289	157	15857	6273	25	2
nelson_province	Nelson Province	549	184	15829	5884	150	20
cuanza_sul_province	Cuanza Sul Province	181	102	15827	6153	34	0
aust_agder	Aust-Agder	736	215	15729	5951	154	32
ibb_governorate	Ibb Governorate	275	136	15690	6534	23	2
hadhramaut_governorate	Hadhramaut Governorate	273	135	15690	6601	18	1
causeni_district	Căușeni District	362	176	15663	5864	32	2
finnmark	Finnmark	793	235	15649	5781	160	32
iringa	Iringa	258	137	15601	6163	24	1
fergana_region	Fergana Region	194	95	15594	5942	19	1
shusha	Shusha	255	114	15572	6088	63	1
anenii_noi_district	Anenii Noi District	385	183	15550	5682	34	2
nasarawa_state	Nasarawa State	262	149	15545	6501	26	3
kandal_province	Kandal Province	268	145	15543	6786	14	2
helmand_province	Helmand Province	292	144	15418	6221	19	1
nalut_district	Nalut District	226	114	15376	6608	13	0
belgorod_oblast	Belgorod Oblast	430	195	15346	6338	48	8
usulutan_department	Usulután Department	219	127	15328	6554	17	1
penza_oblast	Penza Oblast	360	169	15320	6350	44	7
hubei	Hubei	364	177	15243	5247	44	5
eysturoy	Eysturoy	372	148	15199	3827	65	7
siirt_province	Siirt Province	198	120	15156	6260	21	1
okinawa_prefecture	Okinawa Prefecture	385	154	15133	5724	99	16
bialystok	Bialystok	962	277	15094	5693	38	7
taraba_state	Taraba State	260	146	14993	6331	24	3
erongo_region	Erongo Region	322	157	14902	5973	27	3
limon_province	Limón Province	329	161	14831	5478	32	4
samtskhe_javakheti	Samtskhe-Javakheti	265	126	14810	5748	52	1
comayagua_department	Comayagua Department	266	137	14802	5757	24	1
chiba_prefecture	Chiba Prefecture	296	137	14627	5333	84	17
tanga	Tanga	259	145	14608	5862	19	1
vatovavy_fitovinany	Vatovavy-Fitovinany	275	122	14608	5359	25	0
quetzaltenango_department	Quetzaltenango Department	305	155	14529	5713	36	3
shefa_province	Shefa Province	373	154	14496	5703	29	2
barbuda	Barbuda	368	164	14491	5072	50	4
monsenor_nouel_province	Monseñor Nouel Province	196	112	14433	5807	23	1
briceni_district	Briceni District	362	170	14429	5363	31	2
sihanoukville_province	Sihanoukville Province	325	168	14423	6196	21	2
sud_bandama	Sud-Bandama	257	135	14418	5889	27	1
tongatapu	Tongatapu	304	135	14410	5587	22	1
sogn_og_fjordane	Sogn og Fjordane	708	201	14390	5387	141	29
castries	Castries	346	157	14368	5169	45	3
valverde_province	Valverde Province	174	105	14338	5939	22	1
berovo_municipality	Berovo Municipality	306	178	14245	5652	31	2
agri_province	Ağrı Province	194	115	14235	5686	23	1
bogovinje_municipality	Bogovinje Municipality	351	195	14226	5666	32	2
koulikoro_region	Koulikoro Region	246	123	14163	5663	19	1
nakhon_ratchasima	Nakhon Ratchasima	254	137	14000	5204	50	5
incheon	Incheon	203	92	13987	5105	53	13
calarasi_district	Călărași District	371	179	13974	5023	32	2
amur_oblast	Amur Oblast	332	162	13968	5557	34	4
balqa_governorate	Balqa Governorate	218	131	13944	5369	18	1
ekiti_state	Ekiti State	270	151	13886	5790	25	3
sud_est_department	Sud-Est Department	267	113	13871	5064	25	1
zanzan	Zanzan	259	136	13829	5521	28	1
canar_province	Cañar Province	214	121	13794	5397	19	2
dadra_and_nagar_haveli	Dadra and Nagar Haveli	328	188	13783	5747	20	2
casanare	Casanare	239	136	13767	5418	29	2
uva_province	Uva Province	356	171	13766	4699	34	1
northwest_territories	Northwest Territories	800	233	13618	5049	145	25
kilis_province	Kilis Province	234	130	13564	4826	26	1
saitama_prefecture	Saitama Prefecture	288	129	13558	4876	78	16
southern_region	Southern Region	759	197	13558	5127	114	22
telenesti_district	Telenești District	342	175	13534	4794	31	1
moka_district	Moka District	363	136	13529	5252	68	8
manzini_region	Manzini Region	273	135	13525	5798	21	2
aqaba_governorate	Aqaba Governorate	256	139	13382	5001	22	2
takeo_province	Takéo Province	230	130	13379	5804	10	1
nabatieh_governorate	Nabatieh Governorate	285	159	13376	4895	33	4
saint_ann_parish	Saint Ann Parish	239	119	13356	3838	38	3
north_central_province	North Central Province	307	146	13319	4581	27	1
southern_peninsula	Southern Peninsula	668	173	13318	5083	115	22
tambov_oblast	Tambov Oblast	389	181	13251	5412	43	7
boulgou	Boulgou	171	92	13214	5871	9	1
morona_santiago_province	Morona-Santiago Province	185	106	13190	5085	17	1
busan	Busan	210	94	13182	4861	56	14
plav_municipality	Plav Municipality	345	189	13174	5103	28	3
burdur_province	Burdur Province	214	120	13118	5228	21	1
ryazan_oblast	Ryazan Oblast	365	167	13108	5392	40	6
bay	Bay	225	101	13096	5580	18	1
fujian	Fujian	307	169	13061	4336	43	5
valandovo_municipality	Valandovo Municipality	318	183	13033	5194	28	2
sud_comoe	Sud-Comoé	248	133	13031	5230	25	1
anhui	Anhui	242	141	13022	4333	30	2
loreto_region	Loreto Region	287	148	13020	4789	20	1
ganja	Ganja	210	95	13003	4827	17	1
kampong_thom_province	Kampong Thom Province	204	113	12910	5666	9	1
peravia_province	Peravia Province	161	103	12909	5233	21	1
kirov_oblast	Kirov Oblast	326	157	12885	5375	36	5
tahoua_region	Tahoua Region	257	112	12843	5008	14	0
kars_province	Kars Province	202	118	12840	5263	19	1
ngozi_province	Ngozi Province	242	106	12835	4919	14	0
inchiri_region	Inchiri Region	339	137	12825	5265	16	1
nunavut	Nunavut	672	212	12803	4640	124	16
criuleni_district	Criuleni District	344	170	12791	4679	27	2
kirsehir_province	Kırşehir Province	234	132	12729	4881	21	1
freeport	Freeport	257	125	12663	3214	32	1
la_union_department	La Unión Department	197	106	12617	5432	13	1
moyen_cavally	Moyen-Cavally	215	121	12600	5325	19	1
yobe_state	Yobe State	224	141	12597	5366	18	2
yozgat_province	Yozgat Province	216	127	12584	4898	19	1
bilecik_province	Bilecik Province	241	134	12576	4872	22	1
afar_region	Afar Region	231	114	12514	5443	10	0
khon_kaen	Khon Kaen	251	140	12480	4538	48	6
sucumbios_province	Sucumbíos Province	167	100	12440	4841	14	1
magallanes_y_la_antartica_chilena_region	Magallanes y la Antártica Chilena Region	281	158	12407	5249	23	2
madre_de_dios_region	Madre de Dios Region	210	121	12342	4753	12	1
sichuan	Sichuan	351	170	12314	4276	36	4
bayelsa_state	Bayelsa State	264	159	12292	4972	25	3
tianjin	Tianjin	326	169	12244	4253	32	4
madriz_department	Madriz Department	130	80	12173	5666	6	0
jufra_district	Jufra District	207	106	12170	5181	11	0
fatick_region	Fatick Region	294	151	12141	4421	18	0
dong_nai_province	Đồng Nai Province	290	151	12120	3934	36	4
tula_oblast	Tula Oblast	368	182	12074	4957	41	7
san_pedro_department	San Pedro Department	187	106	12033	5080	17	1
svay_rieng_province	Svay Rieng Province	208	119	12022	5304	8	1
guam	Guam	272	123	11850	3913	78	4
yukon	Yukon	716	219	11848	4436	130	25
uige_province	Uíge Province	132	81	11843	4455	26	0
tver_oblast	Tver Oblast	415	187	11831	4843	41	7
betsiboka	Betsiboka	225	98	11748	4251	20	0
songkhla	Songkhla	251	141	11687	4369	43	5
floresti_district	Florești District	315	159	11677	4239	24	1
madaba_governorate	Madaba Governorate	206	115	11671	4361	16	1
grand_cayman	Grand Cayman	350	151	11646	4199	63	6
kursk_oblast	Kursk Oblast	422	199	11585	4712	46	6
savanne_district	Savanne District	342	131	11578	4533	50	7
al_jawf_region	Al Jawf Region	307	150	11499	4754	34	3
haut_ogooue_province	Haut-Ogooué Province	235	117	11484	4373	20	0
lipkovo_municipality	Lipkovo Municipality	312	179	11476	4569	25	2
arima	Arima	265	117	11414	4742	29	3
maria_trinidad_sanchez_province	María Trinidad Sánchez Province	183	110	11368	4536	17	1
ahuachapan_department	Ahuachapán Department	184	100	11338	4807	12	1
boa_vista	Boa Vista	197	103	11330	4586	14	0
sangre_grande_regional_corporation	Sangre Grande Regional Corporation	283	131	11320	4556	30	3
ingushetia	Ingushetia	232	137	11319	4527	21	1
north_west_district	North-West District	261	128	11306	4515	17	1
vladimir_oblast	Vladimir Oblast	343	161	11290	4617	44	7
arkhangelsk_oblast	Arkhangelsk Oblast	372	174	11264	4647	33	5
kampong_speu_province	Kampong Speu Province	180	103	11223	4932	6	0
east_berbice_corentyne	East Berbice-Corentyne	232	120	11213	4201	18	1
da_nang	Da Nang	319	141	11173	3974	43	6
bukhara_region	Bukhara Region	181	84	11139	4343	14	0
kratie_province	Kratié Province	199	109	11099	4913	7	0
leningrad_oblast	Leningrad Oblast	326	164	11087	4355	51	5
zamfara_state	Zamfara State	236	136	11084	4717	18	2
bingol_province	Bingöl Province	177	110	11083	4555	14	1
syunik_province	Syunik Province	241	112	11039	3924	34	0
faryab_province	Faryab Province	228	119	11020	4175	13	0
yamalo_nenets_autonomous_okrug	Yamalo-Nenets Autonomous Okrug	305	153	10998	4536	30	4
nordoyar	Norðoyar	337	132	10990	2777	49	5
wangdue_phodrang_district	Wangdue Phodrang District	271	127	10979	4716	12	0
saint_john_parish	Saint John Parish	227	106	10975	2571	24	0
ghazni_province	Ghazni Province	211	120	10963	4261	11	0
canelones_department	Canelones Department	264	142	10961	4182	25	2
gyeongsangnam_do	Gyeongsangnam-do	185	90	10940	4073	39	9
najran_region	Najran Region	294	142	10905	4512	31	3
mari_el	Mari El	297	143	10872	4580	26	4
sakhalin_oblast	Sakhalin Oblast	328	168	10864	4392	35	6
carchi_province	Carchi Province	170	95	10858	4227	13	1
copan_department	Copán Department	210	109	10847	4234	12	1
nord_ouest_department	Nord-Ouest Department	237	104	10840	3972	18	0
cantemir_district	Cantemir District	313	157	10809	4037	22	1
hakkari_province	Hakkâri Province	159	92	10771	4611	14	1
samdrup_jongkhar_district	Samdrup Jongkhar District	271	125	10763	4607	13	0
penal_debe_regional_corporation	Penal-Debe Regional Corporation	279	120	10718	4313	31	3
caqueta	Caqueta	211	124	10705	4211	18	2
cordillera_department	Cordillera Department	197	110	10647	4513	15	1
colon_department	Colón Department	167	102	10629	4319	9	0
faranah_region	Faranah Region	234	103	10617	4350	13	0
amambay_department	Amambay Department	195	112	10593	4563	14	1
matam_region	Matam Region	292	137	10588	3928	14	0
bartin_province	Bartın Province	211	125	10575	4139	15	1
sinop_province	Sinop Province	224	125	10569	4112	17	1
muharraq_governorate	Muharraq Governorate	312	145	10558	4346	44	8
morobe_province	Morobe Province	273	134	10525	4186	23	1
northern_borders_region	Northern Borders Region	282	141	10522	4379	30	3
erzincan_province	Erzincan Province	213	118	10519	4165	16	1
centre_department	Centre Department	240	100	10505	3874	19	1
chongqing	Chongqing	275	155	10491	3696	30	3
vologda_oblast	Vologda Oblast	346	163	10467	4307	33	5
maldonado_department	Maldonado Department	297	151	10449	3979	25	3
san_juan_laventille_regional_corporation	San Juan-Laventille Regional Corporation	313	140	10432	4192	33	3
midlands_province	Midlands Province	236	118	10418	4000	24	2
concepcion_department_paraguay	Concepción Department (Paraguay)	174	102	10417	4395	15	1
mus_province	Muş Province	161	91	10416	4367	13	1
bie_province	Bié Province	133	75	10403	4076	19	0
samut_prakan	Samut Prakan	254	145	10366	3844	40	5
al_wakrah	Al Wakrah	271	130	10348	3784	43	7
choluteca_department	Choluteca Department	198	105	10331	4203	11	1
riviere_noire_district	Rivière Noire District	405	157	10265	3971	46	5
kaluga_oblast	Kaluga Oblast	350	167	10249	4211	43	6
fukuoka_prefecture	Fukuoka Prefecture	283	135	10247	3744	59	12
daegu	Daegu	190	84	10131	3805	44	10
al_buraimi_governorate	Al Buraimi Governorate	208	109	10128	4313	19	2
chiang_rai	Chiang Rai	242	139	10100	3860	33	4
parwan_province	Parwan Province	378	172	10031	3922	30	3
prey_veng_province	Prey Veng Province	191	114	10013	4345	6	0
orellana_province	Orellana Province	178	99	10001	3896	12	1
gao_region	Gao Region	340	158	9989	3923	16	1
artvin_province	Artvin Province	209	117	9946	3946	18	1
analamanga	Analamanga	233	99	9943	3560	18	0
samana_province	Samaná Province	219	123	9940	4010	17	1
ebonyi_state	Ebonyi State	224	136	9913	4067	19	3
zabaykalsky_krai	Zabaykalsky Krai	261	136	9912	3992	21	3
mongar_district	Mongar District	266	124	9910	4262	12	0
cimislia_district	Cimișlia District	340	167	9903	3624	22	1
jerash_governorate	Jerash Governorate	172	104	9879	3629	13	1
bender	Bender	330	157	9859	3832	20	1
maio	Maio	137	79	9858	3828	12	0
litoral_province	Litoral Province	227	114	9810	3969	13	1
haiphong	Haiphong	318	163	9716	3210	37	5
pursat_province	Pursat Province	184	107	9702	4294	6	0
uri	Uri	644	256	9666	3378	70	11
cankiri_province	Çankırı Province	202	117	9662	3782	14	1
rayong	Rayong	239	142	9654	3627	38	5
quang_nam_province	Quảng Nam Province	368	181	9649	3523	38	4
leova_district	Leova District	317	162	9641	3516	20	1
xiangkhouang_province	Xiangkhouang Province	223	116	9618	3831	10	0
lunda_sul_province	Lunda Sul Province	178	99	9604	3903	13	0
zamora_chinchipe_province	Zamora-Chinchipe Province	170	101	9600	3700	12	1
glodeni_district	Glodeni District	297	155	9562	3491	16	1
nord_est_department	Nord-Est Department	228	99	9562	3586	15	0
vientiane_prefecture	Vientiane Prefecture	259	135	9561	3811	15	0
mouhoun	Mouhoun	144	81	9556	4209	7	0
chalatenango_department	Chalatenango Department	189	106	9529	4007	11	0
fromager	Fromager	234	131	9505	3868	17	0
fujairah	Fujairah	310	123	9477	3620	47	7
bay_islands_department	Bay Islands Department	280	136	9424	3881	21	2
stefan_voda_district	Ștefan Vodă District	311	152	9407	3457	21	1
volta_region	Volta Region	253	136	9346	3748	18	2
kamchatka_krai	Kamchatka Krai	271	144	9319	3671	31	4
lipetsk_oblast	Lipetsk Oblast	281	140	9300	3820	27	4
murmansk_oblast	Murmansk Oblast	420	189	9285	3771	40	5
aysen_region	Aysén Region	242	141	9271	3960	15	1
bitlis_province	Bitlis Province	151	96	9247	3833	12	1
anosy_region	Anosy Region	268	106	9224	3494	15	0
curacao	Curaçao	254	115	9212	3473	40	3
barahona_province	Barahona Province	150	95	9180	3530	16	0
takhar_province	Takhar Province	222	119	9169	3567	10	0
olancho_department	Olancho Department	177	104	9160	3709	9	0
gisborne_district	Gisborne District	451	157	9068	3306	96	12
tumbes_region	Tumbes Region	186	113	9058	3362	11	0
hyogo_prefecture	Hyōgo Prefecture	287	135	9051	3213	57	12
makedonska_kamenica_municipality	Makedonska Kamenica Municipality	276	157	9038	3624	16	1
la_massana	La Massana	405	165	9028	3247	26	3
canindeyu_department	Canindeyú Department	176	105	8982	3851	11	1
dak_lak_province	Đắk Lắk Province	177	97	8974	2893	23	2
wakiso_district	Wakiso District	271	131	8967	3327	15	1
manicaland_province	Manicaland Province	226	106	8952	3285	16	1
nakhchivan_autonomous_republic	Nakhchivan Autonomous Republic	197	91	8923	2870	16	0
plasnica_municipality	Plasnica Municipality	280	158	8920	3615	17	1
san_juan_province_dominican_republic	San Juan Province (Dominican Republic)	156	98	8920	3463	17	0
kebbi_state	Kebbi State	215	127	8905	3805	13	1
north_province	North Province	134	69	8871	3408	53	10
ibaraki_prefecture	Ibaraki Prefecture	239	115	8843	3335	48	10
rezina_district	Rezina District	308	156	8829	3180	19	1
kedougou_region	Kédougou Region	274	139	8817	3339	12	0
canton_of_obwalden	Canton of Obwalden	591	245	8815	3076	66	10
canton_of_glarus	Canton of Glarus	559	216	8809	3149	66	11
sainyabuli_province	Sainyabuli Province	236	123	8777	3482	10	0
shizuoka_prefecture	Shizuoka Prefecture	233	114	8773	3270	47	10
hamilton_parish	Hamilton Parish	327	142	8768	2968	56	4
donduseni_district	Dondușeni District	311	154	8754	3224	18	1
analanjirofo	Analanjirofo	222	100	8741	3188	15	0
khammouane_province	Khammouane Province	247	125	8705	3495	9	0
diffa_region	Diffa Region	224	100	8689	3585	8	0
pastaza_province	Pastaza Province	175	101	8684	3329	11	1
kampong_chhnang_province	Kampong Chhnang Province	194	112	8682	3795	6	0
can_tho	Cần Thơ	239	132	8674	2886	23	2
napo_province	Napo Province	179	105	8620	3338	11	1
sofia_region	Sofia Region	249	110	8602	3183	13	0
ivanovo_oblast	Ivanovo Oblast	309	158	8596	3587	29	4
sanchez_ramirez_province	Sánchez Ramírez Province	154	96	8569	3335	16	0
matrouh_governorate	Matrouh Governorate	236	129	8532	3419	11	1
appenzell_ausserrhoden	Appenzell Ausserrhoden	598	245	8530	3015	68	11
federally_administered_tribal_areas	Federally Administered Tribal Areas	225	132	8521	3682	7	0
bogdanci_municipality	Bogdanci Municipality	315	185	8513	3394	21	1
mordovia	Mordovia	280	145	8511	3536	25	3
west_coast_division	West Coast Division 	254	118	8494	3567	9	1
kyoto_prefecture	Kyoto Prefecture	274	126	8479	3092	52	12
hsinchu_city	Hsinchu City	170	94	8478	3381	36	4
bolikhamsai_province	Bolikhamsai Province	230	118	8473	3450	8	0
cuanza_norte_province	Cuanza Norte Province	125	69	8473	3150	23	0
gyeongsangbuk_do	Gyeongsangbuk-do	177	75	8448	3086	33	7
marlborough_region	Marlborough Region	456	167	8447	3046	90	10
tombouctou_region	Tombouctou Region	266	130	8435	3217	12	0
riscani_district	Rîșcani District	293	142	8336	3027	18	1
misiones_department	Misiones Department	174	99	8323	3474	15	1
androy	Androy	233	98	8318	3088	13	0
arauca	Arauca	194	118	8306	3263	14	1
azua_province	Azua Province	140	87	8278	3134	16	0
nghe_an_province	Nghệ An Province	189	111	8277	2936	24	1
al_khor	Al Khor	255	124	8228	2965	30	4
ajloun_governorate	Ajloun Governorate	160	96	8184	2969	11	0
guaira_department	Guairá Department	195	116	8154	3385	13	1
monte_cristi_province	Monte Cristi Province	130	78	8148	3365	11	0
kufra_district	Kufra District	174	100	8147	3542	6	0
republic_of_karelia	Republic of Karelia	312	158	8146	3296	29	4
ponce	Ponce	284	115	8125	2706	58	4
lunda_norte_province	Lunda Norte Province	160	88	8123	3092	13	0
smolensk_oblast	Smolensk Oblast	314	151	8121	3338	28	4
bahr_el_ghazal	Bahr el Ghazal	230	114	8121	3565	7	0
putumayo	Putumayo	194	119	8110	3134	13	1
santa_barbara_department	Santa Bárbara Department	156	91	8060	3094	7	0
farah_province	Farah Province	208	114	8033	3134	9	0
bayamon	Bayamón	293	112	7973	2494	70	3
jozjan_province	Jozjan Province	206	108	7968	3019	9	0
chungcheongnam_do	Chungcheongnam-do	157	80	7951	3001	28	6
bolivar_province	Bolívar Province	159	88	7937	3069	9	1
