advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ПП АТАКА		243868101610	Facebook	35_44	35-44	1	1	11769	5884	58	11
Fogarasi Gábor	Jobbik Magyarországért Mozgalom	703933919730152	Facebook	35_44	35-44	1	1	11747	2349	7	3
Trasek ry	Trasek ry	384673691545854	Facebook	35_44	35-44	1	1	11729	2345	23	0
Cesanocambia	Stefano Cella	135912986589399	Facebook	35_44	35-44	2	1	11726	3005	40	0
USR Limanu	Uniunea Salvați România filiala Constanța	1955680077891740	Facebook	35_44	35-44	1	1	11714	2342	24	4
Michael Bloss	Michael Bloss	587477178350898	Facebook	35_44	35-44	2	1	11709	2341	35	0
Podemos Telde	Saul Rodriguez Noda	592123944240438	Facebook	35_44	35-44	10	1	11707	3119	231	0
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	35_44	35-44	6	1	11700	4582	157	0
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	35_44	35-44	4	1	11687	2311	43	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	35_44	35-44	22	1	11682	1633	510	0
Podemos Valdemoro	Podemos	2295459857184660	Facebook	35_44	35-44	3	1	11677	3191	73	0
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	35_44	35-44	7	1	11668	4309	165	0
Reper24h	Reper24h	271881082995170	Facebook	35_44	35-44	1	1	11651	2330	24	4
Tracey Carey	Social Democrats	1055918397899334	Facebook	35_44	35-44	3	1	11649	2330	143	17
Marco Campomenosi	Marco Campomenosi 	673109029772554	Facebook	35_44	35-44	4	1	11648	2265	66	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	35_44	35-44	22	1	11633	2288	245	0
Labour Galway-West	Ó BAOILL ANDREW	1861905404090691	Facebook	35_44	35-44	2	1	11603	2999	40	0
Sabotorii Gorjului	Sabotorii Gorjului	1341038645918998	Facebook	35_44	35-44	1	1	11598	2319	24	4
Freie Wähler Bundesvereinigung	Freie Wähler Bundesvereinigung	204327886385912	Facebook	35_44	35-44	2	1	11560	5036	70	14
Χριστίνα Χαλιλοπούλου - Δημοτικές Εκλογές Πύργος	Χριστινα Χαλιλοπουλου	1198145737044392	Facebook	35_44	35-44	1	1	11556	2311	22	0
Cllr Ossian Smyth	Smyth Ossian Francis	1269409019742709	Facebook	35_44	35-44	1	1	11551	2310	115	23
Sammen er du stærkere	HK Danmark	732591266819090	Facebook	35_44	35-44	2	1	11549	2309	205	71
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	35_44	35-44	1	1	11539	2307	22	0
Olivier Colin		1238449286242627	Facebook	35_44	35-44	1	1	11536	2307	22	0
In Europa con Lucentini	Gloria Medori	191158651730054	Facebook	35_44	35-44	4	1	11532	2829	41	0
Worms mit Herz und Hand	CDU Worms	2501298519941988	Facebook	35_44	35-44	2	1	11531	2306	122	21
Damiano Baldini - Candidato Sindaco di Certaldo	Damiano Baldini	1895006077437267	Facebook	35_44	35-44	3	1	11522	2240	54	0
Espacio Municipalista por Teruel	PODEMOS - EQUO	259729308314802	Facebook	35_44	35-44	2	1	11507	2256	44	0
Eva De Bleeker-pagina	De Bleeker Eva Maria A	652427761837497	Facebook	35_44	35-44	5	1	11505	3293	137	13
Nicoletta Dentico	Nicoletta Dentico	433444330724793	Facebook	35_44	35-44	14	1	11499	3080	342	0
PMP Galați		340770676112984	Facebook	35_44	35-44	1	1	11497	2299	24	4
USR Cernavodă	Uniunea Salvați România filiala Constanța	161790827804214	Facebook	35_44	35-44	1	1	11494	2299	24	4
Charlotte Munch - Politiker	Munch Charlotte	210317432480139	Facebook	35_44	35-44	6	1	11490	2226	143	27
Alberto Gandolfi		2110630072367366	Facebook	35_44	35-44	1	1	11483	2296	22	0
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	35_44	35-44	3	1	11482	2280	35	0
Cs Lanzarote		919686194749568	Facebook	35_44	35-44	1	1	11467	2293	22	0
Francesco Ameli	Francesco Ameli	1388198691443350	Facebook	35_44	35-44	3	1	11456	2291	55	0
Csoma Botond	Div ads	1305418182809740	Facebook	35_44	35-44	6	1	11456	4763	35	0
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	35_44	35-44	2	1	11454	2291	120	21
Massimiliano Romeo	Massimiliano Romeo	1382868132042683	Facebook	35_44	35-44	2	1	11448	2289	32	0
Giuseppe Sanò, l'accento sulle tue battaglie	Giuseppe Sanò	555556694829630	Facebook	35_44	35-44	3	1	11446	2725	46	0
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	35_44	35-44	14	1	11440	3944	112	41
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	35_44	35-44	3	1	11436	2884	225	44
Laura Agea Portavoce Eurodeputata M5S	Laura Agea Portavoce Eurodeputata M5S	1423738397876993	Facebook	35_44	35-44	1	1	11432	5716	57	11
USR Baneasa	Uniunea Salvați România filiala Constanța	1018805581657311	Facebook	35_44	35-44	1	1	11429	2286	23	4
USR Rasova	Uniunea Salvați România filiala Constanța	1848769768505779	Facebook	35_44	35-44	1	1	11426	2285	23	4
Stéphanie Heng	Théry Alexandre J Bourgoignie	340587286371062	Facebook	35_44	35-44	11	1	11425	2839	111	0
Marco Ciurcina	Marco Ciurcina	554685015057710	Facebook	35_44	35-44	7	1	11421	4977	75	12
Podem Mallorca	Podem Illes Balears	500797436704410	Facebook	35_44	35-44	1	1	11416	2283	22	0
Опозиция на светло	Chobanov Petar	133256490183691	Facebook	35_44	35-44	1	1	11409	2282	113	22
WerteInitiative. jüdisch-deutsche Positionen		1906946382955447	Facebook	35_44	35-44	1	1	11405	2281	113	22
Letizia Balestra		824065491290463	Facebook	35_44	35-44	1	1	11381	2276	22	0
Andrea Cintorino		1521641604741318	Facebook	35_44	35-44	2	1	11374	2854	37	0
Wilfried Vandaele	N-VA	134830590539925	Facebook	35_44	35-44	2	1	11368	2273	70	11
Ivana Borsotto Candidata Europee	Ivana Borsotto	388872505296545	Facebook	35_44	35-44	4	1	11360	2951	40	0
Vincenzo Fasano	Enzo Fasano	170701676278225	Facebook	35_44	35-44	1	1	11356	2271	22	0
EQUO Madrid	EQUO Madrid	253239074704472	Facebook	35_44	35-44	1	1	11342	5671	56	11
KUKIZ'15 • Podbeskidzie	Dariusz Witold Mierzwa	1499178863637899	Facebook	35_44	35-44	2	1	11340	2223	30	5
SMER - SD Levoča	SMER - SD	346844056035624	Facebook	35_44	35-44	21	1	11336	1742	432	0
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	35_44	35-44	1	1	11311	2262	112	22
James Geoghegan		247890776103489	Facebook	35_44	35-44	1	1	11308	2261	112	22
Popolo della Famiglia Cesena		1565838630397919	Facebook	35_44	35-44	1	1	11306	2261	22	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	35_44	35-44	2	1	11304	2260	22	0
IBarbari.it	Marco Nuzzi	1557347464572521	Facebook	35_44	35-44	1	1	11299	2259	22	0
Bündnis 90 / Die Grünen Sindelfingen	Bündnis 90/Die GRÜNEN Ortsverband Sindelfingen	1416336798625110	Facebook	35_44	35-44	11	1	11285	2187	251	0
PP Almassora	Partido Popular de Castellón	163806500332042	Facebook	35_44	35-44	10	1	11275	3017	232	0
Moray SNP	Moray SNP	314918278608280	Facebook	35_44	35-44	2	1	11271	2254	25	0
PP Arroyo Encomienda		373325309500947	Facebook	35_44	35-44	1	1	11264	2252	22	0
Fødevareforbundet NNF	Van Gilse Emilia Maria	175317675860634	Facebook	35_44	35-44	5	1	11245	2249	49	9
Grzegorz Schetyna	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	1077045142306060	Facebook	35_44	35-44	2	1	11244	2490	57	26
PP de Martorell	Jose Maria Arpal Ruiz	824852750922117	Facebook	35_44	35-44	15	1	11235	1798	400	0
Karsten Hønge	SF	1246666085407861	Facebook	35_44	35-44	3	1	11234	3247	51	21
Vote4Friendship		335742437041631	Facebook	35_44	35-44	1	1	11217	2243	111	22
Jo Swinson	Jo Swinson	20487968781	Facebook	35_44	35-44	4	1	11214	2968	269	42
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	35_44	35-44	1	1	11210	2242	111	22
Freiheitliche Jugend Vorarlberg	Freiheitliche Jugend Vorarlberg	1562178404024823	Facebook	35_44	35-44	1	1	11186	2237	111	22
Podem Manacor	Unidas Podemos	891685390849011	Facebook	35_44	35-44	1	1	11181	2236	22	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	35_44	35-44	8	1	11171	3013	274	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	35_44	35-44	2	1	11155	2696	34	0
USR Vulcan Hunedoara	Uniunea Salvați România - USR	506010959904405	Facebook	35_44	35-44	1	1	11154	2231	46	23
Villa Lessing	Villa Lessing - Liberale Stiftung Saar e.V.	124587084403413	Facebook	35_44	35-44	2	1	11142	2194	38	0
USR Mangalia	Uniunea Salvați România filiala Constanța	283727512100172	Facebook	35_44	35-44	1	1	11140	2228	23	4
Paddy Meade for Meath County Council	Meade Patrick Eugene	248607801969670	Facebook	35_44	35-44	2	1	11136	2227	37	0
Faye Van Impe		529592387474876	Facebook	35_44	35-44	1	1	11136	2227	111	22
Mandiner	Mandiner	248172631940	Facebook	35_44	35-44	2	1	11132	2822	34	8
Philippe Nys		494359031036431	Facebook	35_44	35-44	1	1	11132	2226	111	22
Rheinland-Pfalz	Rheinland-Pfalz	189617674514883	Facebook	35_44	35-44	1	1	11118	2223	110	22
ServusTV	ServusTV	248450014269	Facebook	35_44	35-44	1	1	11118	2223	110	22
Beatrice Covassi	Beatrice Covassi	813747598798643	Facebook	35_44	35-44	5	1	11118	2147	153	19
Se Puede Villarrobledo	Se Puede Villarrobledo - Podemos - Equo	1402189470095566	Facebook	35_44	35-44	3	1	11105	5553	109	0
Πηνελόπη Πετροπούλου  Penelope Petropoulou	Athanasios Gounaris Ioannidis	1417260591874610	Facebook	35_44	35-44	4	1	11089	2592	50	0
Ziar Piatra Neamt	Media PR Grup	183473261723511	Facebook	35_44	35-44	3	1	11084	2908	12	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	35_44	35-44	5	1	11083	3740	13	0
PVDA Antwerpen	PVDA	241932369235970	Facebook	35_44	35-44	1	1	11072	2214	110	22
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	35_44	35-44	3	1	11064	2212	21	0
USR Eforie	Uniunea Salvați România filiala Constanța	417548315383738	Facebook	35_44	35-44	1	1	11048	2209	23	4
FDP Worms	FDP Worms	423656078410758	Facebook	35_44	35-44	2	1	11029	2206	33	0
Roland Theis	CDU Saar	792165517819607	Facebook	35_44	35-44	4	1	11025	3492	109	13
Giuseppe Barbaro	Giuseppe Barbaro	407842313101083	Facebook	35_44	35-44	14	1	11004	2993	217	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	35_44	35-44	2	1	11004	3036	43	0
Alternative für Deutschland · AfD Köln	Alternative für Deutschland · AfD Köln	427215427374583	Facebook	35_44	35-44	7	1	11002	4901	529	91
Michele Lestingi		979692388837563	Facebook	35_44	35-44	1	1	11002	2200	19	0
Sverigedemokraterna Uppsala	SD Uppsala	1649460475294700	Facebook	35_44	35-44	3	1	10985	2197	101	20
Angela Antonecchia	Angela Antonecchia	523288924866778	Facebook	35_44	35-44	1	1	10980	2196	21	0
ourEconomy	openDemocracy	253598932237086	Facebook	35_44	35-44	2	1	10971	2194	131	24
Petr Štěpánek	Zelení - Strana zelených	224430782640	Facebook	35_44	35-44	2	1	10964	2131	9	4
Partido Popular de Nules	Partido Popular de Casteellón	1427834000839960	Facebook	35_44	35-44	11	1	10952	2060	268	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	35_44	35-44	23	1	10942	3503	204	0
Βασίλης Βακάλης  Καλαμάτα Πόλη Ενωμένη		587502565075302	Facebook	35_44	35-44	1	1	10942	2188	21	0
USR Mihail Kogălniceanu	Uniunea Salvați România filiala Constanța	296875844315712	Facebook	35_44	35-44	1	1	10937	2187	22	4
Norbert Kleinwächter		346613215704870	Facebook	35_44	35-44	1	1	10936	2187	21	0
Sp.a Hasselt		341171816001580	Facebook	35_44	35-44	1	1	10931	2186	21	0
Circolo PD Poggioreale	Pasquale Incarnato	1520837368213581	Facebook	35_44	35-44	1	1	10930	2186	21	0
Nathalie Muylle	Nathalie Muylle	1230985333669070	Facebook	35_44	35-44	2	1	10926	2836	38	0
Laure Nkundakozera Uwase #23		1844087905686822	Facebook	35_44	35-44	1	1	10903	2180	108	21
Podemos Teruel	PODEMOS EQUO	1438518336381730	Facebook	35_44	35-44	1	1	10898	2179	21	0
Δήμητρα Κούτρα		683908661667699	Facebook	35_44	35-44	1	1	10898	2179	21	0
Pieter-Jan Verhoye	Verhoye Pieter-Jan	300513937202082	Facebook	35_44	35-44	2	1	10879	2788	37	0
Partit Popular d'Es Mercadal i Fornells		664743753722867	Facebook	35_44	35-44	1	1	10874	2174	21	0
Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	35_44	35-44	2	1	10871	2174	118	19
SLC	SLC r.f.	126812894035597	Facebook	35_44	35-44	5	1	10868	2837	63	0
Viva Vizzolo Viva	Francesca Maria Michela Lembi 	2467167839968377	Facebook	35_44	35-44	1	1	10864	2173	21	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	35_44	35-44	2	1	10847	2169	33	6
Kristdemokraterna Helsingborg	Lindholm 	119710274891528	Facebook	35_44	35-44	8	1	10845	2922	109	34
Kommunalwahl Pforzheim 2019	Andreas Bonnet	392366071366256	Facebook	35_44	35-44	3	1	10841	2878	55	0
Lamprinos-Vlattas Efstratios - Stratos	Ευστρατιος Λαμπρινος Βλαττας	378201616112682	Facebook	35_44	35-44	4	1	10838	1915	143	0
Centerpartiet Västernorrland	Sjolund Anne-Li Marie	2117823355168432	Facebook	35_44	35-44	3	1	10834	3104	91	21
Οδυσσέας Καλταβερίδης		2329816057081944	Facebook	35_44	35-44	1	1	10829	2165	21	0
Benny Engelbrecht	Socialdemokratiet	270431402967189	Facebook	35_44	35-44	6	1	10825	2930	126	24
Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	35_44	35-44	6	1	10821	2622	33	5
Dainis Grabovskis		446952386112096	Facebook	35_44	35-44	1	1	10819	2163	21	0
CDU Hoyerswerda	Gerd Oliver Heinze	131251370415005	Facebook	35_44	35-44	1	1	10816	2163	21	0
Ydrenäs4EU	Ydrenas Hans Rickard	1538819782888095	Facebook	35_44	35-44	6	1	10816	2142	100	19
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	35_44	35-44	22	1	10785	1547	455	0
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	35_44	35-44	2	1	10782	2156	31	6
Llibertat Llucmajor	Alexandro Gaffar	332236716900076	Facebook	35_44	35-44	9	1	10770	2110	230	0
Vita a Sesto San Giovanni		480907805979745	Facebook	35_44	35-44	3	1	10765	2582	115	17
Mander in Comune	Paolo Mander	1229328110553008	Facebook	35_44	35-44	1	1	10765	2153	21	0
Uniti per Sedico	Alessandro Buzzatti	682443385518643	Facebook	35_44	35-44	2	1	10749	2653	34	0
Villy Søvndal	SF	8611462388	Facebook	35_44	35-44	3	1	10739	2560	43	21
Christopher Lilyblad	Christopher Lilyblad	163909507424327	Facebook	35_44	35-44	1	1	10731	2146	107	21
Charlotte Green	Det Konservative Folkeparti	1895601153841380	Facebook	35_44	35-44	4	1	10731	2146	143	28
Charlie McConalogue	Charlie McConalogue	648207378618124	Facebook	35_44	35-44	1	1	10724	2144	107	21
Kocsis Máté	Kocsis Máté	149061108240	Facebook	35_44	35-44	7	1	10720	2960	23	7
AfD Magdeburg	AfD Magdeburg	235630759933135	Facebook	35_44	35-44	17	1	10718	2355	364	0
Carmarthenshire Liberal Democrats	Christopher David W Passmore	585876841564510	Facebook	35_44	35-44	9	1	10711	2695	265	0
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	35_44	35-44	7	1	10701	2997	56	0
Stem Roy Europa in	Van Run Jan Joep Willem	285840025653872	Facebook	35_44	35-44	3	1	10697	2139	109	20
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	35_44	35-44	4	1	10678	2594	191	38
CD&V Haacht	Mouligneau Brigitte	281093128647513	Facebook	35_44	35-44	1	1	10666	5333	106	53
Michael Kauch	Michael Kauch	68189497138	Facebook	35_44	35-44	8	1	10664	4516	292	37
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	35_44	35-44	1	1	10645	2129	21	0
Ciccio Rizzo	Francesco Rizzo	370093446404039	Facebook	35_44	35-44	4	1	10643	2103	76	0
SPD Nürnberg	SPD Nürnberg	144527089488	Facebook	35_44	35-44	5	1	10640	2240	51	0
Simon Miklós országgyűlési képviselő	Dr. Simon Miklós	1792920094355738	Facebook	35_44	35-44	1	1	10630	2126	3	0
Riad Haidar	Marcin Kochnio	258716947488467	Facebook	35_44	35-44	1	1	10615	2123	24	4
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	35_44	35-44	1	1	10615	2123	22	4
Betsafe Eesti		465223740333842	Facebook	35_44	35-44	1	1	10606	2121	21	0
Siegfried Bracke	N-VA	219849638569609	Facebook	35_44	35-44	3	1	10595	2678	53	0
PD San Giuliano Terme	Partito Democratico San Giuliano Terme	367132786726384	Facebook	35_44	35-44	7	1	10591	4998	128	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	35_44	35-44	3	1	10586	2573	45	0
Daniela	Vasatkova Daniela	252673128998993	Facebook	35_44	35-44	1	1	10578	2115	41	8
Chris Müller-von Wrycz Rekowski	Chris Müller-von Wrycz Rekowski	1929242084072487	Facebook	35_44	35-44	27	1	10575	2026	445	0
ALBANIA NEWS	ALBANIA NEWS	13287628849	Facebook	35_44	35-44	2	1	10567	2113	36	0
Katarzyna Ueberhan	KW Wiosna Roberta Biedronia	912666098801838	Facebook	35_44	35-44	2	1	10554	2110	24	4
Podemos San Sebastian de los Reyes	Podemos	1456358921140848	Facebook	35_44	35-44	5	1	10554	3924	639	122
Frederick Vandeput		422591634553611	Facebook	35_44	35-44	1	1	10529	2105	20	0
Afram Yakoub	Yakuob Afram	1849562398465143	Facebook	35_44	35-44	2	1	10528	2564	97	23
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	35_44	35-44	9	1	10528	2106	208	0
Θάνος Θεοδώρου	ph	575445225887557	Facebook	35_44	35-44	4	1	10522	1949	95	0
Sandra Ferretti WB	Sandra Gabriella Ferretti	610075355737867	Facebook	35_44	35-44	1	1	10518	2103	20	0
N-VA Brussels Hoofdstedelijk Gewest	Nieuw-Vlaamse Alliantie	1480604288895159	Facebook	35_44	35-44	1	1	10517	2103	104	21
Γιώργος Κουράσης - Χαλάνδρι Σε Δράση	Γιώργος Κουράσης	397074630437565	Facebook	35_44	35-44	9	1	10508	3239	180	0
Michele Abbaticchio  Sindaco	Michele Abbaticchio	275806792494637	Facebook	35_44	35-44	1	1	10508	2101	20	0
pametno.org	Pametno	144815235686385	Facebook	35_44	35-44	4	1	10508	4290	135	0
FDP Nürnberg	Holger Christofer Donhauser	173138849399254	Facebook	35_44	35-44	3	1	10477	2057	53	0
Possibile	Possibile	458027194373390	Facebook	35_44	35-44	2	1	10469	2554	104	17
Castelldefels Si Puede /Si Pot	Som Castelldefels	924258124258421	Facebook	35_44	35-44	9	1	10465	2054	222	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	35_44	35-44	7	1	10440	2088	206	0
MamPrawoWiedziec.pl	Picture Doc Foundation	219298606466	Facebook	35_44	35-44	7	1	10438	2188	30	3
Portal Poznan.pl	Portal Poznan.pl	491439407560076	Facebook	35_44	35-44	1	1	10416	2083	4	0
Maysara Soliman	Maysara Soliman	169929840584692	Facebook	35_44	35-44	4	1	10406	2070	57	7
Daniele Tromboni M5S candidato al Parlamento Europeo	Daniele Tromboni	1772378256414400	Facebook	35_44	35-44	5	1	10400	2735	111	14
Witold Pahl	Sikker sp. z o.o.	1643994439224385	Facebook	35_44	35-44	11	1	10394	2059	61	2
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	35_44	35-44	13	1	10393	3905	101	0
Bogdan Huţucă	ETIS Design	370816919755641	Facebook	35_44	35-44	1	1	10386	2077	21	4
Gilles Verstraeten	Nieuw-Vlaamse Alliantie	2151512408274426	Facebook	35_44	35-44	1	1	10367	2073	103	20
Claire Stappaerts	Claire Stappaerts	285540382349131	Facebook	35_44	35-44	2	1	10348	2069	37	0
VoteEuropa Italia	Ayoub Lahouioui	259302014838779	Facebook	35_44	35-44	3	1	10345	5172	25	5
USR Cehu Silvaniei	Uniunea Salvati Romania Filala Salaj	879029628954000	Facebook	35_44	35-44	1	1	10343	2068	21	4
Rasmus Helveg Petersen	Rasmus Helveg Petersen, Radikale Venstre	1377441749244487	Facebook	35_44	35-44	4	1	10331	2318	31	5
Miljöpartiet Södertälje	Miljöpartiet Södertälje	181419098546246	Facebook	35_44	35-44	3	1	10328	2513	157	35
La terraza de Javier		272955623639436	Facebook	35_44	35-44	8	1	10327	3570	197	0
Avv. Roberto Amati	Roberto Amati	1434465536577273	Facebook	35_44	35-44	1	1	10317	2063	20	0
Ηλίας Παπαδόπουλος-Υπ.Ευρωβουλευτής Πλεύσης Ελευθερίας	Ilias Papadopoulos	715519505532348	Facebook	35_44	35-44	1	1	10313	2062	102	20
USR Medgidia		877455379022963	Facebook	35_44	35-44	1	1	10307	2061	21	4
USR Cumpăna	Uniunea Salvați România filiala Constanța	2049581168631299	Facebook	35_44	35-44	1	1	10302	2060	21	4
SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	35_44	35-44	1	1	10299	2059	102	20
Greet Daems	PVDA	403035570476052	Facebook	35_44	35-44	1	1	10292	2058	102	20
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	35_44	35-44	1	1	10290	2058	20	0
Michal Liptaj kandidát do Európskeho parlamentu	Progresívne Slovensko	211966999713636	Facebook	35_44	35-44	2	1	10286	2509	102	17
Care4Calais	Care4Calais	1046117708754519	Facebook	35_44	35-44	1	1	10286	2057	23	0
Roberta Mori | Pagina Ufficiale	Roberta Mori	147196482067133	Facebook	35_44	35-44	3	1	10285	4995	65	8
Christian Köhler Spitzenkandidat der AfD in Stuttgart	Christian Andreas Horst Köhler	850768921957541	Facebook	35_44	35-44	3	1	10284	4307	129	0
El  Porvenir del conceju de Llanes		431392333727579	Facebook	35_44	35-44	1	1	10276	2055	102	20
Vi-skogen	Vi-skogen	356032977210	Facebook	35_44	35-44	2	1	10258	2051	94	19
Aranyos Gábor	Aranyos Gábor	959886460709292	Facebook	35_44	35-44	8	1	10247	4160	15	3
Die Grünen Linz	Die Grünen - Die Grüne Alternative Linz	112824921274	Facebook	35_44	35-44	1	1	10245	2049	102	20
The Countryside Alliance	Countryside Alliance	116283685076903	Facebook	35_44	35-44	1	1	10242	2048	23	0
Eva Lux - Für Leverkusen im Landtag	Josefa Maria Lux	375763085829863	Facebook	35_44	35-44	5	1	10237	5006	121	0
Magdalena Długosz	KKW Lewica Razem – Razem, Unia Pracy, RSS	350731038804070	Facebook	35_44	35-44	1	1	10234	2046	23	4
Dovilas Petkus	Katelynas Martynas	666697733748899	Facebook	35_44	35-44	1	1	10219	2043	20	0
Centro Commerciale Girasole	Centro Commerciale Girasole	142657295914359	Facebook	35_44	35-44	1	1	10212	2042	20	0
Dr. Czeglédy Csaba	Dr. Czeglédy Csaba	360876591136521	Facebook	35_44	35-44	3	1	10207	2521	52	10
Φαήλος Κρανιδιώτης (Β)		504252076267769	Facebook	35_44	35-44	1	1	10206	2041	20	0
Dafne Musolino in Europa		361760767564336	Facebook	35_44	35-44	1	1	10193	2038	20	0
Djurens parti	Eriksson Monica Maria Therese	207364469446997	Facebook	35_44	35-44	3	1	10183	2241	91	18
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	35_44	35-44	5	1	10179	2709	182	36
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	35_44	35-44	1	1	10169	2034	101	20
USR Valu lui Traian	Uniunea Salvați România filiala Constanța	390126071746919	Facebook	35_44	35-44	1	1	10155	2031	21	4
Altaforte Edizioni	Altaforte Edizioni	1309925725776765	Facebook	35_44	35-44	2	1	10129	2589	34	0
Romana Tomc	SDS - Slovenska demokratska stranka	1025408990823719	Facebook	35_44	35-44	3	1	10114	1922	68	0
Filimon Tezolato	FILIMON-TEZOLATO ADRIAN	319400161992089	Facebook	35_44	35-44	1	1	10112	2022	21	4
Julian Barazi FDP	Freie Demokratische Partei	548949038855591	Facebook	35_44	35-44	31	1	10110	1930	352	0
Sozialistische Gleichheitspartei, IV Internationale - SGP	Helmut Wilhelm Arens	90523314133	Facebook	35_44	35-44	1	1	10106	2021	100	20
USR Corbu		2171851679794048	Facebook	35_44	35-44	1	1	10105	2021	21	4
Valentina Valenti .		861522607524787	Facebook	35_44	35-44	1	1	10097	2019	19	0
MediaMarkt Papenburg Leer	MediaMarkt Papenburg Leer	188696547813120	Facebook	35_44	35-44	2	1	10094	2592	177	35
Тома Белев/ Toma Belev	Ivanov Hristo	772069009528514	Facebook	35_44	35-44	1	1	10090	2018	100	20
Elke Sleurs	N-VA	571227032971640	Facebook	35_44	35-44	3	1	10079	3710	110	37
Pere Granados, l’alcalde, Sumem per Salou	FUPS	1427116254248859	Facebook	35_44	35-44	7	1	10071	2993	167	0
Junge Union Hessen	Junge Union Hessen	219942005150	Facebook	35_44	35-44	12	1	10069	4205	134	0
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	35_44	35-44	2	1	10058	2011	35	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	35_44	35-44	5	1	10056	2011	53	0
Ελενα Βασίλογλου	Ελενη Βασιλογλου	253948798828673	Facebook	35_44	35-44	3	1	10055	2368	40	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	35_44	35-44	5	1	10043	3460	91	18
USR Lumina	Uniunea Salvați România filiala Constanța	186923048606341	Facebook	35_44	35-44	1	1	10033	2006	21	4
SPD-Bezirk Hessen-Süd	SPD-Bezirk Hessen-Süd	1333107056727044	Facebook	35_44	35-44	1	1	9965	1993	99	19
Compromís per Novelda	Compromís	661474610630519	Facebook	35_44	35-44	9	1	9951	2409	312	0
Yorkshire Party	the Yorkshire Party	1416178118647779	Facebook	35_44	35-44	2	1	9950	4819	66	10
EQUO Colindres	Alejandro Ruben Ahumada Avila	2210011285700878	Facebook	35_44	35-44	11	1	9944	2023	333	0
Българска Социалистическа Партия	Българска Социалистическа Партия	1367672173297067	Facebook	35_44	35-44	2	1	9943	1988	19	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	35_44	35-44	1	1	9943	1988	19	0
Knut Fleckenstein	SPD Hamburg	194900680538033	Facebook	35_44	35-44	1	1	9942	1988	19	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	35_44	35-44	6	1	9927	3290	153	0
