advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	55_64	55-64	12	1	21280	5087	246	11
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	55_64	55-64	8	1	21268	4601	80	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	55_64	55-64	3	1	21238	4866	65	28
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	55_64	55-64	2	1	21233	4246	42	0
Niki Kerameus	Niki Kerameus	1572650866310052	Facebook	55_64	55-64	2	1	21183	4236	137	23
Bündnis 90/Die Grünen Schwäbisch Hall	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1324932424284616	Facebook	55_64	55-64	11	1	21180	4923	252	33
Dale Vince	Ecotricity	222595381410455	Facebook	55_64	55-64	2	1	21173	4234	244	49
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	55_64	55-64	13	1	21142	5155	141	46
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	55_64	55-64	4	1	21141	4748	109	21
Wim Soons	Soons Wim	598618930329580	Facebook	55_64	55-64	9	1	21125	9046	162	16
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	55_64	55-64	23	1	21100	5704	100	0
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	55_64	55-64	5	1	21086	4714	67	12
UDO VOIGT für Deutschland in Europa	UDO VOIGT für Deutschland in Europa	598011190253742	Facebook	55_64	55-64	1	1	21058	10529	210	105
Γιώργος Κεφαλάς, Υποψήφιος Περιφερειακός Σύμβουλος Π.Ε. Θεσσαλονίκης	Maria-Sofia Vletsa	317784685557518	Facebook	55_64	55-64	2	1	21055	4211	41	0
Roman Kriz	Kriz Roman	382745889213194	Facebook	55_64	55-64	10	1	21039	4501	118	36
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	55_64	55-64	5	1	21012	4920	214	36
Nacsa Lőrinc	Nacsa Lőrinc	959798297495473	Facebook	55_64	55-64	4	1	20999	4200	64	13
Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	55_64	55-64	20	1	20980	5700	307	67
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	55_64	55-64	9	1	20970	4862	164	23
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	55_64	55-64	4	1	20951	4116	77	0
Podemos Estepona		1498722510220603	Facebook	55_64	55-64	1	1	20947	4189	41	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	55_64	55-64	10	1	20922	5193	102	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	55_64	55-64	4	1	20821	4560	51	0
Scottish Liberal Democrats	the Liberal Democrats	397986050296687	Facebook	55_64	55-64	100	1	20812	4539	632	0
Στέργιος Τζίντζιος Υπ.Ευρωβουλευτής	Stergios Tzintzios	264947847745022	Facebook	55_64	55-64	1	1	20791	10395	103	20
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	55_64	55-64	29	1	20716	6238	362	0
El Pi	El Pi - Proposta per les Illes Balears	399927196743648	Facebook	55_64	55-64	3	1	20702	4842	59	0
Inés Rey - PSOE	PSdeG-PSOE A Coruña	332466134032139	Facebook	55_64	55-64	7	1	20701	4050	235	52
Viorel Badea	ETIS Design	161582543936194	Facebook	55_64	55-64	1	1	20693	10346	21	4
Nagy István		1377431695828132	Facebook	55_64	55-64	2	1	20691	4138	64	12
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	55_64	55-64	2	1	20638	4127	40	0
PVDA	PVDA	54970503767	Facebook	55_64	55-64	1	1	20620	10310	102	20
Kristdemokraterna Helsingborg	Lindholm 	119710274891528	Facebook	55_64	55-64	8	1	20612	5057	211	63
FDM	FDM	46265612799	Facebook	55_64	55-64	2	1	20595	4119	275	55
Δαριβέρη Ιωάννα	Galanisgas	649873868400170	Facebook	55_64	55-64	6	1	20584	4117	111	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	55_64	55-64	30	1	20558	5190	130	0
Licia Montagnani “In Comune”	Licia Caprai Montagnani 	401252743774783	Facebook	55_64	55-64	6	1	20534	6726	133	0
Malta Independent	Malta Independent	480288348662981	Facebook	55_64	55-64	25	1	20524	4577	390	0
Vittorio Barazzotto	Daniele Ghisio	463077060416998	Facebook	55_64	55-64	8	1	20524	5019	226	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	55_64	55-64	4	1	20522	4060	62	12
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	55_64	55-64	12	1	20500	8029	128	25
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	55_64	55-64	15	1	20467	4503	300	0
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	55_64	55-64	12	1	20441	3990	88	0
Alfredo Posteraro	SocialCom	408876889953275	Facebook	55_64	55-64	3	1	20391	5027	146	20
Jos D'Haese	PVDA	1397002987227704	Facebook	55_64	55-64	8	1	20353	4421	277	47
Podemos Getafe	Podemos	237626009756798	Facebook	55_64	55-64	8	1	20342	4498	402	147
TOPAZ	Polkova Marketa	541077242579260	Facebook	55_64	55-64	3	1	20332	4808	117	23
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	55_64	55-64	8	1	20273	5268	127	21
Burgemeester Mark Vos	CD&V	1461377154117342	Facebook	55_64	55-64	5	1	20271	5665	437	79
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	55_64	55-64	1	1	20231	10115	202	101
Fratelli d'Italia Sondrio - Alto lago	Marco Masetti	771132936567349	Facebook	55_64	55-64	5	1	20213	4345	151	0
Més Per Menorca	Més per Menorca	787267558020320	Facebook	55_64	55-64	16	1	20213	4930	371	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	55_64	55-64	8	1	20138	5277	107	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	55_64	55-64	8	1	20136	5272	203	57
Miljöpartiet de gröna i Värmland	Miljöpartiet de gröna i Värmland	325179334216792	Facebook	55_64	55-64	10	1	20124	7697	624	173
Maria Gabriella Branca	Luigi Lanza	2340721186159322	Facebook	55_64	55-64	4	1	20115	5302	93	0
Maria Weimer	Weimer Maria Eva Margareta	467374630087356	Facebook	55_64	55-64	16	1	20112	7076	594	138
Naša voľba	Naša voľba	175203236178487	Facebook	55_64	55-64	7	1	20098	9840	113	41
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	55_64	55-64	10	1	20093	5101	54	6
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	55_64	55-64	6	1	20091	6195	300	43
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	55_64	55-64	23	1	20087	5394	87	0
Marianne Verhaert	Marianne Christine H Verhaert	307263369958026	Facebook	55_64	55-64	3	1	20040	7588	200	75
Dacian Cioloş	PLUS	107543802616247	Facebook	55_64	55-64	1	1	20002	8001	42	8
Antonio Martino		330857894077058	Facebook	55_64	55-64	1	1	19939	3988	39	0
Pascal Goergen - DéFI	Pascal Albert J Goergen	2247464518706948	Facebook	55_64	55-64	1	1	19925	9962	99	49
Ziar Piatra Neamt	Media PR Grup	183473261723511	Facebook	55_64	55-64	3	1	19859	4274	12	0
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	55_64	55-64	6	1	19855	6211	65	11
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	55_64	55-64	21	1	19840	4606	250	0
Giuseppe Barbaro	Giuseppe Barbaro	407842313101083	Facebook	55_64	55-64	14	1	19835	6734	338	0
Annie Lööf	Centerpartiet	118943054880945	Facebook	55_64	55-64	6	1	19809	4386	106	31
Eva Kjer Hansen	Hansen Eva Kjer	331049873725952	Facebook	55_64	55-64	1	1	19805	9902	132	26
Cupşa Ioan	ETIS Design	582397865304291	Facebook	55_64	55-64	1	1	19802	9901	41	20
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	55_64	55-64	4	1	19792	3958	39	0
Antonio Decaro	Antonio Decaro	137412233027116	Facebook	55_64	55-64	4	1	19761	5158	70	0
Arndt Kohn	SPD-Unterbezirk in der Städteregion Aachen	1232732846774130	Facebook	55_64	55-64	6	1	19760	8110	156	19
Gianmarco Porciani Consigliere Comunale - Lega Salvini Premier	Gianmarco Porciani	504760203329428	Facebook	55_64	55-64	4	1	19749	4512	53	0
Fratelli d'Italia Lecco		368570823769153	Facebook	55_64	55-64	2	1	19696	3939	39	0
Alessandro Cantù Sindaco di Stradella	Alessandro Cantu	281878469418917	Facebook	55_64	55-64	1	1	19693	9846	98	19
Alessandra Cappellari Candidata LEGA Circoscr. NordOvest Parlamento Europeo	Alessandra Cappellari	923643764466602	Facebook	55_64	55-64	8	1	19659	5278	154	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	55_64	55-64	10	1	19656	4390	210	0
Steffen Mølgaard	Det Konservative Folkeparti	1902645456721589	Facebook	55_64	55-64	8	1	19599	4750	337	72
CDA Overijssel	CDA Overijssel	206932742776182	Facebook	55_64	55-64	2	1	19595	4982	66	0
Tony Coonen	Tony Coonen sp.a	2012732799023622	Facebook	55_64	55-64	2	1	19545	3909	195	39
Oliver Luksic, MdB	FDP Saar	52888328642	Facebook	55_64	55-64	3	1	19533	4409	198	36
Frederik Bloch Münster	Det Konservative Folkeparti	161801967707312	Facebook	55_64	55-64	4	1	19531	5015	246	55
Mateusz Mirys	KKW Lewica Razem - Razem, Unia Pracy, RSS	293413317485675	Facebook	55_64	55-64	4	1	19523	4796	81	14
Marc Minneboo	Anthony Lackner	2138144842945429	Facebook	55_64	55-64	2	1	19514	3902	38	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	55_64	55-64	8	1	19494	5012	150	0
Jarosław Rzepa	KKW Koalicja Europejska PO PSL SLD .N Zieloni	187622121427045	Facebook	55_64	55-64	17	1	19493	3899	89	0
Mark Grossmann	Venstre Odense 1. kreds	393486437446456	Facebook	55_64	55-64	48	1	19483	3303	107	4
Maria Liapopoulou	Μαρια Λιαποπουλου	501864917013549	Facebook	55_64	55-64	6	1	19441	5665	85	0
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	55_64	55-64	2	1	19422	9711	96	19
IG Metall	IG Metall	249296718436	Facebook	55_64	55-64	2	1	19402	8949	47	8
Enrico Manfredi	Enrico Manfredi	692273104200743	Facebook	55_64	55-64	7	1	19400	3839	177	0
Bart Somers		596946040405796	Facebook	55_64	55-64	1	1	19394	9697	969	193
Pieter De Crem	CD&V	795215224016947	Facebook	55_64	55-64	3	1	19393	3878	141	25
Jessica Polfjärd	Moderaterna	337086006951883	Facebook	55_64	55-64	5	1	19369	5914	433	86
Centerpartiet Västra Götaland	Centerpartiet	199121803446165	Facebook	55_64	55-64	6	1	19337	3720	178	34
Gimme5EUblogs	City Eng	1704673382966894	Facebook	55_64	55-64	3	1	19318	5020	81	0
ver.di	la red	252085013582	Facebook	55_64	55-64	1	1	19300	9650	192	96
Graziano Frigeri Blog	Graziano Frigeri	102686153435265	Facebook	55_64	55-64	3	1	19281	5582	83	0
Josiah Burke	Burke Josiah Emmanuelle	162814401227663	Facebook	55_64	55-64	3	1	19275	3855	206	35
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	55_64	55-64	6	1	19228	5005	140	32
Hassan Bousetta 3e à l'Europe		33770596902	Facebook	55_64	55-64	3	1	19224	6249	86	8
aHang	aHang	150836998898897	Facebook	55_64	55-64	9	1	19213	8863	173	37
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	55_64	55-64	2	1	19139	3828	191	38
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	55_64	55-64	30	1	19136	3705	529	12
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	55_64	55-64	4	1	19126	4478	55	0
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	55_64	55-64	11	1	19116	6713	88	19
Melissa Depraetere	DEPRAETERE MELISSA MARIA J.	2101118869952701	Facebook	55_64	55-64	2	1	19108	3821	313	136
Kristian Thulesen Dahl	Dansk Folkeparti	531761723507375	Facebook	55_64	55-64	1	1	19099	9549	255	127
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	55_64	55-64	7	1	19061	4857	127	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	55_64	55-64	17	1	19032	5303	198	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	55_64	55-64	4	1	18961	3578	126	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	55_64	55-64	9	1	18929	8084	198	0
Uniamo Prevalle	Luca Belli	571992369975700	Facebook	55_64	55-64	10	1	18908	4755	168	0
Volt België	Volt België	1620310611353628	Facebook	55_64	55-64	5	1	18876	3765	64	5
Κατερίνα Νοτοπούλου		1577022402513394	Facebook	55_64	55-64	1	1	18872	9436	94	18
Kati Piri	PvdA	254626848046622	Facebook	55_64	55-64	3	1	18863	4425	54	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	55_64	55-64	29	1	18860	3723	618	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	55_64	55-64	4	1	18818	3695	95	0
Chunta Aragonesista		101179693581	Facebook	55_64	55-64	4	1	18812	6446	65	8
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	55_64	55-64	2	1	18804	9402	171	85
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	55_64	55-64	12	1	18794	5393	167	0
Florica Chereches	ETIS Design	425879067570544	Facebook	55_64	55-64	1	1	18786	9393	39	19
Paola Testori	Paola Testori	658895384568072	Facebook	55_64	55-64	9	1	18784	3860	137	22
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	55_64	55-64	7	1	18757	3736	113	27
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	55_64	55-64	8	1	18751	3661	274	54
Polonia Semper Fidelis	Polonia Semper Fidelis	155770611655343	Facebook	55_64	55-64	2	1	18749	3750	70	30
Richard Sulik	Richard Sulik	184760561603680	Facebook	55_64	55-64	14	1	18747	4148	163	0
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	55_64	55-64	2	1	18730	3746	30	8
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	55_64	55-64	4	1	18704	7212	74	12
Groen Gent	Groen Gent	156982520361	Facebook	55_64	55-64	9	1	18684	3802	206	33
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	55_64	55-64	11	1	18677	4036	216	48
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	55_64	55-64	7	1	18654	4367	359	72
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	55_64	55-64	16	1	18652	4528	64	22
CDU Region Stuttgart	CDU Region Stuttgart	1512459202315535	Facebook	55_64	55-64	1	1	18632	9316	465	93
Χάρης Μαμουλάκης	Χάρης Μαμουλάκης	1561616060574694	Facebook	55_64	55-64	8	1	18612	6123	74	0
Τσίκας Θεόδωρος - Υποψήφιος Ευρωβουλευτής με Το Ποτάμι	Maria-Sofia Vletsa	509820812417125	Facebook	55_64	55-64	1	1	18570	3714	36	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	55_64	55-64	3	1	18538	3683	48	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	55_64	55-64	26	1	18485	6406	247	5
Social Democrats	Social Democrats	1012851375393300	Facebook	55_64	55-64	35	1	18484	3988	185	0
Liberalerna Botkyrka	Emerse	529270410491237	Facebook	55_64	55-64	57	1	18416	3872	111	15
Jota Cañadas	Podemos	350245695551872	Facebook	55_64	55-64	4	1	18408	4508	84	0
DierAnimal		258395278031128	Facebook	55_64	55-64	7	1	18391	3621	146	0
Paolo Ciani - Consigliere Regionale del Lazio DEMOS	Paolo Ciani 	1795607690470395	Facebook	55_64	55-64	6	1	18389	3571	161	6
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	55_64	55-64	8	1	18362	3576	108	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	55_64	55-64	5	1	18342	3468	176	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	55_64	55-64	11	1	18341	5612	177	0
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	55_64	55-64	3	1	18332	3605	44	7
Adam Traczyk	KW Wiosna Roberta Biedronia	385541738945328	Facebook	55_64	55-64	2	1	18328	3665	66	27
Camilla Hersom - Radikale Venstre	Hersom Camilla	425927674119415	Facebook	55_64	55-64	3	1	18292	3928	319	157
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	55_64	55-64	1	1	18289	9144	45	9
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	55_64	55-64	2	1	18288	3657	182	36
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	55_64	55-64	2	1	18267	3653	36	0
SiTav Falzoni	Vittorio Falzoni	448859812529598	Facebook	55_64	55-64	4	1	18262	3535	118	0
USR Zalău	Uniunea Salavati Romania Filiala Salaj	260094808237890	Facebook	55_64	55-64	2	1	18250	7146	39	16
Dušan Šándor - Váš zástupca v Európskom parlamente	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	350764848876135	Facebook	55_64	55-64	2	1	18235	3647	106	17
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	55_64	55-64	7	1	18232	4009	200	42
Cornel Popa	ETIS Design	362437290495506	Facebook	55_64	55-64	1	1	18219	9109	19	3
Protect Life		541250599362726	Facebook	55_64	55-64	12	1	18194	9098	180	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	55_64	55-64	6	1	18181	4142	230	23
Cinzia Pettoni	 Cinzia Pettoni 	2357999221079856	Facebook	55_64	55-64	6	1	18167	4176	118	0
Ecolo Brabant wallon	Ecolo Brabant wallon	1712357138983896	Facebook	55_64	55-64	3	1	18147	4034	181	33
Elke Sleurs	N-VA	571227032971640	Facebook	55_64	55-64	3	1	18111	6114	203	61
Eneko Goia	EAJ-PNV	1534682943444716	Facebook	55_64	55-64	15	1	18104	5372	227	8
Luc Deconinck	Nieuw-Vlaamse Alliantie	1459140487653544	Facebook	55_64	55-64	2	1	18090	7439	116	23
Pritty Kaur	sp.a	413843202368855	Facebook	55_64	55-64	16	1	18085	4065	155	0
Martin Šmilňák	KDH	279200712281963	Facebook	55_64	55-64	3	1	18071	3614	180	36
Rosa_Molenaar		372789573197562	Facebook	55_64	55-64	1	1	18040	3608	180	36
Urszula Pasławska	KWW Koalicja Europejska PO PSL SLD .N Zieloni	149179815186721	Facebook	55_64	55-64	2	1	18033	4255	41	7
USR Petroșani	Uniunea Salvați România - USR	1624764627827202	Facebook	55_64	55-64	2	1	18027	3513	46	7
EQUO Madrid	EQUO Madrid	253239074704472	Facebook	55_64	55-64	1	1	17971	8986	89	17
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	55_64	55-64	8	1	17970	4388	74	17
The Trust Word - Romania	The TRUST Word News Group	640011536422545	Facebook	55_64	55-64	1	1	17954	3590	7	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	55_64	55-64	3	1	17953	3588	55	11
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	55_64	55-64	33	1	17950	3292	570	0
Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	55_64	55-64	12	1	17937	6069	186	0
Siegfried Muresan	ETIS Design	731035500293728	Facebook	55_64	55-64	1	1	17906	8953	37	18
Georges-Louis Bouchez	Georges-Louis Bouchez	341174129258800	Facebook	55_64	55-64	7	1	17897	4763	199	23
SPD-Landesverband Mecklenburg-Vorpommern	SPD MV	140300602673724	Facebook	55_64	55-64	4	1	17828	4346	154	24
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	55_64	55-64	4	1	17822	6790	124	41
Giuseppe Civati	Possibile	260348547488	Facebook	55_64	55-64	2	1	17802	3560	177	35
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	55_64	55-64	14	1	17744	6380	174	67
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	55_64	55-64	57	1	17714	2343	826	0
Kunsthal Charlottenborg	Kunsthal Charlottenborg	210190795661724	Facebook	55_64	55-64	16	1	17714	3352	149	31
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	55_64	55-64	2	1	17711	3542	204	40
Partito Comunista	Partito Comunista	315768485124369	Facebook	55_64	55-64	3	1	17660	3532	51	0
Gianluca Soluzioni Green	Gianluca Di Fazio	347976379124869	Facebook	55_64	55-64	3	1	17649	3401	233	34
FDP Bayern	FDP Bayern	350558562311	Facebook	55_64	55-64	2	1	17575	4655	156	31
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	55_64	55-64	10	1	17565	3496	107	0
Milan Potocký	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1977234279243101	Facebook	55_64	55-64	1	1	17564	8782	87	17
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska Platforma SLD PSL .N Zieloni	888587617855300	Facebook	55_64	55-64	2	1	17552	3510	44	7
Reinhard Bütikofer	Reinhard Bütikofer	328884927228588	Facebook	55_64	55-64	4	1	17549	3420	78	0
Cuore Italiano		923834707677379	Facebook	55_64	55-64	1	1	17544	3509	34	0
Franca Pulpito Candidata Elezioni Europee M5S		377643566297205	Facebook	55_64	55-64	1	1	17524	3504	34	0
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	55_64	55-64	2	1	17504	5699	185	51
Lucia Gurbáľová	KDH	281656152765874	Facebook	55_64	55-64	3	1	17504	3790	42	0
Tomasz Aniśko - Kandydat do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	605038106603214	Facebook	55_64	55-64	2	1	17496	3499	81	40
Massimo Amato	Antonio Pandolfi 	318216598868880	Facebook	55_64	55-64	5	1	17495	4335	113	0
Đanino Sučić	Pametno	1778906682211240	Facebook	55_64	55-64	1	1	17458	8729	87	17
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	55_64	55-64	22	1	17455	4605	429	0
Philippe Lamberts	Philippe Henri L Lamberts	553328368142057	Facebook	55_64	55-64	2	1	17441	3488	113	19
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	55_64	55-64	9	1	17384	4093	598	129
Altaforte Edizioni	Altaforte Edizioni	1309925725776765	Facebook	55_64	55-64	2	1	17384	4085	50	0
Leena Brandt	Brandt Leena Kaarina	336732893639928	Facebook	55_64	55-64	3	1	17359	3471	127	15
Andrea Palumbo MoVimento 5 Stelle	Andrea Palumbo	317575285586649	Facebook	55_64	55-64	5	1	17321	3347	256	27
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	55_64	55-64	19	1	17316	3133	421	0
Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	55_64	55-64	10	1	17296	3721	151	18
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	55_64	55-64	4	1	17269	3691	153	28
Adriana Valverde		1862573533787997	Facebook	55_64	55-64	1	1	17264	3452	34	0
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	55_64	55-64	10	1	17263	3500	152	36
USR Petrila	Uniunea Salvați România - USR	430379350836985	Facebook	55_64	55-64	1	1	17254	8627	36	18
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	55_64	55-64	7	1	17252	4757	68	0
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	55_64	55-64	2	1	17214	3442	34	0
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	55_64	55-64	5	1	17189	3624	196	41
Dariusz Standerski	KW Wiosna Roberta Biedronia	694438127592755	Facebook	55_64	55-64	2	1	17179	8589	199	39
Anna Krupka	Komitet Wyborczy Prawo i Sprawiedliwość  	130727956973250	Facebook	55_64	55-64	5	1	17152	3896	79	28
Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	55_64	55-64	4	1	17141	4378	69	13
Μανώλης Γραφάκος - Manolis Grafakos	Manolis Grafakos	1788352434721617	Facebook	55_64	55-64	6	1	17138	4164	104	0
Емил Стоименов	Stoimenov Emil	964108183935122	Facebook	55_64	55-64	1	1	17135	3427	33	0
Livia Caldesi	Livia Caldesi 	280159089588950	Facebook	55_64	55-64	5	1	17133	3426	144	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	55_64	55-64	7	1	17097	5693	116	0
Rune Frøding	Frøding Rune	493940517678048	Facebook	55_64	55-64	8	1	17090	4464	243	68
Peter Costea		407413792695356	Facebook	55_64	55-64	3	1	17078	3295	81	0
Zombor Gábor	Dr. Zombor Gábor Zoltán	644270875616553	Facebook	55_64	55-64	2	1	17061	3412	52	10
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	55_64	55-64	2	1	17058	4161	53	0
Anna Karwot - Polityk	Cityboard Media Sp. z o.o.	287671955182458	Facebook	55_64	55-64	5	1	17045	4394	74	13
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	55_64	55-64	11	1	17045	4165	81	18
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	55_64	55-64	2	1	17012	3402	169	34
Roland Theis	CDU Saar	792165517819607	Facebook	55_64	55-64	4	1	17011	5733	169	18
Europe Direct Regiunea Centru		146911762151935	Facebook	55_64	55-64	1	1	16995	3399	35	7
Miljöpartiet de gröna i Växjö	Miljöpartiet de gröna i Växjö	115219002018409	Facebook	55_64	55-64	8	1	16989	4233	220	48
Reprieve	Reprieve	107485499287	Facebook	55_64	55-64	1	1	16938	3387	38	0
Sébastien de Jonge	De Jonge Sébastien Edouard	370249413831637	Facebook	55_64	55-64	3	1	16922	3384	168	33
Aymeric DE LAMOTTE	Aymeric Jean De Lamotte 	841559215859811	Facebook	55_64	55-64	4	1	16916	3383	286	57
Francesca Peppucci LEGA - per l'Europa	Francesca Peppucci	715083442242859	Facebook	55_64	55-64	3	1	16908	4449	85	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	55_64	55-64	4	1	16894	4144	79	0
Johan Klaps	Nieuw-Vlaamse Alliantie	260032781587113	Facebook	55_64	55-64	2	1	16884	3376	168	33
VSStÖ - Verband sozialistischer Student_innen	VSStÖ - Verband sozialistischer Student_innen	69881866093	Facebook	55_64	55-64	2	1	16864	3372	86	13
Tomáš Zdechovský	KDU-ČSL	275042429350706	Facebook	55_64	55-64	3	1	16851	3370	65	13
Paolo Demarchi	Paolo Demarchi	1589952367896943	Facebook	55_64	55-64	3	1	16845	3840	45	0
Davide Tripodi • Candidato Consigliere Regionale	Davide Tripodi	603284670176818	Facebook	55_64	55-64	3	1	16819	4032	50	0
