spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
100_1k	100 - 1k	UNO-Flüchtlingshilfe		236934790401	Facebook	14	1	799986	220000	8486	2600
100_1k	100 - 1k	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	8	1	795868	347719	2700	773
100_1k	100 - 1k	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	19	1	794366	280542	7561	2623
100_1k	100 - 1k	ADF International		382186268590822	Facebook	2	1	792277	316911	1148	497
100_1k	100 - 1k	Game of Sultans		185311195624361	Facebook	5	1	790363	332785	9255	1851
100_1k	100 - 1k	Othmar Karas	Volkspartei	395638503864459	Facebook	18	1	789982	200000	8982	1800
100_1k	100 - 1k	Les Congolais Debout		1405739032827831	Facebook	7	1	788516	334285	1226	231
100_1k	100 - 1k	Labour North West	the Labour Party	61950489543	Facebook	26	1	783726	245026	8150	1747
100_1k	100 - 1k	Petra Krištúfková	Sme rodina	1061086993931165	Facebook	5	1	779223	315845	2255	452
100_1k	100 - 1k	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	13	1	769987	280000	6987	1700
100_1k	100 - 1k	Global Game Changers		241198933439420	Facebook	4	1	766714	383358	2629	526
100_1k	100 - 1k	Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	11	1	766703	358360	9775	3344
100_1k	100 - 1k	Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	20	1	764960	269750	1759	422
100_1k	100 - 1k	Röda Korset		111630258867610	Facebook	15	1	761041	272210	5194	1594
100_1k	100 - 1k	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	20	1	761022	263869	6480	1851
100_1k	100 - 1k	Paco de la Torre	Paco de la Torre	121766447903661	Facebook	3	1	749997	310000	1497	300
100_1k	100 - 1k	DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	3	1	749997	310000	1497	300
100_1k	100 - 1k	L'OCCITANE en Provence		161197393938517	Facebook	3	1	749997	310000	2497	1100
100_1k	100 - 1k	Johan Van Overtveldt		275607285891320	Facebook	4	1	749996	310000	2496	800
100_1k	100 - 1k	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	5	1	749995	360000	2495	500
100_1k	100 - 1k	Página Miguel Viegas		194651341130667	Facebook	6	1	749994	360000	2994	600
100_1k	100 - 1k	CineStar		120809951287634	Facebook	7	1	749993	330000	3493	700
100_1k	100 - 1k	Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	8	1	749992	330000	4492	1200
100_1k	100 - 1k	Pompes à Chaleur		464568377211278	Facebook	8	1	749992	300000	4992	1600
100_1k	100 - 1k	Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	12	1	749988	240000	7488	2400
100_1k	100 - 1k	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	14	1	749986	180000	6986	1400
100_1k	100 - 1k	Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	8	1	736992	357399	1352	641
100_1k	100 - 1k	Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	2	1	732606	293043	258	114
100_1k	100 - 1k	Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	7	1	730415	341698	981	196
100_1k	100 - 1k	Calin Popescu Tariceanu		227922987222524	Facebook	12	1	729227	321693	1934	513
100_1k	100 - 1k	TRT World		1559901027613381	Facebook	3	1	725975	341636	190	95
100_1k	100 - 1k	DigitalOcean		149515305173840	Facebook	3	1	723970	341187	4591	1185
100_1k	100 - 1k	Rosatom Global		1828572300805912	Facebook	10	1	717012	323436	6076	2017
100_1k	100 - 1k	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	15	1	708131	266889	6309	1564
100_1k	100 - 1k	Reform Judaism in Israel		118714234854754	Facebook	13	1	707938	279900	2324	540
100_1k	100 - 1k	Sawab Center FR		1211855348956946	Facebook	6	1	706475	293460	262	52
100_1k	100 - 1k	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	31	1	705421	152752	7971	1594
100_1k	100 - 1k	George Simion	George Simion	2212856535602171	Facebook	8	1	701778	247452	1578	378
100_1k	100 - 1k	Banco Mundial		152914224736727	Facebook	3	1	701468	292279	778	156
100_1k	100 - 1k	China Xinhua News		338109312883186	Facebook	2	1	701468	350734	519	104
100_1k	100 - 1k	Equipo Gabilondo	PSOE	2510416598973466	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	Aresel		292847028010932	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	Ecoembes		322056604527477	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	European GNSS Agency		128217567344601	Facebook	2	1	699998	300000	1998	1000
100_1k	100 - 1k	Journal des Français à l'étranger		1193690844094654	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	28 minutes		311595228873763	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	2	1	699998	300000	998	200
100_1k	100 - 1k	Cheops		1114045328715740	Facebook	2	1	699998	300000	1998	1000
100_1k	100 - 1k	ADÑ	ADÑ	542028829571357	Facebook	3	1	699997	300000	1997	700
100_1k	100 - 1k	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	3	1	699997	300000	1997	700
100_1k	100 - 1k	Esquerda Net	Esquerda Net	116426248469551	Facebook	4	1	699996	350000	3496	1600
100_1k	100 - 1k	DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	4	1	699996	270000	2496	800
100_1k	100 - 1k	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	4	1	699996	350000	1996	400
100_1k	100 - 1k	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	5	1	699995	350000	2495	500
100_1k	100 - 1k	Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	6	1	699994	320000	3494	1000
100_1k	100 - 1k	Labour Party	Labour Party	164027949687	Facebook	6	1	699994	350000	2994	600
100_1k	100 - 1k	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	6	1	699994	350000	2994	600
100_1k	100 - 1k	Carlos Coelho		306796832807017	Facebook	6	1	699994	350000	2994	600
100_1k	100 - 1k	Ligue des droits de l'Homme		91187778160	Facebook	6	1	699994	320000	2994	600
100_1k	100 - 1k	Route Auto		252868201731333	Facebook	6	1	699994	320000	2994	600
100_1k	100 - 1k	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	7	1	699993	320000	3493	700
100_1k	100 - 1k	David Casa	David Casa	193035580892638	Facebook	8	1	699992	290000	3992	800
100_1k	100 - 1k	Mon Homéo Mon Choix		1643185362449069	Facebook	8	1	699992	290000	4992	1600
100_1k	100 - 1k	Conseil Solaire		1329380840472696	Facebook	9	1	699991	290000	5991	2100
100_1k	100 - 1k	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	13	1	699987	170000	6987	1700
100_1k	100 - 1k	Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	14	1	695764	275375	5057	1296
100_1k	100 - 1k	Tikaboo Romania		617570241716349	Facebook	8	1	693743	306143	2958	591
100_1k	100 - 1k	WaterAid Sverige		175843834306	Facebook	6	1	688869	269441	2880	1131
100_1k	100 - 1k	USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	5	1	686083	279086	404	144
100_1k	100 - 1k	Naser Khader		1995019340791443	Facebook	12	1	684205	192108	7926	1754
100_1k	100 - 1k	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	185	1	678015	194961	7710	1041
100_1k	100 - 1k	Pela Case		119283008140727	Facebook	6	1	677704	314969	1980	595
100_1k	100 - 1k	Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	22	1	672849	237889	5048	1047
100_1k	100 - 1k	Mon Energie Verte		252140872017180	Facebook	12	1	669988	230000	7488	2400
100_1k	100 - 1k	Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	3	1	667722	327984	799	159
100_1k	100 - 1k	Labour Future	Labour Future	112846662487263	Facebook	21	1	663375	296767	4470	931
100_1k	100 - 1k	Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	9	1	661205	276647	1445	428
100_1k	100 - 1k	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	25	1	661077	137080	7114	1388
100_1k	100 - 1k	Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	20	1	660834	192493	6480	1272
100_1k	100 - 1k	Udo Bullmann		68936775929	Facebook	8	1	659992	285000	3992	800
100_1k	100 - 1k	USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	14	1	653888	257165	2384	540
100_1k	100 - 1k	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	3	1	649997	260000	1497	300
100_1k	100 - 1k	Go Vilnius		166381110049498	Facebook	3	1	649997	260000	1497	300
100_1k	100 - 1k	HAMBURG ENERGIE		328102567311712	Facebook	3	1	649997	260000	1497	300
100_1k	100 - 1k	Gun Rights		782628375218149	Facebook	4	1	649996	230000	2496	800
100_1k	100 - 1k	Agence Française pour la Transition Energétique		1981871332106127	Facebook	5	1	649995	310000	2495	500
100_1k	100 - 1k	Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	6	1	649994	310000	2994	600
100_1k	100 - 1k	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	6	1	649994	310000	2994	600
100_1k	100 - 1k	Sandra Gómez	PSOE	228752914179024	Facebook	6	1	649994	310000	3494	1000
100_1k	100 - 1k	Sergio Berlato	Sergio Berlato	227284747464295	Facebook	7	1	649993	280000	3993	1100
100_1k	100 - 1k	EcoFuel Premium		520021431842443	Facebook	7	1	649993	280000	3493	700
100_1k	100 - 1k	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	9	1	649991	220000	4491	900
100_1k	100 - 1k	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	10	1	649990	190000	4990	1000
100_1k	100 - 1k	e.on		369122343101775	Facebook	13	1	638868	231115	7819	2675
100_1k	100 - 1k	Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	10	1	638737	261045	876	361
100_1k	100 - 1k	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	8	1	636992	307399	1352	641
100_1k	100 - 1k	Världsnaturfonden WWF		371791194529	Facebook	6	1	633456	248938	5814	1440
100_1k	100 - 1k	Nature Index		145327659223282	Facebook	22	1	632900	247501	877	115
100_1k	100 - 1k	JW3	JW3	6587671199	Facebook	16	1	632367	224256	5525	1163
100_1k	100 - 1k	Advertising Week Europe		957474261104635	Facebook	5	1	628403	263836	6701	1607
100_1k	100 - 1k	WWF Scotland	WWF Scotland	143664152344192	Facebook	10	1	626809	253221	4208	1059
100_1k	100 - 1k	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	69	1	623798	172334	7409	1394
100_1k	100 - 1k	Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	12	1	619988	190000	6988	2000
100_1k	100 - 1k	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	9	1	618984	243440	4904	1850
100_1k	100 - 1k	ARTE in italiano		1820709954654528	Facebook	2	1	616910	258455	758	152
100_1k	100 - 1k	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	28	1	616215	246139	1082	309
100_1k	100 - 1k	EU Watch	EU Watch	136146920436020	Facebook	35	1	612993	239591	2418	468
100_1k	100 - 1k	Diakonia		42676805259	Facebook	3	1	611090	255546	1440	565
100_1k	100 - 1k	Røde Kors		65929129383	Facebook	16	1	610912	134817	6947	1867
100_1k	100 - 1k	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	11	1	610477	252724	813	395
100_1k	100 - 1k	Aides énergétiques pour tous		789578834730248	Facebook	8	1	609992	245000	5492	2000
100_1k	100 - 1k	The Week Junior		799576543492660	Facebook	18	1	609219	271620	3072	578
100_1k	100 - 1k	Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	14	1	602366	249082	2340	584
100_1k	100 - 1k	Na zdrowie		1120686571468330	Facebook	5	1	601876	245061	414	152
100_1k	100 - 1k	Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	Deutsche Post	Deutsche Post	485303194814631	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	2	1	599998	250000	1498	600
100_1k	100 - 1k	Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	ZDF	ZDF	154149027994068	Facebook	2	1	599998	250000	1498	600
100_1k	100 - 1k	UNICEF Italia		40433567307	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	America mag	America mag	1907091326193407	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	Unitymedia		298207206864349	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	RSM MBA		110428762358678	Facebook	2	1	599998	250000	998	200
100_1k	100 - 1k	Siedler Verlag		545921772214198	Facebook	3	1	599997	220000	1497	300
100_1k	100 - 1k	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	5	1	599995	300000	2495	500
100_1k	100 - 1k	Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	5	1	599995	270000	2495	500
100_1k	100 - 1k	Tilt		169065407139584	Facebook	5	1	599995	300000	3495	1300
100_1k	100 - 1k	nucao		1285780774784882	Facebook	5	1	599995	270000	2495	500
100_1k	100 - 1k	Firmiamo.it		280104908718244	Facebook	5	1	599995	300000	2995	900
100_1k	100 - 1k	Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	6	1	599994	270000	2994	600
100_1k	100 - 1k	Sean Kelly MEP		340786422717552	Facebook	7	1	599993	240000	3493	700
100_1k	100 - 1k	Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	7	1	599993	270000	3493	700
100_1k	100 - 1k	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	7	1	599993	240000	4993	1900
100_1k	100 - 1k	Peter Puškár	Puskar Peter	299027620531773	Facebook	8	1	599992	210000	3992	800
100_1k	100 - 1k	Muchachomalo		107341942644703	Facebook	8	1	599992	210000	4992	1600
100_1k	100 - 1k	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	9	1	599991	210000	4491	900
100_1k	100 - 1k	1Europa	Peter Glawischnig	320389701908367	Facebook	10	1	599990	180000	4990	1000
100_1k	100 - 1k	Werner Kogler	Die Grünen	133612666671985	Facebook	11	1	599989	150000	5989	1500
100_1k	100 - 1k	Kim De Witte	PVDA	315662412174661	Facebook	11	1	599989	150000	5489	1100
100_1k	100 - 1k	Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	12	1	599988	120000	5988	1200
100_1k	100 - 1k	Laut gegen Nazis		53848679944	Facebook	12	1	599988	120000	5988	1200
100_1k	100 - 1k	Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	19	1	598636	123103	7029	1388
100_1k	100 - 1k	Valter Flego	Valter Flego	441675022557503	Facebook	8	1	596869	225367	2706	809
100_1k	100 - 1k	Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	9	1	595916	274450	783	296
100_1k	100 - 1k	Solar Impulse		187539851277198	Facebook	2	1	593067	237227	520	104
100_1k	100 - 1k	Zimmylifestyle.com		235024056945953	Facebook	1	1	593067	296534	260	52
100_1k	100 - 1k	Jeremy Corbyn	The Labour Party	330250343871	Facebook	9	1	592680	251156	4299	931
100_1k	100 - 1k	UNICEF Sverige		59324455950	Facebook	9	1	586102	267225	6122	2058
100_1k	100 - 1k	Revista QB		1908798559359662	Facebook	1	1	585266	292633	658	131
100_1k	100 - 1k	World Surf League		81269622057	Facebook	2	1	584557	233823	519	104
100_1k	100 - 1k	Unis pour les Droits Humains		1642871805813802	Facebook	1	1	584557	292279	259	52
100_1k	100 - 1k	Dynamique Umoja Plus		1724133231161193	Facebook	2	1	584557	233823	519	104
100_1k	100 - 1k	Knovva Academy		1619172795053683	Facebook	1	1	584557	292279	259	52
100_1k	100 - 1k	UNICEF Burkina Faso		1457264214526173	Facebook	1	1	584557	292279	259	52
100_1k	100 - 1k	YouNoodle		102678788085	Facebook	1	1	584557	292279	259	52
100_1k	100 - 1k	COP23		1812087282376505	Facebook	1	1	584557	292279	259	52
100_1k	100 - 1k	BeSoccer FR		1654057214881798	Facebook	1	1	584557	292279	259	52
100_1k	100 - 1k	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	7	1	584554	292279	1817	364
100_1k	100 - 1k	Co-operative Party		7569385657	Facebook	86	1	579113	183981	5962	1047
100_1k	100 - 1k	East Midlands Labour	East Midlands Labour Party	1104066886293096	Facebook	109	1	576050	121555	7188	1157
100_1k	100 - 1k	Alternativet	Alternativet	676061179094769	Facebook	10	1	574249	227120	5193	1592
100_1k	100 - 1k	Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	7	1	564741	279597	1043	487
100_1k	100 - 1k	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	29	1	564242	141063	1319	264
100_1k	100 - 1k	Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	16	1	562327	149948	5296	1041
100_1k	100 - 1k	Greenpeace Nederland		288295911466	Facebook	10	1	559990	175000	4990	1000
100_1k	100 - 1k	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	12	1	559988	220000	6488	1600
100_1k	100 - 1k	Rory Palmer MEP	Rory Palmer MEP (Labour Member of the European Parliament for the East Midlands, UK) 	1832404216799553	Facebook	14	1	559963	143116	5831	1157
100_1k	100 - 1k	Partidul Mișcarea Populară	Partidul Mișcarea Populară	581911828514783	Facebook	10	1	559526	257041	859	235
100_1k	100 - 1k	Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	2	1	558454	229227	1148	497
100_1k	100 - 1k	Siegfried Muresan		731035500293728	Facebook	5	1	558257	218651	243	48
100_1k	100 - 1k	Global Justice Now	Global Justice Now	6707857033	Facebook	539	1	555521	136680	11640	810
100_1k	100 - 1k	Saco	Saco	133910158381	Facebook	20	1	555452	111092	5142	1028
100_1k	100 - 1k	RT Online		303805550081059	Facebook	1	1	550170	275085	75	37
100_1k	100 - 1k	Podemos Aragón	Podemos Equo	570770963015441	Facebook	2	1	549998	210000	1498	600
100_1k	100 - 1k	Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	2	1	549998	210000	998	200
100_1k	100 - 1k	Salsa Rica Dance Company		727875134045965	Facebook	2	1	549998	210000	998	200
100_1k	100 - 1k	Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	2	1	549998	210000	1498	600
100_1k	100 - 1k	Plan International Deutschland		23216224900	Facebook	2	1	549998	210000	1498	600
100_1k	100 - 1k	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	2	1	549998	210000	998	200
100_1k	100 - 1k	TOMS		290301287805503	Facebook	2	1	549998	210000	1498	600
100_1k	100 - 1k	Kaisa Penny	Kaisa Penny	259256970891807	Facebook	4	1	549996	260000	1996	400
100_1k	100 - 1k	Carlo Calenda	Siamo Europei	131887960826264	Facebook	4	1	549996	260000	1996	400
100_1k	100 - 1k	Comment placer mon argent		2070600249840562	Facebook	4	1	549996	260000	2996	1200
100_1k	100 - 1k	Freshly KIDS		256907081490327	Facebook	5	1	549995	260000	2495	500
100_1k	100 - 1k	Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	6	1	549994	230000	2994	600
100_1k	100 - 1k	Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	6	1	549994	230000	3994	1400
100_1k	100 - 1k	Primes écologique		152399322377561	Facebook	7	1	549993	230000	4993	1900
100_1k	100 - 1k	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	8	1	549992	170000	3992	800
100_1k	100 - 1k	Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	8	1	549992	170000	3992	800
100_1k	100 - 1k	ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	15	1	548904	197695	1053	337
100_1k	100 - 1k	Kospel S.A.		105979422814402	Facebook	3	1	548050	243579	2124	424
100_1k	100 - 1k	Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	30	1	542876	140722	5496	1041
100_1k	100 - 1k	Custom Resita Festival		2218037274884370	Facebook	1	1	535477	267739	562	112
100_1k	100 - 1k	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	13	1	535116	121258	7271	1723
100_1k	100 - 1k	Primavera Sound	Influence Digital Ltd	156656398155	Facebook	637	1	534921	175553	10224	231
100_1k	100 - 1k	Momentum	Momentum	155710354774360	Facebook	17	1	533777	137480	5311	1041
100_1k	100 - 1k	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	4	1	532891	248909	2629	526
100_1k	100 - 1k	Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	15	1	531111	113178	6489	1437
100_1k	100 - 1k	National Education Union	National Education Union	241312696375349	Facebook	12	1	528887	227301	3339	949
100_1k	100 - 1k	Ebba Busch Thor		661702230515862	Facebook	18	1	527680	122201	4628	925
100_1k	100 - 1k	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	123	1	527402	198701	5135	694
100_1k	100 - 1k	World Bank		153371894688575	Facebook	4	1	526100	233823	1038	208
100_1k	100 - 1k	USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	10	1	525646	220956	648	193
100_1k	100 - 1k	Care2		25852730092	Facebook	8	1	525006	206632	5259	1052
100_1k	100 - 1k	Mayor Kate Allsop - Manifesto and Election	Mayor Kate Allsop	320364355338661	Facebook	15	1	521686	224987	3593	694
100_1k	100 - 1k	Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	14	1	516589	166647	4268	1131
100_1k	100 - 1k	Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	23	1	515343	134246	1233	316
100_1k	100 - 1k	Partidul Mișcarea Populară Cluj-Napoca		2081882595470333	Facebook	7	1	514185	197095	2174	750
100_1k	100 - 1k	Hoxton Capital Management		353185345195139	Facebook	8	1	512887	243934	2032	468
100_1k	100 - 1k	Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	4	1	511736	232608	195	39
100_1k	100 - 1k	SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	11	1	509989	105000	5489	1100
100_1k	100 - 1k	Daniel Herman	Vasek Jiri	378072105614553	Facebook	5	1	508382	203563	404	197
100_1k	100 - 1k	Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	40	1	506242	162704	7804	2009
100_1k	100 - 1k	Asthma UK	Asthma UK	40952091012	Facebook	10	1	506073	225216	2290	590
100_1k	100 - 1k	Syre		1531320107133721	Facebook	18	1	505493	139432	6635	2160
100_1k	100 - 1k	Oxford Academic (Oxford University Press)		188890111132385	Facebook	5	1	503608	222238	6701	1607
100_1k	100 - 1k	Labour South East	The Labour Party.	123817579216	Facebook	19	1	500993	126910	5692	1412
100_1k	100 - 1k	Plan International		305413276583	Facebook	2	1	500622	200124	591	115
100_1k	100 - 1k	Giving Brush		1945237355733646	Facebook	9	1	500264	176725	3928	786
100_1k	100 - 1k	Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Μαρία Σπυράκη		657782574275153	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	CDA	CDA	320374518118	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	1	1	499999	200000	889	445
100_1k	100 - 1k	Έλληνες Ριζοσπάστες		2076559345980059	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Rossopomodoro		181299885247156	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Topito		136164895246	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Cecilia Malmström		258966159416	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	National Geographic		126590190702663	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Acciona		103753489693220	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	DGB Bundesvorstand		147245511963527	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Άρης Βρούστης		467783713352058	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Yoigo		206789427328	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Vöslauer		406428446446242	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	Arte		1319236851430224	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	STOP Barconi		1182483921912312	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Easyavvisi.com		249781995046176	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Avv. Francesco Leone		173240012833543	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	VidaCaixa		449770021896293	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Enel Group		108341445894	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	Przestrzeń from Facebook		2090946654523834	Facebook	1	1	499999	200000	232	116
100_1k	100 - 1k	Saarland		882636711855443	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	Commission européenne en France		173257392750594	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	Ivan Margot		321802035044580	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	France Fraternités		200607067033021	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Thuisverpleging		372390586890911	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	GPL 1 di noi		433205776804449	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	Renova		1273421349403681	Facebook	1	1	499999	200000	999	500
100_1k	100 - 1k	Corriere L'Economia		1338658666227254	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	La Nouvelle Afrique		193566287716256	Facebook	1	1	499999	200000	499	100
100_1k	100 - 1k	El Mago Pop		531897766871154	Facebook	1	1	499999	200000	499	100
