advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	w018	Week 18	3	1	180187	74219	422	56
Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	w018	Week 18	3	1	179998	90000	898	180
Alessandra Cappellari Candidata LEGA Circoscr. NordOvest Parlamento Europeo	Alessandra Cappellari	923643764466602	Facebook	w018	Week 18	6	1	179717	36944	426	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	w018	Week 18	6	1	179465	57984	655	63
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	w018	Week 18	9	1	178716	41994	525	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w018	Week 18	8	1	178692	39844	410	3
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-Pihowicz	150412465290475	Facebook	w018	Week 18	7	1	178494	56499	405	69
GPA-djp	GPA-djp	214499840736	Facebook	w018	Week 18	16	1	177904	57353	1088	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	w018	Week 18	5	1	177496	35500	396	0
ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	w018	Week 18	4	1	177113	69230	230	0
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	w018	Week 18	11	1	176658	44333	375	83
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	w018	Week 18	8	1	176327	72666	623	0
FinanzAgenda		276690259403364	Facebook	w018	Week 18	12	1	175988	37000	1588	100
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w018	Week 18	8	1	175707	42214	700	0
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	w018	Week 18	10	1	175270	39305	731	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	w018	Week 18	7	1	175232	61047	858	66
Vöslauer		406428446446242	Facebook	w018	Week 18	1	1	174999	70000	349	175
Greenpeace Hrvatska		359170097532754	Facebook	w018	Week 18	7	1	173569	74839	376	59
Bath and North East Somerset Liberal Democrats	B&NES Liberal Democrats	200787523762475	Facebook	w018	Week 18	3	1	173330	59666	1520	304
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	w018	Week 18	11	1	172381	42277	2125	482
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	w018	Week 18	125	1	172010	25083	7218	0
Cowboy		124367788234189	Facebook	w018	Week 18	1	1	171427	85714	4284	857
Vouliwatch		627330267312880	Facebook	w018	Week 18	8	1	170666	72891	529	163
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	w018	Week 18	10	1	169990	37000	950	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	w018	Week 18	14	1	167653	42333	1320	0
WWF-France		145392792632	Facebook	w018	Week 18	4	1	167618	65238	370	152
HLAS	První prezidentská	320144481956623	Facebook	w018	Week 18	11	1	166989	39000	302	93
UR Team		539695462729003	Facebook	w018	Week 18	1	1	166666	66666	33	0
DGB Bundesvorstand		147245511963527	Facebook	w018	Week 18	1	1	166666	66666	166	33
Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	w018	Week 18	2	1	166665	83333	174	35
Lucia Gurbáľová	KDH	281656152765874	Facebook	w018	Week 18	3	1	166664	53333	530	66
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	w018	Week 18	6	1	166662	36333	409	0
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	w018	Week 18	7	1	165993	33000	1264	115
Alfredo Posteraro	SocialCom	408876889953275	Facebook	w018	Week 18	5	1	165917	82459	525	77
Nuova Arzignano - Pasetto Sindaco	Nicolò Panarotto	1946204995433394	Facebook	w018	Week 18	2	1	165712	82857	506	85
European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	w018	Week 18	6	1	165407	46796	1240	202
Petizioni.it		1410474395723679	Facebook	w018	Week 18	4	1	164996	66000	796	100
Newark & Sherwood District Labour Group	The Labour Party	2039840899643273	Facebook	w018	Week 18	5	1	164996	41000	470	30
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	w018	Week 18	6	1	164995	36000	405	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	w018	Week 18	6	1	164779	57416	427	0
Joanna Skrzydlewska		274904002573727	Facebook	w018	Week 18	3	1	164283	62857	381	146
Plymouth Labour	Plymouth Labour Party	142432831702	Facebook	w018	Week 18	4	1	164282	32857	839	115
Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	w018	Week 18	2	1	163635	81818	3788	757
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	w018	Week 18	8	1	163329	32666	157	15
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	w018	Week 18	7	1	163188	74071	1097	171
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	w018	Week 18	3	1	162497	55000	247	0
Kaisa Penny		259256970891807	Facebook	w018	Week 18	7	1	161180	62214	1228	200
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	w018	Week 18	3	1	159997	65000	324	64
Sarah Wiener	Die Grünen	970529566390833	Facebook	w018	Week 18	4	1	159997	67000	1030	199
Christian Leysen	Christian Leysen	403864600161608	Facebook	w018	Week 18	3	1	159997	65000	1497	300
Theodore Douloumpekis		310648756200075	Facebook	w018	Week 18	9	1	159301	42731	915	80
JW3	JW3	6587671199	Facebook	w018	Week 18	7	1	158804	62121	1762	340
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	w018	Week 18	3	1	158331	71666	181	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	w018	Week 18	9	1	158325	40666	759	0
Othmar Karas	Othmar Karas	395638503864459	Facebook	w018	Week 18	68	1	158263	31250	3156	250
Simone Contro	Simone Contro 	2123226344608877	Facebook	w018	Week 18	13	1	157991	40583	838	0
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	w018	Week 18	9	1	157633	39152	382	161
Gustav Hemming	Centerpartiet	722853564439941	Facebook	w018	Week 18	5	1	157496	33409	852	233
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	w018	Week 18	9	1	157242	59083	865	55
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	w018	Week 18	3	1	156664	63333	1383	276
S&P Global		112495188784373	Facebook	w018	Week 18	11	1	156053	58861	208	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	w018	Week 18	5	1	155084	42017	581	70
Newcastle Conservatives	Newcastle Conservatives	135805456482451	Facebook	w018	Week 18	16	1	155036	35450	2116	130
VVD		121264564551002	Facebook	w018	Week 18	3	1	154997	61000	697	100
Ingredientes que Suman		586540488142205	Facebook	w018	Week 18	3	1	154997	61000	697	100
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	w018	Week 18	14	1	154948	36952	828	219
WeWorld Onlus		299584710061488	Facebook	w018	Week 18	23	1	153958	64904	325	16
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	w018	Week 18	16	1	153796	36964	1005	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	w018	Week 18	5	1	153329	30666	348	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	w018	Week 18	4	1	152853	54571	975	165
Carmine Pacente		218066501942820	Facebook	w018	Week 18	17	1	152166	38000	1503	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	w018	Week 18	10	1	151353	31271	524	170
Daniel Herman		378072105614553	Facebook	w018	Week 18	6	1	151028	61872	176	59
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	w018	Week 18	21	1	150456	37629	3024	644
Unison East Midlands	UNISON Campaign Fund	1596892363866504	Facebook	w018	Week 18	2	1	149998	60000	1154	231
North of Tyne Combined Authority	Northumberland County Council	1813712485335415	Facebook	w018	Week 18	3	1	149998	75000	1734	867
Βασίλης Μιχαλολιάκος		272375755124	Facebook	w018	Week 18	4	1	149997	30000	297	0
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	w018	Week 18	5	1	149997	30000	722	194
Kommunal	Kommunal	179931025357058	Facebook	w018	Week 18	3	1	149997	29999	1388	277
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	w018	Week 18	6	1	148328	29666	522	20
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	w018	Week 18	4	1	148211	47142	1188	238
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	w018	Week 18	26	1	147921	36828	2075	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	w018	Week 18	23	1	147667	59239	1659	71
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	w018	Week 18	8	1	147493	37000	504	87
Γιώργος Λογιάδης - George Logiadis		630354077426821	Facebook	w018	Week 18	5	1	147425	62426	106	0
NPO Zapp		205247699486388	Facebook	w018	Week 18	6	1	147187	72562	168	50
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	w018	Week 18	19	1	146985	30539	1037	91
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	w018	Week 18	3	1	146664	59333	170	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	w018	Week 18	8	1	146161	29233	503	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	w018	Week 18	7	1	145662	30000	379	0
Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	w018	Week 18	28	1	144960	47675	2716	159
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	w018	Week 18	5	1	143655	34365	322	0
Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	w018	Week 18	4	1	143330	28666	283	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	w018	Week 18	4	1	143052	28611	283	0
Marek Ženíšek	TOP 09	523450094407778	Facebook	w018	Week 18	3	1	142498	58499	359	71
Peterborough Labour Party	The Labour Party	927033024024138	Facebook	w018	Week 18	8	1	142172	31339	2337	399
Loughborough and Charnwood Liberal Democrats	Loughborough & Charnwood Liberal Democrats	1793525787538462	Facebook	w018	Week 18	5	1	141709	28142	540	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	w018	Week 18	4	1	141663	28333	280	0
Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	w018	Week 18	5	1	141424	31285	878	115
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	w018	Week 18	21	1	140984	44166	1282	253
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	w018	Week 18	17	1	140730	37438	1202	0
VMware		6975960973	Facebook	w018	Week 18	3	1	139999	70000	373	74
Labour South East	The Labour Party.	123817579216	Facebook	w018	Week 18	7	1	139993	37000	1727	231
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	w018	Week 18	69	1	139448	20250	5123	0
Traian Băsescu		361235817223309	Facebook	w018	Week 18	4	1	138651	41576	265	20
Red Barnet		67571270393	Facebook	w018	Week 18	51	1	138166	51330	2447	639
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	w018	Week 18	18	1	137300	30234	1303	88
Charlotte Munch - Politiker		210317432480139	Facebook	w018	Week 18	18	1	136884	30823	455	83
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	w018	Week 18	27	1	136812	35999	526	13
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	w018	Week 18	7	1	135993	36000	440	69
Jos D'Haese	PVDA	1397002987227704	Facebook	w018	Week 18	68	1	135992	28893	2845	141
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	w018	Week 18	27	1	135905	27117	1703	0
Enrico Rossi	Enrico Rossi	197611081853	Facebook	w018	Week 18	5	1	135828	30166	437	0
Grön Ungdom		113234935374946	Facebook	w018	Week 18	2	1	135712	57142	793	158
SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	w018	Week 18	20	1	135101	33198	2261	222
Outplay	Outplay	240300105113	Facebook	w018	Week 18	2	1	135063	67532	133	0
Parents for Future Germany	Matthias Dominik Dörrie	574804479653735	Facebook	w018	Week 18	4	1	134997	26999	1363	266
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	w018	Week 18	3	1	134997	59999	220	0
Tomasz Frankowski		2273340699395517	Facebook	w018	Week 18	5	1	134995	33000	406	76
Adam Cyrański	Adam Jan Kądziela	407715332768236	Facebook	w018	Week 18	6	1	134994	36000	510	93
Merqurio Napoli	Francesco De Rienzo	1490730267848206	Facebook	w018	Week 18	6	1	134994	36000	594	0
CDU Neustadt an der Weinstraße	CDU Kreisverband Neustadt	139619772887950	Facebook	w018	Week 18	6	1	134744	52500	1657	525
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	w018	Week 18	13	1	134574	36600	921	0
Ruža Tomašić		1434305366791182	Facebook	w018	Week 18	4	1	134044	55523	310	0
Tomas Tobé	Moderaterna	1829725353928210	Facebook	w018	Week 18	13	1	133989	38500	1193	319
FXCM		295893618176	Facebook	w018	Week 18	15	1	133906	43809	1976	505
Always France		183045748427091	Facebook	w018	Week 18	1	1	133333	66666	666	133
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	w018	Week 18	9	1	133328	29666	447	0
Unionen		175656912484553	Facebook	w018	Week 18	19	1	133271	58139	969	266
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	w018	Week 18	19	1	132981	29000	2281	100
Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	w018	Week 18	9	1	132828	35000	165	14
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w018	Week 18	17	1	131984	46333	1534	0
Craven District Council	Craven District Council on behalf of the UK Government's Cabinet Office	165525386853146	Facebook	w018	Week 18	5	1	131385	26277	1574	292
Página Miguel Viegas		194651341130667	Facebook	w018	Week 18	4	1	130414	48333	518	66
Jörgen Warborn EU-kandidat		56002955332	Facebook	w018	Week 18	24	1	130035	33596	1751	434
4 Maggio Gavinana		2332845843429871	Facebook	w018	Week 18	2	1	129998	50000	298	40
Lia Montalti	Lia Montalti	1490311121245235	Facebook	w018	Week 18	13	1	129987	38000	1287	0
N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	w018	Week 18	4	1	129164	25833	955	175
Flaming Bee	Caner Tastan	314579985881588	Facebook	w018	Week 18	104	1	127896	6000	11914	0
déi gréng	déi gréng	21710789873	Facebook	w018	Week 18	2	1	127776	63888	376	60
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	w018	Week 18	3	1	127775	25555	202	55
SV4IE		2246467545588430	Facebook	w018	Week 18	1	1	127272	63636	282	56
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	w018	Week 18	14	1	126986	37000	572	111
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	w018	Week 18	35	1	126169	30879	1355	371
Alex Vanopslagh		671022293105597	Facebook	w018	Week 18	15	1	126165	34759	806	214
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	w018	Week 18	5	1	125274	25055	1380	273
European GNSS Agency		128217567344601	Facebook	w018	Week 18	1	1	124999	50000	249	125
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	w018	Week 18	3	1	124998	40000	386	123
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	w018	Week 18	3	1	124997	24999	247	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	w018	Week 18	3	1	124997	25000	247	0
Aresel		292847028010932	Facebook	w018	Week 18	6	1	124996	29499	396	0
CDU-Fraktion im Thüringer Landtag		334931334040	Facebook	w018	Week 18	23	1	124977	26000	2277	0
FDP Ennepetal		408356325884227	Facebook	w018	Week 18	33	1	124486	24537	1485	133
Said till Europaparlamentet		1509050235995572	Facebook	w018	Week 18	9	1	124418	31818	1151	294
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	w018	Week 18	3	1	124164	57083	606	100
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	w018	Week 18	2	1	123999	62000	191	94
Johan Danielsson	LO Sverige	636103536446815	Facebook	w018	Week 18	4	1	123861	43863	1146	406
Roberto Gualtieri	Roberto Gualtieri	659891870744756	Facebook	w018	Week 18	7	1	123743	24750	668	0
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	w018	Week 18	5	1	123329	24333	320	56
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	w018	Week 18	18	1	122367	49692	2009	0
Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	w018	Week 18	66	1	122102	20333	7408	0
Reinier Van Lanschot		357170858429968	Facebook	w018	Week 18	4	1	121663	24333	1230	239
Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	w018	Week 18	38	1	121366	32422	2264	0
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	w018	Week 18	17	1	121154	49833	2506	494
Burton and Uttoxeter Conservatives	and promoted by Conor Wileman on behalf of ESCA of Gothard House, 9 St. Pauls Square, Burton upon Trent DE14 2EF	1553554041540601	Facebook	w018	Week 18	16	1	121086	33500	1986	115
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	w018	Week 18	5	1	120995	27000	361	72
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	w018	Week 18	7	1	120085	48446	953	125
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	w018	Week 18	12	1	120078	33791	588	16
Asthma UK	Asthma UK	40952091012	Facebook	w018	Week 18	1	1	119999	60000	3470	694
Alessandro Panza	Alessandro Panza	394832128017774	Facebook	w018	Week 18	4	1	119997	24000	477	60
Ioannis Kantarakis	Ioannis Chrysostomos Kantarakis	212280702946081	Facebook	w018	Week 18	4	1	119996	30000	396	0
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	w018	Week 18	18	1	119711	28804	59	2
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	w018	Week 18	7	1	119556	23912	427	0
Danske Medier	Danske Medier	300107073389986	Facebook	w018	Week 18	47	1	119421	36428	527	137
Bradford Council	Bradford Council	145878302161029	Facebook	w018	Week 18	5	1	118818	43684	719	119
Werner Kogler	Die Grünen	133612666671985	Facebook	w018	Week 18	2	1	118748	50000	1186	500
Scottish Environment LINK	Scottish Environment LINK	442955795745050	Facebook	w018	Week 18	8	1	118269	26279	447	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	w018	Week 18	13	1	118204	38207	1172	6
Tuunes		992176580926495	Facebook	w018	Week 18	7	1	117540	46540	144	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	w018	Week 18	7	1	116993	23000	693	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	w018	Week 18	13	1	116988	28500	1138	0
Pro Life Campaign Ireland		224615650378	Facebook	w018	Week 18	1	1	116666	58333	291	58
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	w018	Week 18	2	1	116665	43333	831	166
Greenpeace Magyarország		35634348348	Facebook	w018	Week 18	4	1	116665	58333	77	0
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w018	Week 18	3	1	116664	23333	631	100
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	w018	Week 18	6	1	116662	26333	1204	205
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	w018	Week 18	5	1	116384	31527	1459	252
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	w018	Week 18	24	1	116227	36250	2235	0
Caio Mussolini		2393234914229651	Facebook	w018	Week 18	5	1	115995	26000	495	0
L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	w018	Week 18	8	1	115660	26133	631	0
Cesena2024	Cesena2024	593948501059981	Facebook	w018	Week 18	3	1	114997	56000	697	100
Maplanèteverte		340654233462962	Facebook	w018	Week 18	4	1	114996	26000	396	0
Pia Olsen Dyhr	SF	49348971479	Facebook	w018	Week 18	11	1	114989	35000	1217	241
Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	w018	Week 18	19	1	114985	26999	2158	115
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	w018	Week 18	15	1	114265	25537	651	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	w018	Week 18	9	1	114107	30999	1044	99
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	w018	Week 18	9	1	113943	25750	658	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w018	Week 18	10	1	113828	31166	1469	410
Cornel Radu Loghin		429437337859107	Facebook	w018	Week 18	4	1	113699	40740	180	34
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	w018	Week 18	14	1	113237	28449	1447	327
Front Europejski		590514511295079	Facebook	w018	Week 18	15	1	112985	25000	438	23
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w018	Week 18	8	1	112935	26637	428	0
Euroopan komissio Suomessa - Europeiska kommissionen i Finland		139489762782508	Facebook	w018	Week 18	2	1	112498	45000	148	0
Kresťanská únia		558882197954288	Facebook	w018	Week 18	6	1	111994	22000	993	100
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	w018	Week 18	4	1	111871	40375	896	147
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	w018	Week 18	57	1	111333	22411	3784	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	w018	Week 18	3	1	110831	22166	195	0
Silvio Gandini	Silvio Gandini	432547143571744	Facebook	w018	Week 18	6	1	110613	25737	373	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	w018	Week 18	4	1	109461	24517	286	0
Gabriele Padovani	Andrea Liverani	1559045154349568	Facebook	w018	Week 18	11	1	109157	33883	872	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	w018	Week 18	20	1	108987	25477	787	9
Jens Spahn	Jens Spahn	92576009043	Facebook	w018	Week 18	21	1	108979	28000	2079	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	w018	Week 18	6	1	108495	27500	770	75
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	w018	Week 18	3	1	108331	36666	831	166
Партия На Зелените		1438204226503681	Facebook	w018	Week 18	3	1	108331	21666	190	0
Път на младите	Път на младите	2051476654950711	Facebook	w018	Week 18	7	1	108327	28666	514	0
Agence Isolation Pour Tous		568528630290119	Facebook	w018	Week 18	20	1	108246	44097	1421	300
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w018	Week 18	6	1	107994	21000	594	0
Danilo Oscar Lancini		247390032110856	Facebook	w018	Week 18	11	1	107796	32784	694	0
Josef Caruana		166617437361908	Facebook	w018	Week 18	8	1	107579	24999	368	0
Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	w018	Week 18	47	1	106917	19469	3433	108
Piia Kurki		270567833058986	Facebook	w018	Week 18	4	1	106664	23333	797	133
Covestro		150793518281117	Facebook	w018	Week 18	5	1	106591	53161	569	184
Fossilfritt Sverige		1845878962347273	Facebook	w018	Week 18	3	1	105997	51000	518	101
Lieselotte Thys	Thys Lieselotte	1060715860647129	Facebook	w018	Week 18	4	1	105996	21000	396	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w018	Week 18	12	1	105684	22730	1399	160
Orla Kelly	Orla Kelly	284729489119670	Facebook	w018	Week 18	5	1	105648	22880	308	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	w018	Week 18	33	1	105512	23223	2340	0
Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	w018	Week 18	3	1	104997	21000	207	0
DIE LINKE. NRW		150480805043795	Facebook	w018	Week 18	4	1	104997	22500	780	133
Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	w018	Week 18	4	1	104997	21000	626	151
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	w018	Week 18	4	1	104996	20999	324	64
Unga Feminister		100642360004457	Facebook	w018	Week 18	5	1	104966	20866	421	121
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	w018	Week 18	5	1	104693	22848	1089	187
Ralph Packet		2009966045768110	Facebook	w018	Week 18	6	1	104541	27151	428	0
Michael Raml	FPÖ Linz	1499759610320321	Facebook	w018	Week 18	18	1	104483	22176	893	53
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	w018	Week 18	10	1	104328	21946	223	62
Simple Feast		571176036346620	Facebook	w018	Week 18	26	1	104171	21604	1154	186
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	w018	Week 18	2	1	104165	40833	140	0
Milieudefensie		83439828234	Facebook	w018	Week 18	12	1	104040	21689	911	60
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	w018	Week 18	4	1	103997	20750	297	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	w018	Week 18	10	1	103634	23650	623	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	w018	Week 18	6	1	103584	23392	1362	212
Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	w018	Week 18	3	1	103569	20714	205	0
Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	w018	Week 18	2	1	103332	51666	82	0
Andrew George	Andrew George	112564222260460	Facebook	w018	Week 18	2	1	103331	50666	190	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	w018	Week 18	5	1	103162	23500	437	0
Kim De Witte	PVDA	315662412174661	Facebook	w018	Week 18	4	1	102497	20499	914	166
FDP Saar - SaarLiberale	FDP Saar	189006054445407	Facebook	w018	Week 18	3	1	102497	20499	1047	199
Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	w018	Week 18	72	1	102419	16949	4179	14
Enrico Morando		600839130391177	Facebook	w018	Week 18	4	1	102187	20238	299	0
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	w018	Week 18	4	1	101995	19999	458	0
USR Cluj		287761518247055	Facebook	w018	Week 18	2	1	101665	50333	111	21
London Labour Party	The London Labour Party 	474613052643462	Facebook	w018	Week 18	8	1	101664	22083	440	38
