advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
KATHARINE HAMNETT		322018314523210	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Theresa May	The Conservative Party	1348528641830572	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Disney Junior (UK)		212291995464063	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Notjust		1654288804621331	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Nord-Lock Group		504735979920007	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	1k_5k	1k - 5k	2	1	156420	78210	909	181
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	1k_5k	1k - 5k	2	1	156420	78210	909	181
Welsh Labour	Welsh Labour	159670677391384	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
Bath for Europe	#ProjectHope	341079676234366	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
Extinction Rebellion		239675493315233	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
Stockport For Europe	#ProjectHope	1498877030176201	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
Dorset for Europe	Dorset For Europe	205664403208769	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
The Charity for Civil Servants		216978845071240	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
SerpsReviews		198617470161635	Facebook	1k_5k	1k - 5k	1	1	131989	65995	3817	763
First Investments		1363082423819663	Facebook	1k_5k	1k - 5k	2	1	118450	47380	1825	913
The Phoenix comic		103290893094955	Facebook	1k_5k	1k - 5k	2	1	118450	47380	1825	913
International Rescue Committee - Europe		220543443746	Facebook	1k_5k	1k - 5k	3	1	118449	23690	2738	1370
Tomasz Latos		308684629246305	Facebook	1k_5k	1k - 5k	2	1	117314	58657	909	181
Rosatom Global		1828572300805912	Facebook	1k_5k	1k - 5k	1	1	116803	58401	2598	519
Eclairelavie		475156612973063	Facebook	1k_5k	1k - 5k	1	1	116803	58401	2598	519
FXCM Deutschland		135468543147955	Facebook	1k_5k	1k - 5k	1	1	116803	58401	2598	519
ExxonMobil		925007000949719	Facebook	1k_5k	1k - 5k	1	1	116803	58401	2598	519
Weddings and Real Estate		1917095388524958	Facebook	1k_5k	1k - 5k	1	1	116803	58401	2598	519
SF	SF	74796954245	Facebook	1k_5k	1k - 5k	1	1	115782	57891	775	387
Enhedslisten	Enhedslisten	223040066022	Facebook	1k_5k	1k - 5k	1	1	115782	57891	775	387
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	1k_5k	1k - 5k	1	1	115782	57891	775	387
SF Amager KBH		262391220488874	Facebook	1k_5k	1k - 5k	1	1	115782	57891	775	387
Pernille Skipper	Pernille Skipper	547840621916967	Facebook	1k_5k	1k - 5k	1	1	115782	57891	775	387
Naser Khader		1995019340791443	Facebook	1k_5k	1k - 5k	1	1	115782	57891	775	387
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	1k_5k	1k - 5k	2	1	115781	57891	1550	775
Unionen		175656912484553	Facebook	1k_5k	1k - 5k	1	1	111080	55540	2571	514
UNICEF Sverige		59324455950	Facebook	1k_5k	1k - 5k	1	1	111080	55540	2571	514
Forsmarks kärnkraftverk		169746503070808	Facebook	1k_5k	1k - 5k	1	1	111080	55540	2571	514
e.on		369122343101775	Facebook	1k_5k	1k - 5k	1	1	111080	55540	2571	514
Peterborough Labour Party	The Labour Party	927033024024138	Facebook	1k_5k	1k - 5k	2	1	105477	40894	4730	1220
It's Canada Time - itscanadatime		974459525936546	Facebook	1k_5k	1k - 5k	3	1	101807	40723	1271	254
Peter Mertens	PVDA	236485149843971	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Christian Leysen	Christian Leysen	403864600161608	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Dominik Nepp		135953609780627	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
CDU Berlin	CDU Berlin	126952903983246	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Eco Environnement		189035588239320	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Soluzione Tasse		1678747585696511	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Keimster		395030544181100	Facebook	1k_5k	1k - 5k	1	1	99999	50000	4999	1000
Vlad Botoș	Uniunea Salvați România	404345336963581	Facebook	1k_5k	1k - 5k	1	1	92903	46452	487	97
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	1k_5k	1k - 5k	1	1	92903	46452	487	97
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	1k_5k	1k - 5k	1	1	92903	46452	487	97
Departamentul pentru Turism - Partidul Social Democrat		339973510194748	Facebook	1k_5k	1k - 5k	1	1	92903	46452	487	97
Consiliul Județean Neamț		277175176075548	Facebook	1k_5k	1k - 5k	1	1	92903	46452	487	97
Røde Kors		65929129383	Facebook	1k_5k	1k - 5k	2	1	86835	34734	1550	775
Labour South West	The Labour Party	673238736142723	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Chris Green	Chris Green MP	249684318543741	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Liberal Party of Australia	Liberal Party of Australia	13561467463	Facebook	1k_5k	1k - 5k	2	1	78966	15793	1825	913
Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Dehenna Davison Fareham	The Conservative Party 	685350048217874	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Renew	Renew  Party	1923371311278106	Facebook	1k_5k	1k - 5k	2	1	78966	15793	1825	913
Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
North Yorkshire for Europe	#ProjectHope	355948888228233	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Marc Tierney, Carms West & South Pembs	Carms West & South Pembrokeshire Labour Party	734997656574635	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
My Pension Expert		182455928490394	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Belinda Loveluck-Edwards Labour	Welsh Labour	1657123517714893	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
StandUp4Brexit	StandUp4Brexit	314028075829732	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Prospect Magazine		160709211871	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
The Coaching Academy		46724290337	Facebook	1k_5k	1k - 5k	1	1	78966	39483	912	456
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	1k_5k	1k - 5k	1	1	78210	39105	454	90
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	1k_5k	1k - 5k	1	1	78210	39105	454	90
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	1k_5k	1k - 5k	1	1	78210	39105	454	90
Elżbieta Kruk		908646482522927	Facebook	1k_5k	1k - 5k	1	1	78210	39105	454	90
Prof. Ryszard Legutko		557305027641691	Facebook	1k_5k	1k - 5k	1	1	78210	39105	454	90
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	1k_5k	1k - 5k	1	1	78210	39105	454	90
Janusz Korwin-Mikke	KWW Konfederacja KORWiN Braun Liroy Narodowcy	277681892059	Facebook	1k_5k	1k - 5k	2	1	78209	39105	909	181
Shaun Bailey	London Conservatives	6598574226	Facebook	1k_5k	1k - 5k	1	1	65994	32997	3817	763
Dover and Deal Conservatives	Daniel Friend	169621793712033	Facebook	1k_5k	1k - 5k	1	1	65994	32997	3817	763
The Jewish Leadership Council	The Jewish Leadership Council	117103555036195	Facebook	1k_5k	1k - 5k	1	1	65994	32997	3817	763
Somerset LOVEs Europe	#ProjectHope	1701975076791930	Facebook	1k_5k	1k - 5k	1	1	65994	32997	3817	763
Coolmic		2080256475322790	Facebook	1k_5k	1k - 5k	3	1	60964	21337	1480	740
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	1k_5k	1k - 5k	1	1	58401	29200	2598	519
Vegas Live Community		1024725667661429	Facebook	1k_5k	1k - 5k	1	1	58401	29200	2598	519
Joachim B. Olsen	Joachim B. Olsen	164752600281593	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
Pia Olsen Dyhr	SF	49348971479	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
HK/Privat	HK/Privat	56810821434	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
Giv Klimaet Lov		445657632847922	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
UNHCR Danmark		924692171033381	Facebook	1k_5k	1k - 5k	1	1	57890	28945	775	387
ARMEDANGELS		29233670694	Facebook	1k_5k	1k - 5k	1	1	49999	10000	4999	1000
Organizația de Tineret - PMP Cluj	Partidul Miscarea Populara	1707460365989111	Facebook	1k_5k	1k - 5k	1	1	46451	23226	487	97
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	1k_5k	1k - 5k	8	1	45832	20832	323	64
Scope		358706239805	Facebook	1k_5k	1k - 5k	2	1	40892	10547	4730	1220
Andrea Jenkyns	The Conservative Party	445142002188801	Facebook	1k_5k	1k - 5k	1	1	39483	7896	912	456
Rob Moore		133817736656354	Facebook	1k_5k	1k - 5k	1	1	39483	7896	912	456
Matthew Offord MP	The Conservative Party	324070087738168	Facebook	1k_5k	1k - 5k	1	1	39483	7896	912	456
Chapterful		475379995985931	Facebook	1k_5k	1k - 5k	1	1	39483	7896	912	456
Assets For Life		1536572196655036	Facebook	1k_5k	1k - 5k	1	1	39483	7896	912	456
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	1k_5k	1k - 5k	1	1	39104	19552	454	90
300Gospodarka		913279165534005	Facebook	1k_5k	1k - 5k	1	1	39104	19552	454	90
Fundacja Avalon		195947557131612	Facebook	1k_5k	1k - 5k	1	1	39104	19552	454	90
Instytut Pileckiego		600269386793704	Facebook	1k_5k	1k - 5k	1	1	39104	19552	454	90
Andrej Babiš	ANO	214827221987263	Facebook	1k_5k	1k - 5k	4	1	37499	17707	161	32
TOP 09	TOP 09	90002267161	Facebook	1k_5k	1k - 5k	4	1	35415	14583	161	32
Yonivers		497007406981330	Facebook	1k_5k	1k - 5k	2	1	33935	6787	847	169
Online Trading Academy		328255550563255	Facebook	1k_5k	1k - 5k	1	1	29200	5840	2598	519
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	1k_5k	1k - 5k	2	1	20832	8333	80	16
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	1k_5k	1k - 5k	1	1	19552	3910	454	90
Tomáš Zdechovský		275042429350706	Facebook	1k_5k	1k - 5k	3	1	18749	8333	121	24
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	1k_5k	1k - 5k	2	1	14583	6249	80	16
ČSSD	ČSSD	111041662264882	Facebook	1k_5k	1k - 5k	4	1	14582	7291	161	32
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	1k_5k	1k - 5k	1	1	10416	4166	40	8
Pavel Poc	Poc Pavel	202974613060409	Facebook	1k_5k	1k - 5k	1	1	10416	4166	40	8
Svobodní	Svobodní	43855944703	Facebook	1k_5k	1k - 5k	1	1	4166	2083	40	8
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	1k_5k	1k - 5k	1	1	4166	2083	40	8
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	1k_5k	1k - 5k	1	1	2083	1041	40	8
Martin Kuba	Martin Kuba	114474108677288	Facebook	1k_5k	1k - 5k	1	1	1041	208	40	8
