advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	1k_5k	1k - 5k	3	1	14997	3000	343	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
INBOX	New Digital Media	369693523475596	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	1k_5k	1k - 5k	3	1	14997	3000	138	27
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	1k_5k	1k - 5k	3	1	14997	3000	101	18
Anton Martvoň	Martvon Anton	351452264866192	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	1k_5k	1k - 5k	3	1	14997	3000	138	27
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Mia Tang	Mia Tang	358828094665364	Facebook	1k_5k	1k - 5k	3	1	14997	3000	146	26
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	1k_5k	1k - 5k	3	1	14997	3000	200	40
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Grüne Jugend Baden-Württemberg	GRÜNE JUGEND Baden-Württemberg	139278729445697	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
London Labour Party	The Labour Party	474613052643462	Facebook	1k_5k	1k - 5k	3	1	14997	3000	343	0
Witold Pahl	Sikker sp. z o.o.	1643994439224385	Facebook	1k_5k	1k - 5k	3	1	14997	3000	69	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	1k_5k	1k - 5k	3	1	14997	3000	62	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Marzio Olivero	Marzio Olivero 	1226060420905435	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	1k_5k	1k - 5k	3	1	14997	3000	97	42
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	1k_5k	1k - 5k	3	1	14997	3000	101	18
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
GoodJobs	GoodJobs	1004883576238809	Facebook	1k_5k	1k - 5k	3	1	14997	3000	297	0
Progresívne Slovensko		AR114793686864232448	Google	1k_5k	1k - 5k	8	1	13979	0	69	0
DOPRAVA		AR56197688563073024	Google	1k_5k	1k - 5k	8	1	13979	0	305	26
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	1k_5k	1k - 5k	7	1	12231	0	218	17
Studio Montrucchio Capello snc		AR159631771044937728	Google	1k_5k	1k - 5k	6	1	10484	0	52	0
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	1k_5k	1k - 5k	6	1	10484	0	52	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	1k_5k	1k - 5k	6	1	10484	0	131	8
Jukka Kopra		AR232680299937398784	Google	1k_5k	1k - 5k	6	1	10484	0	131	8
Venstre Egedalkreds		AR439052860034908160	Google	1k_5k	1k - 5k	6	1	10484	0	52	0
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	1k_5k	1k - 5k	6	1	10484	0	52	0
Maria Spyraki		AR80818777565954048	Google	1k_5k	1k - 5k	6	1	10484	0	52	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
DIE LINKE	DIE LINKE	47694585682	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Marco Racca	Marco Racca	1568071770119902	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	1k_5k	1k - 5k	2	1	9998	2000	30	6
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	1k_5k	1k - 5k	2	1	9998	2000	101	46
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	1k_5k	1k - 5k	2	1	9998	2000	138	55
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	1k_5k	1k - 5k	2	1	9998	2000	92	18
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
FDP Dortmund	Michael Kauch	423911207652417	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	1k_5k	1k - 5k	2	1	9998	2000	23	3
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	1k_5k	1k - 5k	2	1	9998	2000	138	55
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	1k_5k	1k - 5k	2	1	9998	2000	55	9
1Europa	Peter Glawischnig	320389701908367	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Carl Valentin	Carl Valentin	323782467803321	Facebook	1k_5k	1k - 5k	2	1	9998	2000	80	13
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Vlaams Belang	Vlaams Belang	56605856504	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	1k_5k	1k - 5k	2	1	9998	2000	80	13
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
one brussels	one.brussels	244157445635331	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
West Midlands Labour	The Labour Party	1243222025739706	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
East Midlands Labour	The Labour Party	1104066886293096	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Maciej Jarosz	KW Wiosna Roberta Biedronia	2259859161005527	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	1k_5k	1k - 5k	2	1	9998	2000	4	1
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	1k_5k	1k - 5k	2	1	9998	2000	80	13
Die Grünen	Die Grünen	21759893033	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	1k_5k	1k - 5k	2	1	9998	2000	92	18
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	1k_5k	1k - 5k	2	1	9998	2000	18	4
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Brigitte Klintskov Jerkel	Jerkel Brigitte Klintskov	229347797233832	Facebook	1k_5k	1k - 5k	2	1	9998	2000	80	13
David Round Independent Candidate for SE England - EU Elections 2019	David Victor Round	2212820298800330	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	1k_5k	1k - 5k	2	1	9998	2000	133	26
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Jos D'Haese	PVDA	1397002987227704	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Elena Mazzoni - Candidata Parlamento Europeo Circoscrizione Nord-Est	Elena Mazzoni 	2030992680362076	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	1k_5k	1k - 5k	2	1	9998	2000	133	26
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Stefania Calcagno	Stefania Calcagno	528781364317789	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Silvio Magliano - Un amico in Comune, in Regione	RedHab	121968754543798	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Agrupación Municipal PSOE Huelva	Agrupación Municipal PSOE Huelva	372909479493645	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Luca Rossi per la Regione Piemonte	The Flag srl	1505721276316265	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	1k_5k	1k - 5k	2	1	9998	2000	133	26
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	1k_5k	1k - 5k	2	1	9998	2000	41	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Bratislava II.	SMER - SD	2442542622447106	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Νίκος Πέππας - Υποψήφιος Δημοτικός Σύμβουλος	Νίκος Πέππας	589295414486770	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Sergio Panero • Candidato Sindaco di Bra	Sergio Panero	1196580340519958	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Arbeitnehmer und Rentner Union ARU	Peter Otto Arthur Rippler 	408239062653173	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Angelo Attaguile	Angelo Attaguile	1549325232064602	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
HLAS	První prezidentská	320144481956623	Facebook	1k_5k	1k - 5k	2	1	9998	2000	7	0
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	1k_5k	1k - 5k	2	1	9998	2000	92	18
SPD Sachsen	SPD Sachsen	50169278122	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Comac étudiants	PTB	386211174868638	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	1k_5k	1k - 5k	2	1	9998	2000	46	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	1k_5k	1k - 5k	2	1	9998	2000	41	0
Gianni Farina	Gianni Farina	340847436775181	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Stará Ľubovňa	SMER - SD	623632421096729	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	1k_5k	1k - 5k	2	1	9998	2000	80	13
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	1k_5k	1k - 5k	2	1	9998	2000	133	26
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Polkorrekt		345406462731106	Facebook	1k_5k	1k - 5k	2	1	9998	2000	61	30
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	1k_5k	1k - 5k	2	1	9998	2000	23	3
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Anna Erra	Partit Demòcrata	358953041585237	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Paul Bristow	Conservatives	293864561226540	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	1k_5k	1k - 5k	2	1	9998	2000	229	0
Gian Piero Joime	Gian Piero Joime	1596602757297534	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	1k_5k	1k - 5k	2	1	9998	2000	198	0
