location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ngounie_province	Ngounié Province	144	88	2905	1047	5	0
brvenica_municipality	Brvenica Municipality	186	122	2900	1098	9	0
hung_yen_province	Hưng Yên Province	118	67	2888	930	10	1
trang	Trang	146	93	2878	1091	10	1
jeju_do	Jeju-do	118	61	2867	1068	12	3
quang_binh_province	Quảng Bình Province	142	85	2846	1018	7	0
trat	Trat	190	117	2829	1063	13	1
narathiwat	Narathiwat	115	72	2814	1064	8	0
gnaviyani_atoll	Gnaviyani Atoll	165	89	2809	1215	15	2
guria	Guria	185	90	2797	1048	11	0
cidra	Cidra	132	70	2793	1137	12	1
niari_department	Niari Department	165	86	2784	962	5	0
aguadilla	Aguadilla	178	89	2783	927	22	1
long_an_province	Long An Province	118	78	2763	887	8	0
florida_department	Florida Department	150	91	2732	1023	5	0
kweneng_district	Kweneng District	154	83	2732	1078	4	0
lao_cai_province	Lào Cai Province	137	83	2723	835	8	1
balzers	Balzers	229	82	2714	790	11	1
princes_town_regional_corporation	Princes Town Regional Corporation	152	77	2713	1100	6	0
dien_bien_province	Điện Biên Province	87	56	2707	824	6	0
sekong_province	Sekong Province	172	104	2695	1044	4	0
gamprin	Gamprin	208	75	2684	752	10	1
phayao	Phayao	132	89	2684	1024	8	1
matabeleland_north_province	Matabeleland North Province	152	87	2673	1062	7	0
san_jose_department	San José Department	163	93	2672	1004	6	0
san_jose_de_ocoa_province	San José de Ocoa Province	102	65	2664	1058	5	0
nakhon_phanom	Nakhon Phanom	129	85	2659	1043	7	0
vinh_phuc_province	Vĩnh Phúc Province	109	66	2647	817	8	1
dojran_municipality	Dojran Municipality	194	125	2629	1038	6	0
loei	Loei	121	81	2626	1012	10	0
kamphaeng_phet	Kamphaeng Phet	125	78	2591	962	8	0
gradsko_municipality	Gradsko Municipality	164	116	2569	1021	4	0
andrijevica_municipality	Andrijevica Municipality	154	100	2562	970	4	0
ishikawa_prefecture	Ishikawa Prefecture	139	80	2559	907	15	3
rarotonga	Rarotonga	201	102	2556	896	8	0
zacapa_department	Zacapa Department	127	74	2551	1049	4	0
lebap_region	Lebap Region	90	49	2546	1088	1	0
aiwo_district	Aiwo District	195	107	2540	932	5	0
bongolava	Bongolava	136	56	2539	902	4	0
vinh_long_province	Vĩnh Long Province	107	72	2535	803	6	0
totonicapan_department	Totonicapán Department	130	78	2528	1004	5	0
passore	Passore	91	55	2518	1103	1	0
zomba_district	Zomba District	140	78	2518	1045	3	0
southern_governorate	Southern Governorate	145	95	2507	1052	9	2
veraguas_province	Veraguas Province	157	93	2496	921	7	1
chumphon	Chumphon	146	91	2492	898	9	0
wanica_district	Wanica District	183	98	2492	981	5	0
rukwa	Rukwa	132	85	2491	982	3	0
northwestern_region	Northwestern Region	334	100	2486	934	22	4
matabeleland_south_province	Matabeleland South Province	136	79	2486	886	5	0
municipality_of_aracinovo	Municipality of Aračinovo	157	103	2478	945	5	0
musandam_governorate	Musandam Governorate	129	73	2475	1075	5	0
pemagatshel_district	Pemagatshel District	162	82	2464	1067	3	0
lamphun	Lamphun	119	74	2461	905	7	1
nong_khai	Nong Khai	128	76	2448	937	7	0
north_kalimantan	North Kalimantan	141	91	2445	1057	3	0
aomori_prefecture	Aomori Prefecture	165	83	2435	903	16	2
atakora_department	Atakora Department	187	88	2425	859	5	0
plateaux_region	Plateaux Region	172	91	2425	908	3	0
inner_mongolia	Inner Mongolia	138	81	2424	792	6	0
saint_brelade	Saint Brélade	259	100	2411	872	14	1
yunlin	Yunlin	89	55	2396	991	7	0
luapula_province	Luapula Province	147	83	2396	1015	3	0
kisela_voda_municipality	Kisela Voda Municipality	133	92	2388	908	5	0
hardap_region	Hardap Region	153	88	2382	958	4	0
navoiy_region	Navoiy Region	101	49	2379	928	3	0
yen_bai_province	Yên Bái Province	90	54	2363	721	6	0
zhemgang_district	Zhemgang District	168	88	2361	1007	3	0
phangnga	Phangnga	162	109	2359	883	11	1
western_highlands_province	Western Highlands Province	141	79	2353	974	3	0
kumamoto_prefecture	Kumamoto Prefecture	137	74	2349	823	14	2
tillaberi_region	Tillabéri Region	144	69	2344	873	2	0
ardahan_province	Ardahan Province	119	76	2326	836	4	0
tiris_zemmour_region	Tiris Zemmour Region	165	79	2311	941	2	0
lavalleja_department	Lavalleja Department	143	88	2306	857	4	0
umm_al_quwain	Umm al-Quwain	170	67	2305	876	10	1
donga_department	Donga Department	161	88	2301	849	4	0
cascade	Cascade	187	103	2300	950	5	0
saraj_municipality	Saraj Municipality	139	87	2297	853	6	0
moyen_ogooue_province	Moyen-Ogooué Province	146	81	2295	863	4	0
lindi	Lindi	129	85	2289	916	2	0
bonaire_sint_eustatius_and_saba	Bonaire, Sint Eustatius and Saba	155	83	2277	835	11	0
fukushima_prefecture	Fukushima Prefecture	147	79	2258	763	12	2
vayots_dzor_province	Vayots Dzor Province	154	77	2252	820	5	0
soc_trang_province	Sóc Trăng Province	104	73	2250	745	5	0
oita_prefecture	Ōita Prefecture	144	79	2241	844	13	3
qashqadaryo_region	Qashqadaryo Region	98	50	2238	868	2	0
jalapa_department	Jalapa Department	137	77	2227	902	4	0
durazno_department	Durazno Department	131	84	2215	865	5	0
jizzakh_region	Jizzakh Region	88	41	2201	841	2	0
guizhou	Guizhou	119	79	2193	711	6	0
tuy	Tuy	85	54	2180	953	1	0
ninh_binh_province	Ninh Bình Province	142	90	2174	828	8	0
kon_tum_province	Kon Tum Province	82	50	2165	615	5	0
kayanza_province	Kayanza Province	123	67	2144	832	2	0
haa_district	Haa District	160	88	2143	930	2	0
nan	Nan	103	64	2137	846	5	0
jegunovce_municipality	Jegunovce Municipality	155	98	2134	804	5	0
badghis_province	Badghis Province	135	79	2134	833	3	0
mae_hong_son	Mae Hong Son	189	109	2134	807	9	1
qaasuitsup	Qaasuitsup	109	71	2123	511	14	0
oshikoto_region	Oshikoto Region	143	84	2114	839	3	0
charlotte	Charlotte	134	78	2112	811	4	0
tunceli_province	Tunceli Province	112	72	2104	767	3	0
haute_kotto	Haute-Kotto	170	99	2097	864	3	0
phongsaly_province	Phongsaly Province	137	82	2095	832	2	0
haa_dhaalu_atoll	Haa Dhaalu Atoll	146	91	2091	919	10	1
sukhothai	Sukhothai	117	77	2086	784	6	0
savanes_region	Savanes Region	157	86	2084	761	3	0
hoa_binh_province	Hòa Bình Province	106	73	2075	788	5	0
ben_tre_province	Bến Tre Province	115	74	2073	759	6	0
cabo_rojo	Cabo Rojo	157	80	2071	682	16	0
cocle_province	Coclé Province	160	87	2055	741	7	0
middle_shebelle	Middle Shebelle	146	80	2052	887	3	0
phatthalung	Phatthalung	111	69	2043	786	6	0
triesenberg	Triesenberg	173	70	2024	552	7	0
uttaradit	Uttaradit	97	63	2019	776	7	0
nippes_department	Nippes Department	173	79	2017	699	4	0
saint_peter	Saint Peter	296	133	2012	680	11	1
lhuntse_district	Lhuntse District	141	76	2010	879	2	0
mono_department	Mono Department	163	82	2006	720	4	0
kavango_west	Kavango West	139	79	2004	784	4	0
dornod_province	Dornod Province	146	84	1996	835	1	0
dak_nong_province	Đắk Nông Province	71	52	1986	630	5	0
chuuk	Chuuk	163	86	1978	784	4	0
humacao	Humacao	147	83	1978	675	12	0
pando_department	Pando Department	96	62	1977	833	3	0
tra_vinh_province	Trà Vinh Province	92	59	1974	661	5	0
alibori_department	Alibori Department	156	83	1959	726	3	0
saint_mary_parish	Saint Mary Parish	87	51	1955	529	5	0
lang_son_province	Lạng Sơn Province	99	66	1930	729	6	0
municipality_of_vrapciste	Municipality of Vrapčište	150	103	1929	751	4	0
tuyen_quang_province	Tuyên Quang Province	93	58	1928	728	5	0
zabul_province	Zabul Province	141	80	1922	771	2	0
toyama_prefecture	Toyama Prefecture	119	62	1920	707	10	2
vieux_fort	Vieux-Fort	165	89	1917	687	4	0
ouaddai_region	Ouaddaï Region	125	61	1914	797	2	0
taiwan	Taiwan	96	61	1907	826	7	0
saint_john_figtree	Saint John Figtree	174	90	1901	641	7	0
phrae	Phrae	103	69	1894	714	5	0
galguduud	Galguduud	120	69	1893	808	2	0
iles_tuamotu_gambier	Îles Tuamotu-Gambier	47	24	1892	855	7	1
bale	Bale	72	40	1891	840	1	0
balkan_region	Balkan Region	90	54	1881	792	1	0
amran_governorate	'Amran Governorate	120	68	1877	792	2	0
dornogovi_province	Dornogovi Province	150	87	1876	790	3	0
makamba_province	Makamba Province	104	59	1851	774	1	0
independencia_province	Independencia Province	69	49	1843	750	2	0
laghman_province	Laghman Province	120	76	1840	755	3	0
ad_dali_governorate	Ad Dali' Governorate	124	74	1839	785	2	0
bosilovo_municipality	Bosilovo Municipality	145	89	1836	695	4	0
gedo	Gedo	119	64	1834	791	1	0
keelung_city	Keelung City	69	41	1829	706	8	0
hanover_parish	Hanover Parish	108	61	1827	518	4	0
isabela	Isabela	152	77	1813	611	12	0
plateau_department	Plateau Department	153	81	1805	661	3	0
mbale_district	Mbale District	134	71	1799	630	3	0
altai_republic	Altai Republic	132	75	1798	739	4	0
urozgan_province	Urozgan Province	127	80	1788	665	2	0
kagawa_prefecture	Kagawa Prefecture	115	63	1782	630	9	2
gulu_district	Gulu District	158	94	1781	667	4	0
aguada	Aguada	120	65	1780	605	10	0
shiga_prefecture	Shiga Prefecture	127	66	1775	689	9	2
herrera_province	Herrera Province	121	68	1774	664	5	0
omnogovi_province	Ömnögovi Province	165	99	1764	745	3	0
vega_baja	Vega Baja	129	71	1757	603	10	0
eastern_highlands_province	Eastern Highlands Province	143	84	1756	710	3	0
ghor_province	Ghor Province	128	77	1756	680	2	0
bougouriba	Bougouriba	68	44	1747	770	1	0
trarza_region	Trarza Region	148	65	1743	691	2	0
ca_mau_province	Cà Mau Province	89	57	1736	558	4	0
quang_tri_province	Quảng Trị Province	83	52	1729	625	5	0
pohnpei	Pohnpei	159	80	1720	661	3	0
collines_department	Collines Department	148	80	1715	607	3	0
toa_alta	Toa Alta	140	72	1681	556	11	0
south_cotabato	South Cotabato	111	72	1681	722	2	0
ha_nam_province	Hà Nam Province	93	60	1672	606	4	0
mukono_district	Mukono District	115	75	1668	556	3	0
gaafu_alif_atoll	Gaafu Alif Atoll	170	95	1665	717	7	1
east_sepik_province	East Sepik Province	124	73	1663	681	2	0
ha_giang_province	Hà Giang Province	105	67	1652	586	5	0
commewijne_district	Commewijne District	132	78	1647	646	2	0
yasothon	Yasothon	103	64	1644	635	5	0
baja_verapaz_department	Baja Verapaz Department	108	64	1641	648	2	0
itasy_region	Itasy Region	81	29	1636	549	3	0
harbour_island	Harbour Island	81	58	1632	393	5	0
zaqatala_district	Zaqatala District	114	52	1630	577	3	0
mtskheta_mtianeti	Mtskheta-Mtianeti	149	74	1629	639	5	0
oudalan	Oudalan	83	47	1612	711	1	0
khojavend_district	Khojavend District	113	56	1610	614	6	0
kossi	Kossi	67	39	1608	706	1	0
ninh_thuan_province	Ninh Thuận Province	105	73	1597	564	4	0
khachmaz_district	Khachmaz District	106	44	1589	533	2	0
bocas_del_toro_province	Bocas del Toro Province	157	84	1582	578	6	0
nong_bua_lam_phu	Nong Bua Lam Phu	88	54	1578	637	4	0
amnat_charoen	Amnat Charoen	88	60	1576	613	5	0
saint_patrick_parish	Saint Patrick Parish	82	48	1554	387	3	0
satun	Satun	113	77	1551	591	5	0
mambere_kadei	Mambere-Kadei	117	58	1550	634	2	0
saint_andrew_parish	Saint Andrew Parish	116	75	1548	419	5	0
nakhon_nayok	Nakhon Nayok	100	67	1531	562	4	0
bayan_olgii_province	Bayan-Ölgii Province	138	76	1529	637	2	0
ehime_prefecture	Ehime Prefecture	113	67	1527	571	8	1
cayey	Cayey	135	71	1524	496	13	0
bengo_province	Bengo Province	57	42	1516	613	1	0
surxondaryo_region	Surxondaryo Region	86	46	1515	563	1	0
faafu_atoll	Faafu Atoll	145	87	1515	659	5	0
ilinden_municipality	Ilinden Municipality	131	88	1513	548	4	0
binh_phuoc_province	Bình Phước Province	87	62	1510	534	4	0
saint_thomas_parish	Saint Thomas Parish	78	48	1508	423	4	0
trujillo_alto	Trujillo Alto	142	72	1508	492	12	0
shiselweni_region	Shiselweni Region	124	70	1505	651	1	0
logar_province	Logar Province	155	97	1475	580	3	0
ranong	Ranong	102	74	1464	545	3	0
pedernales_province	Pedernales Province	55	39	1457	591	1	0
igdir_province	Iğdır Province	121	73	1455	544	3	0
kidal_region	Kidal Region	174	105	1450	606	1	0
mukdahan	Mukdahan	92	67	1449	554	4	0
yamanashi_prefecture	Yamanashi Prefecture	107	60	1439	533	10	1
phichit	Phichit	96	63	1429	558	3	0
sanma_province	Sanma Province	141	80	1426	556	3	0
paktika_province	Paktika Province	118	70	1425	594	1	0
san_sebastian	San Sebastián	118	66	1421	457	12	0
west_new_britain_province	West New Britain Province	139	92	1417	565	3	0
bac_lieu_province	Bạc Liêu Province	105	65	1411	479	4	0
manati	Manatí	106	57	1408	490	8	0
stann_creek_district	Stann Creek District	89	52	1402	628	1	0
saramacca_district	Saramacca District	136	75	1400	543	3	0
masaka_district	Masaka District	98	63	1399	415	2	0
baa_atoll	Baa Atoll	134	88	1398	608	4	0
mahaica_berbice	Mahaica-Berbice	99	60	1397	535	2	0
vatican_city	Vatican City	84	65	1392	412	5	0
centrale_region	Centrale Region	124	67	1392	536	2	0
kagoshima_prefecture	Kagoshima Prefecture	119	63	1391	476	8	1
los_santos_province	Los Santos Province	130	73	1386	504	5	0
marib_governorate	Ma'rib Governorate	129	79	1385	584	1	0
santa_rosa_department	Santa Rosa Department	95	60	1374	563	2	0
nantou	Nantou	75	50	1361	605	6	0
omusati_region	Omusati Region	100	56	1359	508	1	0
mafeteng_district	Mafeteng District	118	65	1356	581	1	0
fajardo	Fajardo	111	69	1356	443	10	0
guaviare	Guaviare	108	70	1351	531	2	0
lubombo_region	Lubombo Region	120	70	1340	566	1	0
logone_occidental_region	Logone Occidental Region	108	58	1338	547	1	0
lhaviyani_atoll	Lhaviyani Atoll	138	92	1334	573	6	0
saint_saviour	Saint Saviour	164	75	1332	484	8	1
auvergne_rhone_alpes	Auvergne-Rhône-Alpes	17	14	1317	454	25	8
jewish_autonomous_oblast	Jewish Autonomous Oblast	107	73	1313	535	2	0
gorgol_region	Gorgol Region	126	55	1309	506	1	0
san_german	San Germán	125	70	1303	401	10	0
funafuti	Funafuti	126	65	1300	511	2	0
shabwah_governorate	Shabwah Governorate	120	72	1290	560	1	0
sissili	Sissili	62	42	1285	566	0	0
dagana_district	Dagana District	126	70	1276	555	1	0
ruggell	Ruggell	138	54	1275	362	5	0
saint_david_parish	Saint David Parish	70	44	1265	312	2	0
gansu	Gansu	112	77	1263	432	3	0
cuyuni_mazaruni	Cuyuni-Mazaruni	111	66	1259	514	2	0
nana_mambere	Nana-Mambere	111	62	1259	565	1	0
guayama	Guayama	101	62	1253	445	5	0
bueng_kan	Bueng Kan	94	62	1247	513	3	0
new_ireland_province	New Ireland Province	144	87	1246	487	2	0
miaoli	Miaoli	46	29	1242	546	4	0
el_progreso_department	El Progreso Department	84	55	1239	527	2	0
shirvan_city	Shirvan (city)	112	52	1229	408	2	0
nara_prefecture	Nara Prefecture	119	63	1227	456	8	1
kenedougou	Kenedougou	47	34	1219	547	0	0
fukui_prefecture	Fukui Prefecture	98	53	1214	439	8	1
coamo	Coamo	107	64	1211	404	7	0
yauco	Yauco	106	63	1206	399	9	0
las_piedras	Las Piedras	116	69	1186	400	7	0
cao_bang_province	Cao Bằng Province	78	52	1185	447	3	0
ioba	Ioba	65	41	1185	524	0	0
camuy	Camuy	105	60	1183	379	7	0
ohangwena_region	Ohangwena Region	100	63	1174	433	1	0
sermersooq	Sermersooq	59	38	1172	300	6	0
distrito_nacional	Distrito Nacional	68	47	1168	528	1	0
rio_grande	Río Grande	107	60	1152	407	7	0
municipality_of_mavrovo_and_rostusa	Municipality of Mavrovo and Rostuša	120	82	1151	462	2	0
xinjiang	Xinjiang	101	69	1150	369	3	0
barda_district	Barda District	80	41	1141	373	1	0
juana_diaz	Juana Díaz	98	60	1141	390	5	0
iwate_prefecture	Iwate Prefecture	94	53	1135	413	7	1
shanxi	Shanxi	112	73	1127	399	3	0
carriacou	Carriacou	75	46	1126	281	3	0
oubritenga	Oubritenga	70	45	1126	497	0	0
juncos	Juncos	109	65	1124	390	7	0
vasilevo_municipality	Vasilevo Municipality	101	72	1123	419	2	0
kwajalein_atoll	Kwajalein Atoll	136	79	1113	409	6	0
khojaly_district	Khojaly District	98	51	1109	443	1	0
shamkir_district	Shamkir District	90	51	1098	380	1	0
corozal	Corozal	95	54	1097	354	6	0
chai_nat	Chai Nat	75	55	1092	399	3	0
brava	Brava	56	41	1091	432	1	0
rincon	Rincón	97	56	1087	346	8	0
grenadines	Grenadines	136	75	1086	402	2	0
bafing	Bafing	99	70	1086	453	2	0
miyazaki_prefecture	Miyazaki Prefecture	108	62	1082	407	6	1
flores_department	Flores Department	108	71	1080	428	2	0
tartar_district	Tartar District	104	48	1079	400	2	0
quebradillas	Quebradillas	96	54	1075	379	5	0
gurabo	Gurabo	116	70	1074	349	7	0
yamagata_prefecture	Yamagata Prefecture	100	56	1067	359	6	1
ogooue_lolo_province	Ogooué-Lolo Province	109	68	1066	402	1	0
goychay_district	Goychay District	82	42	1057	357	1	0
tadjourah_region	Tadjourah Region	112	52	1042	400	1	0
municipality_of_cucer_sandevo	Municipality of Čučer-Sandevo	82	63	1041	367	2	0
sourou	Sourou	51	37	1038	464	0	0
shimane_prefecture	Shimane Prefecture	86	45	1030	380	5	1
tapoa	Tapoa	59	39	1028	443	0	0
toa_baja	Toa Baja	106	58	1028	339	8	0
tokushima_prefecture	Tokushima Prefecture	102	57	1026	372	6	1
ang_thong	Ang Thong	79	56	1023	377	3	0
nimba_county	Nimba County	94	53	1016	450	0	0
kapisa_province	Kapisa Province	92	55	1015	389	1	0
saint_clement	Saint Clement	142	58	997	365	6	0
mashonaland_east_province	Mashonaland East Province	99	59	996	412	1	0
samut_songkhram	Samut Songkhram	87	61	994	343	4	0
canovanas	Canóvanas	104	64	994	337	5	0
falkland_islands	Falkland Islands	103	68	990	323	7	0
municipality_of_aerodrom	Municipality of Aerodrom	91	59	989	374	2	0
soufriere	Soufriere	111	64	985	352	2	0
vega_alta	Vega Alta	97	56	975	324	7	0
cibitoke_province	Cibitoke Province	83	46	970	416	0	0
bayankhongor_province	Bayankhongor Province	112	70	969	391	1	0
kirundo_province	Kirundo Province	101	56	966	390	0	0
moca	Moca	102	63	965	319	6	0
qakh_district	Qakh District	111	55	961	331	2	0
zambezi_region	Zambezi Region	101	59	960	380	1	0
guainia	Guainia	90	60	956	378	2	0
kochi_prefecture	Kōchi Prefecture	81	42	951	339	6	1
lofa_county	Lofa County	90	53	950	408	0	0
lira_district	Lira District	112	62	948	349	1	0
zrnovci_municipality	Zrnovci Municipality	104	71	947	383	1	0
sangha_department	Sangha Department 	105	52	943	346	2	0
bafata_region	Bafatá Region	50	31	942	304	1	0
uthai_thani	Uthai Thani	74	49	940	350	3	0
vava_u	Vavaʻu	105	64	940	362	1	0
barceloneta	Barceloneta	81	52	939	318	6	0
sirdaryo_region	Sirdaryo Region	52	25	937	355	1	0
tovuz_district	Tovuz District	74	35	935	300	1	0
wele_nzas_province	Wele-Nzas Province	91	62	935	386	1	0
morovis	Morovis	77	52	934	293	4	0
luquillo	Luquillo	110	59	921	304	7	0
gnagna	Gnagna	50	30	917	403	0	0
anasco	Añasco	96	61	911	300	7	0
petnjica_municipality	Petnjica Municipality	99	73	893	355	1	0
bujumbura_rural_province	Bujumbura Rural Province	61	22	892	381	1	0
lares	Lares	89	54	889	298	4	0
zoundweogo	Zoundweogo	59	34	885	396	0	0
saga_prefecture	Saga Prefecture	89	53	884	334	5	1
noonu_atoll	Noonu Atoll	106	67	882	374	2	0
kabarole_district	Kabarole District	91	58	874	301	1	0
christ_church	Christ Church	117	72	873	299	6	0
utuado	Utuado	98	63	866	276	6	0
assaba_region	Assaba Region	120	66	862	347	1	0
arua_district	Arua District	102	59	860	313	1	0
khovd_province	Khovd Province	93	68	857	367	0	0
yap	Yap	113	66	857	313	3	0
sing_buri	Sing Buri	71	53	855	310	2	0
omaheke_region	Omaheke Region	103	63	854	346	2	0
qazakh_district	Qazakh District	83	44	853	286	1	0
wakayama_prefecture	Wakayama Prefecture	93	52	847	290	4	1
kikladhes	Kikladhes	270	84	843	315	4	0
ghanzi_district	Ghanzi District	98	64	842	335	1	0
hajjah_governorate	Hajjah Governorate	84	52	840	366	1	0
yabucoa	Yabucoa	81	52	836	288	5	0
shusha_district	Shusha District	71	41	831	341	1	0
mary_region	Mary Region	55	34	827	354	0	0
sanguie	Sanguie	56	37	823	365	0	0
saint_ouen	Saint Ouen	127	56	821	304	5	0
berea_district	Berea District	93	50	814	343	1	0
yevlakh_district	Yevlakh District	83	44	810	263	1	0
alto_paraguay_department	Alto Paraguay Department	59	44	808	352	1	0
khovsgol_province	Khövsgöl Province	89	63	808	346	0	0
saatly_district	Saatly District	81	36	807	271	1	0
saint_lawrence	Saint Lawrence	125	43	800	295	5	0
aibonito	Aibonito	85	51	797	268	4	0
barranquitas	Barranquitas	63	46	791	259	4	0
ovorkhangai_province	Övörkhangai Province	96	65	789	331	0	0
enga_province	Enga Province	86	60	781	319	0	0
upper_river_division	Upper River Division	87	51	779	331	0	0
qusar_district	Qusar District	81	33	778	311	1	0
ruyigi_province	Ruyigi Province	76	47	777	328	0	0
aghjabadi_district	Aghjabadi District	74	45	774	241	1	0
lajas	Lajas	94	58	772	249	6	0
kunene_region	Kunene Region	92	61	761	294	1	0
zondoma	Zondoma	47	28	758	339	0	0
al_daayen	Al Daayen	54	38	757	278	2	0
pomeroon_supenaam	Pomeroon-Supenaam	69	39	755	287	1	0
hsinchu	Hsinchu	67	46	751	313	3	0
bac_kan_province	Bắc Kạn Province	55	43	742	287	2	0
southern_highlands_province	Southern Highlands Province	97	66	738	294	1	0
sinoe_county	Sinoe County	96	54	736	318	0	0
sandaun_province	Sandaun Province	103	71	733	293	1	0
mohales_hoek_district	Mohale's Hoek District	94	56	732	314	0	0
kgatleng_district	Kgatleng District	75	43	728	289	1	0
ali_sabieh_region	Ali Sabieh Region	77	49	724	287	0	0
san_lorenzo	San Lorenzo	83	54	724	228	5	0
eschen	Eschen	104	42	720	211	4	0
catano	Cataño	76	44	719	231	5	0
masally_district	Masally District	78	40	716	242	1	0
raa_atoll	Raa Atoll	104	71	713	296	3	0
naranjito	Naranjito	74	43	712	241	4	0
bubanza_province	Bubanza Province	62	34	709	290	0	0
ouham	Ouham	72	41	709	299	0	0
milne_bay_province	Milne Bay Province	95	61	707	271	1	0
khentii_province	Khentii Province	78	55	705	297	0	0
balakan_district	Balakan District	60	27	704	244	1	0
saint_patrick	Saint Patrick	91	57	702	253	1	0
ouaka	Ouaka	98	52	698	306	0	0
racha_lechkhumi_and_kvemo_svaneti	Racha-Lechkhumi and Kvemo Svaneti	87	53	697	227	5	0
konce_municipality	Konče Municipality	82	64	691	263	1	0
akita_prefecture	Akita Prefecture	86	46	680	253	3	0
ganzourgou	Ganzourgou	40	22	670	299	0	0
grand_gedeh_county	Grand Gedeh County	75	41	670	291	0	0
kouffo_department	Kouffo Department	94	49	663	231	1	0
kasese_district	Kasese District	72	53	656	228	1	0
trinity	Trinity	128	54	653	245	3	0
elias_pina_province	Elías Piña Province	43	30	653	253	0	0
city_of_san_marino	City of San Marino	8	7	649	140	2	0
orocovis	Orocovis	70	47	647	223	3	0
bakool	Bakool	72	50	639	278	0	0
saint_andrew	Saint Andrew	100	58	634	234	1	0
rizal	Rizal	16	10	625	220	3	1
uvs_province	Uvs Province	95	62	620	263	0	0
tov_province	Töv Province	75	58	618	266	0	0
sabana_grande	Sabana Grande	66	45	618	211	3	0
villalba	Villalba	67	41	617	205	3	0
banwa	Banwa	44	30	616	274	0	0
agdash_district	Agdash District	65	37	614	195	1	0
hormigueros	Hormigueros	79	47	609	188	4	0
al_bayda_governorate	Al Bayda Governorate	78	56	607	271	1	0
green_turtle_cay	Green Turtle Cay	43	36	598	134	2	0
salinas	Salinas	76	50	598	201	3	0
naguabo	Naguabo	69	47	597	207	3	0
gabu_region	Gabú Region	42	23	592	224	0	0
leraba	Leraba	57	37	591	261	0	0
kgalagadi_district	Kgalagadi District	84	49	590	228	1	0
caska_municipality	Čaška Municipality	70	50	585	213	1	0
jamestown	Jamestown	84	57	584	220	1	0
rankovce_municipality	Rankovce Municipality	74	51	580	227	0	0
vieques	Vieques	80	48	579	167	4	0
exuma	Exuma	46	34	578	153	1	0
mangochi_district	Mangochi District	70	47	576	244	0	0
sukhbaatar_province	Sükhbaatar Province	70	51	571	238	0	0
haa_alif_atoll	Haa Alif Atoll	78	54	565	239	2	0
upper_takutu_upper_essequibo	Upper Takutu-Upper Essequibo	77	51	560	226	1	0
namentenga	Namentenga	47	29	550	243	0	0
dennery	Dennery	65	41	544	158	13	0
mashonaland_central_province	Mashonaland Central Province	80	50	543	221	0	0
adrar_region	Adrar Region	90	51	541	210	0	0
nana_grebizi	Nana-Grebizi	90	48	541	239	0	0
agstafa_district	Agstafa District	59	36	536	178	0	0
ismailli_district	Ismailli District	59	38	535	169	0	0
soroti_district	Soroti District	78	48	533	186	1	0
thessaloniki	Thessaloniki	117	60	531	205	1	0
adjuntas	Adjuntas	64	42	527	168	4	0
tottori_prefecture	Tottori Prefecture	75	42	523	179	4	0
hau_giang_province	Hậu Giang Province	51	42	522	174	1	0
dhaalu_atoll	Dhaalu Atoll	72	55	521	226	1	0
para_district	Para District	90	59	520	207	1	0
principe	Príncipe	48	36	520	230	0	0
lozovo_municipality	Lozovo Municipality	79	54	520	203	0	0
borkou_region	Borkou Region	94	70	520	218	0	0
madinat_ash_shamal	Madinat ash Shamal	38	25	517	146	1	0
penuelas	Peñuelas	55	36	515	185	3	0
bouenza_department	Bouenza Department	84	47	512	187	0	0
cankuzo_province	Cankuzo Province	71	38	512	214	0	0
vichada	Vichada	55	40	510	222	0	0
suto_orizari_municipality	Šuto Orizari Municipality	65	45	509	178	1	0
petrovec_municipality	Petrovec Municipality	64	47	507	193	1	0
guayanilla	Guayanilla	58	34	506	173	3	0
baie_sainte_anne	Baie Sainte Anne	84	60	503	213	0	0
nenets_autonomous_okrug	Nenets Autonomous Okrug	58	49	501	212	1	0
logone_oriental_region	Logone Oriental Region	70	43	500	213	0	0
domagnano	Domagnano	12	10	500	102	4	0
cacheu_region	Cacheu Region	54	34	498	173	0	0
saint_philip	Saint Philip	65	40	494	174	2	0
patillas	Patillas	57	40	494	163	2	0
acquaviva	Acquaviva	109	68	491	167	3	0
north_bank_division	North Bank Division	68	43	491	216	0	0
guanica	Guánica	63	44	487	155	3	0
hoima_district	Hoima District	60	36	486	172	1	0
grouville	Grouville	85	44	479	173	2	0
aguas_buenas	Aguas Buenas	63	40	479	157	3	0
mokhotlong_district	Mokhotlong District	73	47	478	208	0	0
arroyo	Arroyo	60	40	478	156	2	0
al_mahrah_governorate	Al Mahrah Governorate	91	66	476	194	0	0
shaviyani_atoll	Shaviyani Atoll	77	53	472	207	1	0
jayuya	Jayuya	61	37	471	157	2	0
santa_isabel	Santa Isabel	62	43	466	163	2	0
laamu_atoll	Laamu Atoll	77	53	460	193	2	0
ningxia	Ningxia	61	41	458	153	1	0
ogooue_ivindo_province	Ogooué-Ivindo Province	74	39	456	165	0	0
kabale_district	Kabale District	75	45	453	157	1	0
zavkhan_province	Zavkhan Province	75	51	450	198	0	0
luwero_district	Luwero District	45	31	443	145	0	0
moyen_chari_region	Moyen-Chari Region	57	37	443	183	0	0
bomi_county	Bomi County	43	30	443	191	0	0
marowijne_district	Marowijne District	84	60	441	181	1	0
saada_governorate	Saada Governorate	80	52	439	175	0	0
