advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	18_24	18-24	9	1	6143	1501	59	10
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	18_24	18-24	22	1	6140	970	16	4
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	18_24	18-24	5	1	6113	1135	78	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	18_24	18-24	2	1	6094	1218	12	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	18_24	18-24	2	1	6066	1213	79	30
Denis Itxaso	PSE -EE	107905879550963	Facebook	18_24	18-24	8	1	5904	1886	128	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	18_24	18-24	1	1	5899	1179	11	0
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	18_24	18-24	1	1	5884	1176	12	2
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	18_24	18-24	1	1	5876	1175	11	0
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	18_24	18-24	1	1	5849	2924	14	2
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	18_24	18-24	8	1	5846	1434	184	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	18_24	18-24	7	1	5840	1721	78	23
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	18_24	18-24	6	1	5787	1579	68	8
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	18_24	18-24	6	1	5770	2349	36	3
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	18_24	18-24	22	1	5727	299	449	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	18_24	18-24	4	1	5689	2087	81	0
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	18_24	18-24	8	1	5593	1224	93	0
Maciej Jarosz	KW Wiosna Roberta Biedronia	2259859161005527	Facebook	18_24	18-24	2	1	5557	1111	25	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	18_24	18-24	11	1	5544	139	494	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	18_24	18-24	10	1	5493	859	203	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	18_24	18-24	1	1	5462	1092	10	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	18_24	18-24	3	1	5376	1317	49	12
USR Sighetu Marmației	USR Maramureș	166649027305554	Facebook	18_24	18-24	1	1	5311	2656	11	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	18_24	18-24	4	1	5307	972	140	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	18_24	18-24	2	1	5304	1061	11	2
TOP 09	TOP 09	90002267161	Facebook	18_24	18-24	1	1	5292	2646	10	2
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	18_24	18-24	3	1	5289	979	48	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	18_24	18-24	1	1	5257	2628	52	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	18_24	18-24	10	1	5219	707	236	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	18_24	18-24	2	1	5209	1116	10	2
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	18_24	18-24	2	1	5182	2196	12	2
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	18_24	18-24	1	1	5118	1023	10	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	18_24	18-24	10	1	5116	738	214	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	18_24	18-24	22	1	5106	0	506	0
Damiano Bormolini	Enrico Gobbi	286055062304030	Facebook	18_24	18-24	1	1	5105	1021	50	10
Lynn Wesenbeek - Lijstduwer Open Vld Europa	Arendsoog	280977886188439	Facebook	18_24	18-24	1	1	5049	1009	50	10
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	18_24	18-24	3	1	5001	1387	54	6
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	18_24	18-24	6	1	4992	969	110	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	18_24	18-24	1	1	4987	2493	24	4
En Comú Podem	En Comú Podem	463627663844039	Facebook	18_24	18-24	2	1	4978	995	49	9
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	18_24	18-24	1	1	4973	994	9	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	18_24	18-24	6	1	4959	1012	52	6
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	18_24	18-24	3	1	4949	2318	77	0
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	18_24	18-24	1	1	4886	2443	48	0
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	18_24	18-24	1	1	4883	2442	11	0
Sammy Mahdi	Mahdi Sammy	1947077568914353	Facebook	18_24	18-24	3	1	4852	910	119	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	18_24	18-24	4	1	4820	821	151	0
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	18_24	18-24	1	1	4793	2396	22	4
Pieter Konings²	Konings Pieter	277457939649994	Facebook	18_24	18-24	2	1	4775	814	150	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	18_24	18-24	3	1	4763	2281	65	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	18_24	18-24	8	1	4761	862	130	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	18_24	18-24	3	1	4757	951	25	0
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	18_24	18-24	2	1	4719	944	12	1
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	18_24	18-24	5	1	4680	1352	78	0
Victoria Drummond Kilpatrick	Victoria Drummond Kilpatrick	1157928984332403	Facebook	18_24	18-24	2	1	4664	797	19	0
USR Filiala Județeană Hunedoara	Uniunea Salvați România - USR	2380746071976634	Facebook	18_24	18-24	1	1	4638	927	9	1
Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	18_24	18-24	11	1	4583	0	454	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	18_24	18-24	2	1	4570	2239	53	0
FDP Wahlkampf	Philippe André Westenfelder	393722064802394	Facebook	18_24	18-24	1	1	4517	903	89	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	18_24	18-24	3	1	4499	899	62	5
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	18_24	18-24	2	1	4474	1428	70	0
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	18_24	18-24	4	1	4430	886	44	8
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	18_24	18-24	2	1	4429	1015	12	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	18_24	18-24	6	1	4421	747	141	0
CSV	CSV	56016549775	Facebook	18_24	18-24	2	1	4402	793	121	0
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	18_24	18-24	2	1	4390	878	86	0
Wolność - Górny Śląsk	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	517179565069513	Facebook	18_24	18-24	1	1	4375	2187	50	10
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	18_24	18-24	1	1	4358	2179	43	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	18_24	18-24	2	1	4312	1656	131	0
PSIB	PSIB-PSOE	182797475074265	Facebook	18_24	18-24	1	1	4311	862	8	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	18_24	18-24	1	1	4304	2152	248	49
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	18_24	18-24	6	1	4301	1775	109	0
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	18_24	18-24	2	1	4285	849	13	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	18_24	18-24	1	1	4273	854	1	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	18_24	18-24	8	1	4270	569	197	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	18_24	18-24	10	1	4253	1429	147	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	18_24	18-24	3	1	4229	846	83	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	18_24	18-24	4	1	4189	537	202	0
Radek Hlaváček	Hlavacek Radek	294674561247936	Facebook	18_24	18-24	2	1	4153	652	16	2
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	18_24	18-24	7	1	4146	466	226	0
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	18_24	18-24	2	1	4140	2031	42	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	18_24	18-24	4	1	4139	827	81	0
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	18_24	18-24	1	1	4125	825	8	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	18_24	18-24	2	1	4114	823	94	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	18_24	18-24	1	1	4095	2048	8	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	18_24	18-24	8	1	4074	693	128	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	18_24	18-24	2	1	4061	1377	61	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	18_24	18-24	7	1	4045	801	19	0
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	18_24	18-24	2	1	4032	806	53	10
Per Husted i Folketinget	Nielsen Per Husted	125832481208156	Facebook	18_24	18-24	1	1	4027	805	53	10
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	18_24	18-24	4	1	4011	739	104	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	18_24	18-24	3	1	3996	1737	48	0
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	18_24	18-24	2	1	3996	1662	11	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	18_24	18-24	1	1	3993	1997	39	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	18_24	18-24	3	1	3982	712	130	0
Margrete Auken	SF	36730930417	Facebook	18_24	18-24	6	1	3969	1730	32	6
Cesanocambia	Stefano Cella	135912986589399	Facebook	18_24	18-24	1	1	3944	1972	39	0
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	18_24	18-24	1	1	3943	788	7	0
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	18_24	18-24	2	1	3928	785	52	10
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	18_24	18-24	3	1	3903	867	12	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	18_24	18-24	5	1	3901	493	191	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	18_24	18-24	4	1	3877	1189	63	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	18_24	18-24	3	1	3862	772	76	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	18_24	18-24	5	1	3855	1045	80	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	18_24	18-24	2	1	3833	766	75	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	18_24	18-24	4	1	3822	976	88	0
Jolanta Hibner - polityk	Grzegorz Mrózek	2912819075610107	Facebook	18_24	18-24	2	1	3817	1333	13	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	18_24	18-24	5	1	3772	1310	75	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	18_24	18-24	10	1	3719	958	197	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	18_24	18-24	1	1	3708	741	7	0
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	18_24	18-24	1	1	3700	1850	24	4
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	18_24	18-24	12	1	3699	0	366	0
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	18_24	18-24	2	1	3674	728	10	0
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	18_24	18-24	1	1	3621	724	15	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	18_24	18-24	5	1	3604	676	88	0
Platforma Obywatelska	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	18_24	18-24	2	1	3586	751	8	1
Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	18_24	18-24	4	1	3565	630	103	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	18_24	18-24	4	1	3537	629	100	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	18_24	18-24	9	1	3531	752	91	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	18_24	18-24	4	1	3521	1297	26	0
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	18_24	18-24	2	1	3514	694	8	1
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	18_24	18-24	5	1	3482	696	68	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	18_24	18-24	18	1	3470	184	270	0
DIE LINKE	DIE LINKE	47694585682	Facebook	18_24	18-24	4	1	3464	875	47	3
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	18_24	18-24	3	1	3455	671	76	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	18_24	18-24	5	1	3443	997	57	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	18_24	18-24	3	1	3436	1335	54	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	18_24	18-24	5	1	3420	266	31	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	18_24	18-24	1	1	3418	683	10	2
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	18_24	18-24	15	1	3414	0	391	0
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	18_24	18-24	10	1	3411	0	2	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	18_24	18-24	2	1	3406	560	115	0
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	18_24	18-24	2	1	3390	678	6	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	18_24	18-24	3	1	3387	614	92	0
School Cuts	National Education Union	871798409656672	Facebook	18_24	18-24	7	1	3387	670	19	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	18_24	18-24	3	1	3375	540	13	2
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	18_24	18-24	5	1	3368	846	76	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	18_24	18-24	1	1	3366	673	66	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	18_24	18-24	2	1	3363	672	66	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	18_24	18-24	5	1	3362	550	114	0
Die Grünen	Die Grünen	21759893033	Facebook	18_24	18-24	2	1	3359	672	66	0
Hans Maes	Maes Hans Bert	1181238155301995	Facebook	18_24	18-24	1	1	3347	1673	33	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	18_24	18-24	5	1	3326	1379	29	0
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	18_24	18-24	2	1	3321	950	14	0
Rasmus Nordqvist	Rasmus Nordqvist	323452711195305	Facebook	18_24	18-24	1	1	3321	664	8	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	18_24	18-24	7	1	3320	449	150	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	18_24	18-24	2	1	3317	1318	44	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	18_24	18-24	4	1	3306	634	76	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	18_24	18-24	3	1	3306	1012	38	4
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	18_24	18-24	1	1	3274	655	6	0
Pascal Badziong	Pascal Badziong	1414539822143557	Facebook	18_24	18-24	3	1	3266	548	106	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	18_24	18-24	3	1	3227	553	100	0
Kasper Sand Kjær	Kjær Kasper Sand	223099558291164	Facebook	18_24	18-24	1	1	3209	641	42	8
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	18_24	18-24	5	1	3194	0	29	0
Phil Hackemann	Philip Fritz Hermann Hackemann	234193444126795	Facebook	18_24	18-24	1	1	3166	633	62	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	18_24	18-24	1	1	3165	633	62	0
SMER - SD Levoča	SMER - SD	346844056035624	Facebook	18_24	18-24	6	1	3162	170	245	0
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	18_24	18-24	1	1	3159	632	12	2
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	18_24	18-24	2	1	3151	554	92	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	18_24	18-24	1	1	3143	628	62	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	18_24	18-24	4	1	3137	627	13	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	18_24	18-24	2	1	3131	626	34	0
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	18_24	18-24	4	1	3102	516	102	0
déi Lénk	déi Lénk	120444648033670	Facebook	18_24	18-24	2	1	3100	520	101	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	18_24	18-24	4	1	3095	1197	107	0
Renew	Renew  Party	1923371311278106	Facebook	18_24	18-24	6	1	3091	545	104	0
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	18_24	18-24	1	1	3088	617	11	2
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	18_24	18-24	5	1	3079	426	136	0
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	18_24	18-24	5	1	3062	598	66	0
Mercedes Bresso	Mercedes Bresso	50939187984	Facebook	18_24	18-24	1	1	3060	612	60	0
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	18_24	18-24	3	1	3055	508	28	4
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	18_24	18-24	5	1	3054	1028	54	0
Alejandro Langtry	Alejandro Langtry Cainzos	876647346005514	Facebook	18_24	18-24	3	1	3040	1520	30	0
Witold Pahl	Sikker sp. z o.o.	1643994439224385	Facebook	18_24	18-24	3	1	3035	607	13	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	18_24	18-24	2	1	3030	1086	44	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	18_24	18-24	3	1	3025	1073	55	0
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	18_24	18-24	1	1	3025	605	30	6
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	18_24	18-24	5	1	3019	328	169	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	18_24	18-24	2	1	3008	527	89	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	18_24	18-24	2	1	3003	489	103	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	18_24	18-24	1	1	2994	598	5	0
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	18_24	18-24	8	1	2987	733	7	1
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	18_24	18-24	1	1	2981	596	5	0
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	18_24	18-24	1	1	2972	594	13	0
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	18_24	18-24	1	1	2972	594	5	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	18_24	18-24	1	1	2969	1484	14	2
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	18_24	18-24	2	1	2966	593	13	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	18_24	18-24	21	1	2955	507	91	0
Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	18_24	18-24	1	1	2944	1472	29	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	18_24	18-24	4	1	2942	550	73	0
Jurgen Vanlerberghe	Vanlerberghe Jurgen Maurits P	1664229433634791	Facebook	18_24	18-24	2	1	2923	1250	35	0
Serdal Benli	Benli Serdal	30196574028	Facebook	18_24	18-24	2	1	2921	516	11	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	18_24	18-24	1	1	2899	1450	6	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	18_24	18-24	1	1	2898	579	5	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	18_24	18-24	15	1	2895	202	206	0
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	18_24	18-24	4	1	2853	0	37	0
Miriam Lexmann	KDH 	594790970995799	Facebook	18_24	18-24	1	1	2843	1421	28	0
Gay Nicaragua		645262448969789	Facebook	18_24	18-24	1	1	2840	568	7	1
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	18_24	18-24	8	1	2826	494	83	0
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	18_24	18-24	1	1	2823	564	26	5
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	18_24	18-24	3	1	2816	563	16	2
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	18_24	18-24	1	1	2812	562	5	0
Evolution Vehicle Leasing	Neal Christopher Glass	460432784693049	Facebook	18_24	18-24	1	1	2804	561	64	0
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	18_24	18-24	7	1	2789	0	37	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	18_24	18-24	3	1	2788	933	109	0
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	18_24	18-24	1	1	2785	1392	27	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	18_24	18-24	3	1	2783	528	76	0
Monika Falej	KW Wiosna Roberta Biedronia	380133332829228	Facebook	18_24	18-24	3	1	2765	963	9	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	18_24	18-24	1	1	2760	1380	27	0
Fabrizio Ferrandelli		73230810464	Facebook	18_24	18-24	1	1	2759	1379	13	2
Antonio Castello	Antonio Castello	452764018806467	Facebook	18_24	18-24	3	1	2751	1350	31	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	18_24	18-24	1	1	2718	1359	26	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	18_24	18-24	3	1	2709	1304	35	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	18_24	18-24	4	1	2704	429	97	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	18_24	18-24	5	1	2694	363	122	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	18_24	18-24	6	1	2689	388	112	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	18_24	18-24	4	1	2689	490	72	0
Marek Belka	Marek Marian Belka	254834855469973	Facebook	18_24	18-24	1	1	2646	1323	6	0
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	18_24	18-24	1	1	2644	1322	26	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	18_24	18-24	3	1	2605	960	46	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	18_24	18-24	4	1	2600	253	157	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	18_24	18-24	1	1	2594	518	5	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	18_24	18-24	1	1	2584	1292	22	0
Andrea Vannucci per Firenze	Andrea Vannucci	547494135363560	Facebook	18_24	18-24	7	1	2583	666	53	0
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	18_24	18-24	2	1	2560	395	34	5
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	18_24	18-24	1	1	2559	511	50	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	18_24	18-24	2	1	2556	511	50	0
Kristian Nørgaard Jensen	Jensen Kristian Nørgaard	1276964259011715	Facebook	18_24	18-24	1	1	2545	509	34	6
SMER - SD Snina	SMER - SD	184271430510	Facebook	18_24	18-24	3	1	2539	507	50	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	18_24	18-24	1	1	2529	1265	25	0
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	18_24	18-24	4	1	2524	984	22	4
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	18_24	18-24	2	1	2520	504	49	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	18_24	18-24	3	1	2519	504	49	0
AStA Uni Köln	AStA Uni Köln	175396302507817	Facebook	18_24	18-24	1	1	2488	497	49	0
FDP Kreis Soest	Tim Philip Behrendt	703408639818094	Facebook	18_24	18-24	1	1	2462	492	48	0
FDP Dortmund	Michael Kauch	423911207652417	Facebook	18_24	18-24	3	1	2461	426	74	0
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	18_24	18-24	5	1	2436	487	31	11
