location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
coastal_karst_statistical_region_SI	Coastal–Karst Statistical Region, Slovenia	1862	397	1152239	405360	6268	669
veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	1645	467	1146391	449483	3378	428
medimurje_county_HR	Međimurje County, Croatia	1710	421	1133160	440321	3816	397
wicklow_IE	Wicklow, Ireland	2380	628	1111259	413061	6832	1008
pazardzhik_province_BG	Pazardzhik Province, Bulgaria	1552	438	1093399	418432	2941	363
county_clare_IE	County Clare, Ireland	2215	578	1088268	379883	6690	942
karlovac_county_HR	Karlovac County, Croatia	1716	417	1085736	402776	3229	361
gotland_county_SE	Gotland County, Sweden	5041	652	1083031	363578	9565	2302
laane_viru_county_EE	Lääne-Viru County, Estonia	1122	227	1074112	353785	5656	517
bjelovar_bilogora_county_HR	Bjelovar-Bilogora County, Croatia	1633	399	1072302	398625	3320	343
goriska_statistical_region_SI	Goriška Statistical Region, Slovenia	1779	373	1056667	369482	6590	592
central_ostrobothnia_FI	Central Ostrobothnia, Finland	2034	391	1046140	373604	10379	1354
kyrenia_district_CY	Kyrenia District, Cyprus	1089	304	1029330	400359	3042	332
mura_statistical_region_SI	Mura Statistical Region, Slovenia	1702	344	1015363	369377	5388	629
haskovo_province_BG	Haskovo Province, Bulgaria	1570	451	989287	383705	2790	337
castelo_branco_district_PT	Castelo Branco District, Portugal	2140	689	975441	388945	3153	470
county_monaghan_IE	County Monaghan, Ireland	1928	509	971736	356807	7901	1351
ida_viru_county_EE	Ida-Viru County, Estonia	1190	263	962229	338994	5316	556
kilkenny_IE	Kilkenny, Ireland	2102	545	950687	336270	5433	671
aland_islands_FI	Åland Islands, Finland	1921	378	947060	318195	6643	1067
koprivnica_krizevci_county_HR	Koprivnica-Križevci County, Croatia	1655	391	946603	364665	2906	335
vila_real_district_PT	Vila Real District, Portugal	2060	646	928988	369748	3215	425
aosta_valley_IT	Aosta Valley, Italy	6408	1564	911131	325024	4407	490
evora_district_PT	Évora District, Portugal	2174	698	908495	366694	2802	505
sibenik_knin_county_HR	Šibenik-Knin County, Croatia	1713	408	902845	331583	3064	324
grevenmacher_district_LU	Grevenmacher District, Luxembourg	1950	406	881003	291510	5495	441
virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1541	360	859046	317746	2665	267
viljandi_county_EE	Viljandi County, Estonia	1132	230	799281	280336	5048	459
sliven_province_BG	Sliven Province, Bulgaria	1452	422	786688	307184	2154	272
sofia_province_BG	Sofia Province, Bulgaria	1482	411	786257	306191	2173	312
krapina_zagorje_county_HR	Krapina-Zagorje County, Croatia	1605	374	776940	290120	2425	251
carinthia_statistical_region_SI	Carinthia Statistical Region, Slovenia	1557	305	771690	270167	4299	421
kainuu_FI	Kainuu, Finland	1788	350	764421	273473	8561	1052
beja_district_PT	Beja District, Portugal	2026	660	705914	283788	2293	355
vratsa_province_BG	Vratsa Province, Bulgaria	1402	406	702278	276280	2107	234
pozega_slavonia_county_HR	Požega-Slavonia County, Croatia	1536	358	697917	262248	2150	221
carlow_IE	Carlow, Ireland	1964	544	669641	260168	4007	631
county_laois_IE	County Laois, Ireland	1930	541	662090	249205	4641	576
lower_sava_statistical_region_SI	Lower Sava Statistical Region, Slovenia	1536	298	657927	235092	3276	370
county_offaly_IE	County Offaly, Ireland	1853	516	625423	248619	4203	585
yambol_province_BG	Yambol Province, Bulgaria	1366	384	621895	228057	1927	190
pernik_province_BG	Pernik Province, Bulgaria	1445	406	609639	231957	1795	247
portalegre_district_PT	Portalegre District, Portugal	2092	646	578304	232307	1734	277
guarda_district_PT	Guarda District, Portugal	1913	636	574808	229534	1725	264
roscommon_IE	Roscommon, Ireland	1776	484	539687	199202	3485	587
voru_county_EE	Võru County, Estonia	983	201	519646	179082	2669	291
lovech_province_BG	Lovech Province, Bulgaria	1352	384	507486	197253	1450	171
montana_province_BG	Montana Province, Bulgaria	1369	375	490908	191229	1462	172
county_longford_IE	County Longford, Ireland	1705	473	467373	174260	3097	473
jarva_county_EE	Järva County, Estonia	974	189	460553	161913	2997	238
kyustendil_province_BG	Kyustendil Province, Bulgaria	1393	389	458593	178259	1331	163
lika_senj_county_HR	Lika-Senj County, Croatia	1376	330	438550	156141	1209	129
smolyan_province_BG	Smolyan Province, Bulgaria	1379	386	431680	169720	1098	148
county_leitrim_IE	County Leitrim, Ireland	1703	453	428581	152752	2526	382
littoral_inner_carniola_statistical_region_SI	Littoral–Inner Carniola Statistical Region, Slovenia	1441	272	417700	146340	2349	234
saare_county_EE	Saare County, Estonia	922	185	400482	147528	2001	261
central_sava_statistical_region_SI	Central Sava Statistical Region, Slovenia	1437	266	388740	139864	2085	229
vidin_province_BG	Vidin Province, Bulgaria	1307	365	371424	143590	1054	129
rapla_county_EE	Rapla County, Estonia	906	193	352014	126682	2084	220
laane_county_EE	Lääne County, Estonia	922	184	326166	119096	1696	195
jogeva_county_EE	Jõgeva County, Estonia	884	168	312796	111064	1571	186
valga_county_EE	Valga County, Estonia	858	179	304048	110500	1459	196
polva_county_EE	Põlva County, Estonia	817	164	295848	101599	1540	161
hiiu_county_EE	Hiiu County, Estonia	602	128	97236	34916	404	57
riga_planning_region_LV	Riga Planning Region, Latvia	179	55	7798	2539	39	1
