spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	España Ciudadana		349800235527721	Facebook	7	1	220305	49844	690	0
0_50	0 - 50	agrarheute		152897127443	Facebook	7	1	220305	49844	690	0
0_50	0 - 50	Partido por la Igualdad Real		1981091215462211	Facebook	8	1	220304	46853	789	0
0_50	0 - 50	Rode Hoed		116592248404562	Facebook	8	1	220304	46853	789	0
0_50	0 - 50	En immersion		403007780216717	Facebook	8	1	220304	46853	789	0
0_50	0 - 50	La Prime Énergie		336155273400553	Facebook	9	1	220303	43863	888	0
0_50	0 - 50	Tomas Tobé	Moderaterna	1829725353928210	Facebook	33	1	219790	65946	1762	623
0_50	0 - 50	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	7	1	219665	43934	577	0
0_50	0 - 50	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Kristof Calvo	Kristof Calvo	345099982367937	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	TScheldt		682842165445702	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Vaqueros Colombianos		680764692266815	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Wochenblick	Wochenblick	991628130904203	Facebook	11	1	219304	61807	1085	0
0_50	0 - 50	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	16	1	219299	41869	1579	0
0_50	0 - 50	Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	26	1	219289	70779	2565	0
0_50	0 - 50	Afrika Kontakt		194452460650048	Facebook	32	1	218910	53483	1308	240
0_50	0 - 50	Task Force Contre l'Antisémitisme		1680652255497041	Facebook	45	1	217955	41000	1113	0
0_50	0 - 50	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	7	1	217451	77938	593	0
0_50	0 - 50	Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	16	1	217177	54484	580	100
0_50	0 - 50	Scottish Labour Party	Scottish Labour	310039442421596	Facebook	23	1	216773	55457	1897	0
0_50	0 - 50	PNL Constanţa	PNL Constanţa	422079857963680	Facebook	22	1	216754	55355	440	0
0_50	0 - 50	eq.eco		1316308285142040	Facebook	6	1	216490	77938	508	0
0_50	0 - 50	Jeroen Lenaers		316960281776479	Facebook	14	1	216310	54828	1381	0
0_50	0 - 50	Médecins Sans Frontières		154912951193067	Facebook	23	1	216301	49844	2269	0
0_50	0 - 50	IF Metall	IF Metall	108492218918	Facebook	17	1	216260	57455	604	182
0_50	0 - 50	Mymindourhumanity		293192044804274	Facebook	4	1	216066	86427	330	0
0_50	0 - 50	Labour Leave	Labour Leave	1291676554181443	Facebook	10	1	216062	54017	825	0
0_50	0 - 50	Skanska Sverige		369337099772743	Facebook	7	1	215663	48879	438	164
0_50	0 - 50	Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	6	1	215321	75763	592	0
0_50	0 - 50	Seamus Ryan	Ryan Seamus	380444175359380	Facebook	7	1	215320	45856	690	0
0_50	0 - 50	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	21	1	214613	53297	1732	0
0_50	0 - 50	Feministiskt Initiativ Kiruna		675300275825546	Facebook	48	1	214528	49915	1923	394
0_50	0 - 50	Psoe Llanes		604271292984767	Facebook	4	1	214326	102679	394	0
0_50	0 - 50	Mamakis		193632804541995	Facebook	4	1	214326	105670	394	0
0_50	0 - 50	Fratelli d'Italia Senato		180329672596502	Facebook	6	1	214324	45856	592	0
0_50	0 - 50	Πλεύση Ελευθερίας		462297943960823	Facebook	7	1	214323	42866	690	0
0_50	0 - 50	Raffaele Fitto		34987266938	Facebook	19	1	214311	60810	1875	0
0_50	0 - 50	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	28	1	214302	60810	2763	0
0_50	0 - 50	Harri Salonen		610646839145678	Facebook	30	1	214300	54828	2960	0
0_50	0 - 50	Herz der Wirtschaft	Arbeitgeberverband Gesamtmetall	156977237732393	Facebook	46	1	214284	45856	4539	0
0_50	0 - 50	CEAR		169915749735403	Facebook	57	1	214273	50841	5625	0
0_50	0 - 50	Withington Ward Liberal Democrats	Manchester Withington Liberal Democrats	223624624659868	Facebook	24	1	213891	52576	1980	0
0_50	0 - 50	Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	46	1	212435	43934	3795	0
0_50	0 - 50	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	8	1	212329	44859	789	0
0_50	0 - 50	Marcin Walasek	Marcin Walasek	411040156345710	Facebook	20	1	212313	57532	439	5
0_50	0 - 50	Online Lingo		558092914573994	Facebook	5	1	211679	76976	423	0
0_50	0 - 50	Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	8	1	211332	41869	789	0
0_50	0 - 50	Rios Livres		247517791943794	Facebook	8	1	211332	41869	789	0
0_50	0 - 50	Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	32	1	211308	56822	3158	0
0_50	0 - 50	Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	69	1	210978	52576	5693	0
0_50	0 - 50	Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	6	1	210337	44859	592	0
0_50	0 - 50	Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	6	1	210337	44859	592	0
0_50	0 - 50	Umweltinstitut München e.V.		201710366528032	Facebook	6	1	210337	44859	592	0
0_50	0 - 50	Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	11	1	210332	56822	1085	0
0_50	0 - 50	Neva Grašič		2235496013147745	Facebook	13	1	210330	50841	1282	0
0_50	0 - 50	Skuola.net		126578555602	Facebook	24	1	210319	44859	2368	0
0_50	0 - 50	Hargreaves Lansdown		139193179458411	Facebook	41	1	210277	51856	3382	0
0_50	0 - 50	Marius Bodea	Marius Bodea	1514760912172050	Facebook	15	1	209864	51840	243	2
0_50	0 - 50	Et toi, le Jihad ?		1712287259020639	Facebook	2	1	209344	104673	197	0
0_50	0 - 50	Politico Lab	Smart Concepts	1092676900776165	Facebook	4	1	209342	74766	394	0
0_50	0 - 50	MYmovies.it		40207474032	Facebook	4	1	209342	101682	394	0
0_50	0 - 50	Movimento 5 Stelle Gubbio	Rodolfo Rughi 	363952323736997	Facebook	5	1	209341	44859	493	0
0_50	0 - 50	Sergio Berlato	Sergio Berlato	227284747464295	Facebook	6	1	209340	41869	592	0
0_50	0 - 50	Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	6	1	209340	41869	592	0
0_50	0 - 50	SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	18	1	209328	70779	1776	0
0_50	0 - 50	vorwärts		99923813221	Facebook	54	1	209292	38878	5329	0
0_50	0 - 50	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	52	1	208654	67980	1868	321
0_50	0 - 50	Richardelila		252525258870576	Facebook	29	1	208320	40872	2862	0
0_50	0 - 50	Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	13	1	208137	66981	1072	0
0_50	0 - 50	Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	12	1	207340	55825	1184	0
0_50	0 - 50	Dr. Peter Liese, MdEP	Dieter Berger	62058563854	Facebook	61	1	207291	44859	6020	0
0_50	0 - 50	Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	11	1	206753	53802	451	99
0_50	0 - 50	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	31	1	206496	56515	782	154
0_50	0 - 50	Varese Pride	Arcigay Varese	523268051186707	Facebook	7	1	206348	40872	690	0
0_50	0 - 50	Cerveau & Psycho		212434006141	Facebook	7	1	206348	40872	690	0
0_50	0 - 50	Casaggì - Destra identitaria	Marco Scatarzi	463315703828197	Facebook	12	1	206343	52835	1184	0
0_50	0 - 50	Peter Van Rompuy	CD&V	257794051588457	Facebook	28	1	206327	85732	2763	0
0_50	0 - 50	Greenpeace Nederland		288295911466	Facebook	37	1	206318	48847	3651	0
0_50	0 - 50	Maria Teresa Bellucci		437121109819207	Facebook	5	1	205353	70779	493	0
0_50	0 - 50	FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	6	1	205352	40872	592	0
0_50	0 - 50	Formación Carpe Diem		100755893315879	Facebook	6	1	205352	40872	592	0
0_50	0 - 50	Jaak Madison	Madison Jaak	536519246456733	Facebook	11	1	205347	52835	1085	0
0_50	0 - 50	Elsi Katainen		190042298268350	Facebook	33	1	205325	46853	3256	0
0_50	0 - 50	Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	23	1	205015	59185	436	22
0_50	0 - 50	The Brexit Party	The Brexit Party	230416667843105	Facebook	43	1	204514	38892	3547	0
0_50	0 - 50	Norica Nicolai		121265151226126	Facebook	5	1	204372	40875	415	0
0_50	0 - 50	Enel Group		1818721128360253	Facebook	2	1	204359	100685	197	0
0_50	0 - 50	SAB - Stranka Alenke Bratušek		242210245976248	Facebook	4	1	204357	70779	394	0
0_50	0 - 50	Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	4	1	204357	70779	394	0
0_50	0 - 50	We Amplify		186008238755917	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	Più Europa Parma		1965732067047911	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	TONY MOGRA		647266408659499	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	Tomáš Zdechovský		275042429350706	Facebook	19	1	203937	67791	500	135
0_50	0 - 50	Jacek Wilk		499646073441042	Facebook	13	1	203766	46355	257	10
0_50	0 - 50	FDP Worms	FDP Worms	423656078410758	Facebook	21	1	203344	38878	2072	0
0_50	0 - 50	Charlotte Holloway for Plymouth Moor View	Plymouth Labour	122063008481777	Facebook	17	1	203092	51136	1402	0
0_50	0 - 50	Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	11	1	202995	49600	306	71
0_50	0 - 50	USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	20	1	202413	45485	296	5
0_50	0 - 50	Giovanni Toti	Giovanni TOTI Liguria	1419354464978596	Facebook	13	1	202355	48847	1282	0
0_50	0 - 50	Magyar Helsinki Bizottság / Hungarian Helsinki Committee		122159141138679	Facebook	2	1	202060	101031	169	0
0_50	0 - 50	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	4	1	202058	72165	339	0
0_50	0 - 50	B1.tv		425911761553777	Facebook	2	1	201774	100355	24	0
0_50	0 - 50	Scottish Enterprise	Scottish Enterprise	172043092819095	Facebook	10	1	201657	42493	825	0
0_50	0 - 50	Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	6	1	201365	39875	592	0
0_50	0 - 50	Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	11	1	201360	51838	1085	0
0_50	0 - 50	Demokratie in Europa		267443093828699	Facebook	11	1	201360	51838	1085	0
0_50	0 - 50	Atmotube Polska		2240754012915328	Facebook	5	1	200995	40000	115	0
0_50	0 - 50	Amber Rudd MP	The Conservative Party	385828341548336	Facebook	263	1	200755	2880	21700	0
0_50	0 - 50	Andrea Tronzano	The Flag srl	321173954632439	Facebook	10	1	200364	51838	986	0
0_50	0 - 50	Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	11	1	200363	48847	1085	0
0_50	0 - 50	Marta Sorlí Fresquet	Compromís	148074292227465	Facebook	36	1	200338	38878	3552	0
0_50	0 - 50	Nelson Mandela World Human Rights Moot Court Competition		492134250862044	Facebook	1	1	199999	100000	31	6
0_50	0 - 50	Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Zastúpenie Európskej komisie na Slovensku		475005065849814	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Jose Cuervo		200652540090928	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Turfubyavenir		624071664662429	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Dunya News Kharian		395682164348065	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	BRITA Bulgaria		1471240093191880	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Europeana.eu		10261403667	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	IdealMed		292724864144698	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	EuroMagh		241197215927646	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Vote16+		149809275605377	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Autoescuela Altea		123946284308383	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Classic Boats Venice		2042590342666040	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	E questo è un minuto		1607102639412008	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Centro Comercial Getafe 3		175277815931225	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Ομάδα Αλήθειας		415071471915620	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Power Beach		484571345318227	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Resa Ka		1963742617236567	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	ITUC		20556338116	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Klub zastupnika EPP-a		378351268934576	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Iberchem		228189810619498	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Αθήνα 2018 Παγκόσμια Πρωτεύουσα Βιβλίου / Δήμος Αθηναίων		115659229083311	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	MyFoody		507054159420723	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Runngo Sports		868792226536950	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	GuiaOngs		180363908661176	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	ASHAS		863773240333722	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Footshirts		1705590192788417	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Grávidas Online		386619355311	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Fanack.com  عربي		285767811498137	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Federica Sabbati	Federica Sabbati	834884563535291	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	Giuseppe Civati		260348547488	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	KMBO		208598842537710	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	SPL energetica		45392485449	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Ijabs Ivars		345347539390006	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Monica Cerutti		331398250994	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Teresa Damásio		288584951537061	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Διοτίμα - Κέντρο Γυναικείων Μελετών και Ερευνών  / CRWI Diotima		117100185293393	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Fundação Francisco Manuel dos Santos		197936253581591	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	TYPEE		322625058140029	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	La primaire des médecins et des professionnels de la santé.org/		322539904803439	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Aragma		381501661910268	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Atlantic Forum		616121875501729	Facebook	9	1	199368	51838	888	0
0_50	0 - 50	Wouter Beke	Wouter Beke	311935738907850	Facebook	15	1	199362	60810	1480	0
0_50	0 - 50	NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	15	1	199362	60810	1480	0
0_50	0 - 50	Michael Raml	FPÖ Linz	1499759610320321	Facebook	19	1	199358	48847	1875	0
0_50	0 - 50	Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	25	1	198813	42819	471	25
0_50	0 - 50	Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	21	1	198768	45374	1732	0
0_50	0 - 50	PooPick		929784923871028	Facebook	15	1	198365	41869	1480	0
0_50	0 - 50	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	18	1	198362	43863	1776	0
0_50	0 - 50	Surfrider Foundation Europe		41452575362	Facebook	18	1	198362	43863	1776	0
0_50	0 - 50	Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	46	1	198334	51838	4539	0
0_50	0 - 50	Health Poverty Action	Health Poverty Action	208194134833	Facebook	67	1	198015	53297	5528	0
0_50	0 - 50	PositiveLuxury		174227905981175	Facebook	2	1	197249	97182	169	0
0_50	0 - 50	PNL Prahova		148993498505135	Facebook	14	1	197090	42420	222	2
0_50	0 - 50	Ramón Fernández-Pacheco Monterreal	Populares Almería Ciudad	1514375505527442	Facebook	11	1	196375	47850	1085	0
0_50	0 - 50	Cllr. Éilis Ryan for Europe		787376334669425	Facebook	13	1	196373	41869	1282	0
0_50	0 - 50	Easyavvisi.com		249781995046176	Facebook	19	1	196367	72772	1875	0
0_50	0 - 50	sp.a Limburg	sp.a Limburg	885074558184212	Facebook	21	1	196365	71775	2072	0
0_50	0 - 50	Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	41	1	196193	46348	653	70
0_50	0 - 50	Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	9	1	195900	51144	860	0
0_50	0 - 50	Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	34	1	195878	47535	2805	0
0_50	0 - 50	Refork		1919696668329015	Facebook	2	1	195820	97911	131	38
0_50	0 - 50	Folkekirkens Nødhjælp		276770505228	Facebook	74	1	195646	39989	1533	150
0_50	0 - 50	Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	9	1	195380	50841	888	0
0_50	0 - 50	Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	10	1	195379	47850	986	0
0_50	0 - 50	Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	12	1	195377	41869	1184	0
0_50	0 - 50	Antonio García Marichal	Antonio Miguel García Marichal	266888690629486	Facebook	17	1	195372	53831	1677	0
0_50	0 - 50	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	27	1	195363	50841	2664	0
0_50	0 - 50	Enlysée		236570007032383	Facebook	37	1	195353	53831	3651	0
0_50	0 - 50	Momentum	Momentum	155710354774360	Facebook	8	1	195176	43213	660	0
0_50	0 - 50	Lizette Risgaard		547601668763372	Facebook	29	1	194673	55734	1084	190
0_50	0 - 50	Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	25	1	194525	45946	1126	365
0_50	0 - 50	Nick4Mayor	Nick Forbes for North of Tyne Mayor Campaign	1223209701167500	Facebook	7	1	194457	43213	577	0
0_50	0 - 50	ANSA Europa		190141131032201	Facebook	9	1	194384	47850	888	0
0_50	0 - 50	Sofka Officiel		794971730540455	Facebook	9	1	194384	47850	888	0
0_50	0 - 50	Green Lifestyle	Sabine Maria Mrozek	284495589164564	Facebook	31	1	194362	41869	3059	0
0_50	0 - 50	Michael Bloss		587477178350898	Facebook	18	1	193378	39875	1776	0
0_50	0 - 50	Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	14	1	193011	51136	1155	0
0_50	0 - 50	Tunis Forum on Gender Equality		362993680952642	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	IPG - Международная политика и общество		586010848258637	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	CGTN Français		169799706487474	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	საქართველოს აეროპორტების გაერთიანება  / United Airports of Georgia		203853409682617	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	A Diver's Life		982749595242408	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	L'Union Féministe Libre - UFL - الاتحاد النسائي الحر		1533466203629793	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Metro Weekly		20219882434	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	ITC's Market Analysis Tools		307619925937720	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	COEUR A COEUR		111447722551174	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Réformer le CFA		1701566483476865	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Wix		106270215428	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Raseef22  رصيفــ22		359500190793796	Facebook	2	1	192438	96220	169	0
0_50	0 - 50	Настоящее время. Азия		953100708186821	Facebook	2	1	192438	96220	169	0
0_50	0 - 50	The Haystack		290622367746933	Facebook	2	1	192438	96220	169	0
0_50	0 - 50	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	192437	67354	254	0
0_50	0 - 50	Campaign for Dr A K Abdul Momen		150480042461789	Facebook	3	1	192437	67354	254	0
0_50	0 - 50	Δύναμη Πολιτών Ηρακλείου	Δύναμη Πολιτών Hρακλείου	738724249495865	Facebook	13	1	192386	40872	1282	0
0_50	0 - 50	Unispourleclimat-Paris		295379977773139	Facebook	32	1	192367	48847	3158	0
0_50	0 - 50	ECLT Foundation		133802223457730	Facebook	1	1	191762	95881	83	0
0_50	0 - 50	Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	16	1	191569	50416	1320	0
0_50	0 - 50	Ranko Ostojić		414575348695604	Facebook	14	1	191465	43299	1187	0
0_50	0 - 50	Bavo De Mol	De Mol Bavo Johannes X	231465544211675	Facebook	11	1	191391	43863	1085	0
0_50	0 - 50	Željana Zovko		1203134436474667	Facebook	19	1	190498	51958	1611	0
0_50	0 - 50	Johan Van Overtveldt		275607285891320	Facebook	9	1	190396	46853	888	0
0_50	0 - 50	Misfancy	Francesca Antonucci	1335596166495083	Facebook	10	1	190395	43863	986	0
0_50	0 - 50	Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	10	1	190395	43863	986	0
0_50	0 - 50	Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	15	1	190390	55825	1480	0
0_50	0 - 50	Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	15	1	190390	55825	1480	0
0_50	0 - 50	Mon Homéo Mon Choix		1643185362449069	Facebook	16	1	190389	52835	1579	0
0_50	0 - 50	Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	34	1	190371	47850	3355	0
0_50	0 - 50	Unga Feminister	Unga Feminister	100642360004457	Facebook	14	1	189415	43031	541	197
0_50	0 - 50	Ignition Program		722769387744108	Facebook	13	1	189395	42866	1282	0
0_50	0 - 50	Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	15	1	189393	52835	1480	0
0_50	0 - 50	Convergenza Socialista		171587339621711	Facebook	19	1	189389	67788	1875	0
0_50	0 - 50	Luciano Pizzoni Sindaco	Luciano Pizzoni Sindaco	2408453165855171	Facebook	20	1	189388	48847	1973	0
0_50	0 - 50	CD&V Brussel	CD&V Brussel	650865328369779	Facebook	28	1	189380	51838	2763	0
0_50	0 - 50	Supporto Sanitario Roma		503285156798743	Facebook	86	1	189322	25919	8487	0
0_50	0 - 50	Touche pas à ma planète		2174582836142717	Facebook	76	1	188917	33894	7333	0
0_50	0 - 50	Lamprinos-Vlattas Efstratios - Stratos	Ευστρατιος Λαμπρινος Βλαττας	378201616112682	Facebook	14	1	188397	36884	1381	0
0_50	0 - 50	Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	19	1	188392	48847	1875	0
0_50	0 - 50	Die Innsbrucker Grünen		185943534768550	Facebook	21	1	188390	42866	2072	0
0_50	0 - 50	SciDev.Net Afrique		218466918355066	Facebook	5	1	187976	82826	412	0
0_50	0 - 50	nucao		1285780774784882	Facebook	11	1	187403	42866	1085	0
0_50	0 - 50	The Epoch		218371925673146	Facebook	6	1	187255	59058	495	0
0_50	0 - 50	Basmah		137973986840264	Facebook	22	1	186646	42336	1865	0
0_50	0 - 50	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	9	1	186408	45856	888	0
0_50	0 - 50	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	9	1	186408	45856	888	0
0_50	0 - 50	Knut Fleckenstein		194900680538033	Facebook	23	1	186395	57819	2269	0
0_50	0 - 50	Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	24	1	186394	54828	2368	0
0_50	0 - 50	wachsverpackt		811583129176833	Facebook	44	1	186374	33894	4342	0
0_50	0 - 50	Jan Cornillie		980619838787000	Facebook	20	1	186362	66158	1751	0
0_50	0 - 50	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	19	1	185987	45600	428	113
0_50	0 - 50	Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	20	1	185980	48000	426	151
0_50	0 - 50	It’s Our City	It's Our City	332341263921598	Facebook	67	1	185771	41053	5528	0
0_50	0 - 50	Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	9	1	185412	42866	888	0
0_50	0 - 50	Offida Solidarietà e Democrazia		210831259107734	Facebook	18	1	185403	42866	1776	0
0_50	0 - 50	Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	32	1	185389	49844	3158	0
0_50	0 - 50	Fair Play For Women	Fair Play For Women	203074990102652	Facebook	13	1	185090	45374	1072	0
0_50	0 - 50	Bencsik János	Országgyűlés Hivatala Jobbik Frakció	931186216990824	Facebook	8	1	184992	43000	187	83
0_50	0 - 50	Gino Tornusciolo		967979406612704	Facebook	17	1	184726	50996	1441	0
0_50	0 - 50	Beatrice Brignone		454468194886964	Facebook	7	1	184417	45856	690	0
0_50	0 - 50	Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	7	1	184417	45856	690	0
0_50	0 - 50	Le Voci dell'Inchiesta		181441288569261	Facebook	7	1	184417	45856	690	0
0_50	0 - 50	UNICEF Italia		40433567307	Facebook	7	1	184417	45856	690	0
0_50	0 - 50	Greenhouse Ship		939647549574633	Facebook	8	1	184416	42866	789	0
0_50	0 - 50	Paola Romano	Paola Romano	248072698709512	Facebook	9	1	184415	39875	888	0
0_50	0 - 50	SOS-Kinderdörfer weltweit		56497026719	Facebook	25	1	184399	35887	2467	0
0_50	0 - 50	Σταύρος Κωνσταντινίδης	Stavros Konstantinidis	626581631086679	Facebook	28	1	184396	47850	2763	0
0_50	0 - 50	Broxtowe Labour	Broxtowe Constituency Labour Party	323132217860227	Facebook	31	1	184356	43213	2557	0
0_50	0 - 50	Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	8	1	184013	48349	448	121
0_50	0 - 50	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	11	1	183416	41869	1085	0
