location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
wicklow_IE	Wicklow, Ireland	2451	644	1248529	484764	7311	1078
pazardzhik_province_BG	Pazardzhik Province, Bulgaria	1615	453	1215496	473016	3175	402
coastal_karst_statistical_region_SI	Coastal–Karst Statistical Region, Slovenia	1937	409	1210415	421255	6583	691
medimurje_county_HR	Međimurje County, Croatia	1803	429	1202774	468595	4092	404
county_clare_IE	County Clare, Ireland	2283	595	1176758	401694	7196	993
viana_do_castelo_district_PT	Viana do Castelo District, Portugal	2597	738	1173908	473679	3683	531
laane_viru_county_EE	Lääne-Viru County, Estonia	1185	230	1169460	391486	6572	657
karlovac_county_HR	Karlovac County, Croatia	1811	428	1157714	431676	3418	367
gotland_county_SE	Gotland County, Sweden	5217	667	1149391	388199	10087	2423
bjelovar_bilogora_county_HR	Bjelovar-Bilogora County, Croatia	1720	407	1130713	422111	3476	348
haskovo_province_BG	Haskovo Province, Bulgaria	1632	466	1125672	437600	3041	368
central_ostrobothnia_FI	Central Ostrobothnia, Finland	2227	408	1125637	394426	10982	1398
goriska_statistical_region_SI	Goriška Statistical Region, Slovenia	1857	383	1119682	388572	6880	612
ida_viru_county_EE	Ida-Viru County, Estonia	1252	267	1112520	381089	6262	692
mura_statistical_region_SI	Mura Statistical Region, Slovenia	1773	355	1073884	385080	5683	650
kyrenia_district_CY	Kyrenia District, Cyprus	1150	310	1053629	407481	3209	335
aland_islands_FI	Åland Islands, Finland	2090	396	1046845	341773	7533	1203
kainuu_FI	Kainuu, Finland	2006	366	1026699	329156	13808	1174
county_monaghan_IE	County Monaghan, Ireland	1981	518	1026496	373112	8312	1404
kilkenny_IE	Kilkenny, Ireland	2157	559	1009291	356561	5883	716
koprivnica_krizevci_county_HR	Koprivnica-Križevci County, Croatia	1741	399	1005925	388744	3055	341
castelo_branco_district_PT	Castelo Branco District, Portugal	2203	701	984456	388782	3179	463
vila_real_district_PT	Vila Real District, Portugal	2120	656	983224	377850	3328	416
sibenik_knin_county_HR	Šibenik-Knin County, Croatia	1806	415	972022	357619	3195	329
grevenmacher_district_LU	Grevenmacher District, Luxembourg	2027	412	949604	311530	5854	487
aosta_valley_IT	Aosta Valley, Italy	6670	1615	944431	337798	4537	509
evora_district_PT	Évora District, Portugal	2234	707	915689	366354	2819	498
virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1628	370	903799	335265	2792	270
sofia_province_BG	Sofia Province, Bulgaria	1551	430	882629	349578	2378	342
sliven_province_BG	Sliven Province, Bulgaria	1514	437	881632	350355	2455	299
viljandi_county_EE	Viljandi County, Estonia	1193	234	880841	312985	5796	578
carinthia_statistical_region_SI	Carinthia Statistical Region, Slovenia	1625	314	822377	283503	4585	437
krapina_zagorje_county_HR	Krapina-Zagorje County, Croatia	1700	384	821858	308065	2555	256
vratsa_province_BG	Vratsa Province, Bulgaria	1466	419	786431	312412	2369	256
carlow_IE	Carlow, Ireland	2013	556	775120	290287	4472	680
pozega_slavonia_county_HR	Požega-Slavonia County, Croatia	1618	365	736244	277373	2258	224
county_laois_IE	County Laois, Ireland	1981	552	712417	266653	5108	616
beja_district_PT	Beja District, Portugal	2091	672	706116	280898	2309	348
lower_sava_statistical_region_SI	Lower Sava Statistical Region, Slovenia	1611	308	699430	245836	3547	383
yambol_province_BG	Yambol Province, Bulgaria	1427	397	689364	258632	2119	209
county_offaly_IE	County Offaly, Ireland	1904	531	677557	267083	4540	624
pernik_province_BG	Pernik Province, Bulgaria	1513	421	671766	260094	1934	268
voru_county_EE	Võru County, Estonia	1041	205	597228	207299	3177	371
roscommon_IE	Roscommon, Ireland	1834	497	587142	215904	3816	627
guarda_district_PT	Guarda District, Portugal	1971	650	579430	228789	1741	258
portalegre_district_PT	Portalegre District, Portugal	2143	657	578735	229990	1744	271
lovech_province_BG	Lovech Province, Bulgaria	1417	399	571226	225110	1562	190
montana_province_BG	Montana Province, Bulgaria	1433	390	550059	216958	1640	188
kyustendil_province_BG	Kyustendil Province, Bulgaria	1458	403	509247	201051	1432	179
jarva_county_EE	Järva County, Estonia	1029	193	502702	179206	3414	302
county_longford_IE	County Longford, Ireland	1757	487	498643	183126	3255	497
smolyan_province_BG	Smolyan Province, Bulgaria	1449	406	474455	188476	1173	161
lika_senj_county_HR	Lika-Senj County, Croatia	1460	336	462504	165783	1285	131
county_leitrim_IE	County Leitrim, Ireland	1756	466	461122	163819	2758	409
saare_county_EE	Saare County, Estonia	969	188	448926	166953	2414	333
littoral_inner_carniola_statistical_region_SI	Littoral–Inner Carniola Statistical Region, Slovenia	1504	283	441190	152610	2465	242
central_sava_statistical_region_SI	Central Sava Statistical Region, Slovenia	1504	278	412260	146223	2204	237
vidin_province_BG	Vidin Province, Bulgaria	1367	380	411603	161103	1137	140
rapla_county_EE	Rapla County, Estonia	957	195	392454	142576	2542	279
laane_county_EE	Lääne County, Estonia	979	189	362138	132841	2168	247
valga_county_EE	Valga County, Estonia	917	182	355084	127421	1809	249
jogeva_county_EE	Jõgeva County, Estonia	937	170	348736	124859	1935	235
polva_county_EE	Põlva County, Estonia	873	168	337876	116367	1825	205
hiiu_county_EE	Hiiu County, Estonia	644	130	107831	39169	538	75
riga_planning_region_LV	Riga Planning Region, Latvia	193	57	11321	3531	41	1
